"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"SEC22B"	0.840255518440636	-0.76608400745016	0.241	0.22	1	"Mig"	"SEC22B"	"80-90"
"EIF5AL1"	0.843637763733348	-1.63087767877014	0.365	0.285	1	"Mig"	"EIF5AL1"	"80-90"
"CMTM6"	0.858964772560807	-0.988150346724667	0.17	0.171	1	"Mig"	"CMTM6"	"80-90"
"ARHGAP21"	0.860288197503121	-0.817267917121429	0.101	0.093	1	"Mig"	"ARHGAP21"	"80-90"
"TSPAN14"	0.876518842706136	-0.841549113279956	0.28	0.256	1	"Mig"	"TSPAN14"	"80-90"
"ETNK1"	0.900835208024371	-0.715126805688215	0.215	0.207	1	"Mig"	"ETNK1"	"80-90"
"ARGLU1"	0.908512343374305	-1.23872355539563	0.444	0.386	1	"Mig"	"ARGLU1"	"80-90"
"PAQR7"	0.90907275120438	-0.781138386053418	0.122	0.118	1	"Mig"	"PAQR7"	"80-90"
"SIGLEC14"	0.913037597622781	-1.19876181038067	0.483	0.431	1	"Mig"	"SIGLEC14"	"80-90"
"BNIP2"	0.937980145377221	-0.587172490973058	0.107	0.106	1	"Mig"	"BNIP2"	"80-90"
"ELMO1"	0.944296331398906	-0.702839826897112	0.353	0.321	1	"Mig"	"ELMO1"	"80-90"
"HK2"	0.947120329762203	-0.900227180799544	0.225	0.215	1	"Mig"	"HK2"	"80-90"
"NF1"	0.948159784601002	-0.237174459593963	0.114	0.11	1	"Mig"	"NF1"	"80-90"
"ELF2"	0.950190567377633	-0.555683692297454	0.122	0.118	1	"Mig"	"ELF2"	"80-90"
"C2orf68"	0.953716877532983	-0.876883665707857	0.207	0.199	1	"Mig"	"C2orf68"	"80-90"
"PFKFB2"	0.959553479260648	-0.927773003233144	0.114	0.11	1	"Mig"	"PFKFB2"	"80-90"
"AP1G1"	0.96583472924966	-1.06704398149958	0.207	0.199	1	"Mig"	"AP1G1"	"80-90"
"PRPF38B"	0.966850071827057	-1.51821863163545	0.199	0.187	1	"Mig"	"PRPF38B"	"80-90"
"STK17B"	0.973666926781537	-0.891890137523956	0.134	0.13	1	"Mig"	"STK17B"	"80-90"
"PTEN"	0.985489437228458	-0.805536207220904	0.243	0.228	1	"Mig"	"PTEN"	"80-90"
"TRA2B"	0.995419000422177	-0.788500362459568	0.105	0.102	1	"Mig"	"TRA2B"	"80-90"
