"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"SARAF2"	0.234551896016923	0.315470548284759	0.61	0.538	1	"Other"	"SARAF"
"HSPB13"	0.234608133994553	0.301060253033974	0.305	0.238	1	"Other"	"HSPB1"
"RBM62"	0.234621069024538	0.13592905136053	0.329	0.238	1	"Other"	"RBM6"
"AGO32"	0.2349694333496	0.0621443089147178	0.573	0.485	1	"Other"	"AGO3"
"RAB212"	0.235077304779002	0.340663160812603	0.256	0.2	1	"Other"	"RAB21"
"ZNF7781"	0.235539703431447	0.149692885787386	0.159	0.1	1	"Other"	"ZNF778"
"PSMB102"	0.235621229586145	-0.249741484670381	0.28	0.354	1	"Other"	"PSMB10"
"ZNHIT11"	0.235692608801198	0.379015419211247	0.195	0.146	1	"Other"	"ZNHIT1"
"PXK1"	0.235712649521535	0.272139122614044	0.134	0.085	1	"Other"	"PXK"
"DSG32"	0.235755955142786	-0.207965836803911	0.146	0.208	1	"Other"	"DSG3"
"BCOR1"	0.235829968434881	-0.328928322015748	0.061	0.108	1	"Other"	"BCOR"
"TMEM1192"	0.235829968434881	-0.259717228553984	0.061	0.108	1	"Other"	"TMEM119"
"SH3BP21"	0.236132416098494	-0.210406488484844	0.244	0.308	1	"Other"	"SH3BP2"
"PPP4R3A2"	0.23613270573219	-0.226463324700875	0.195	0.262	1	"Other"	"PPP4R3A"
"TAGLN21"	0.236220236036056	-0.395333900077551	0.354	0.415	1	"Other"	"TAGLN2"
"CDKL52"	0.236571636697903	-0.256009487504485	0.073	0.123	1	"Other"	"CDKL5"
"SH2D1A"	0.236644639073426	0.504037038643466	0.207	0.154	1	"Other"	"SH2D1A"
"PPP1R102"	0.236769353848954	-0.105991812112461	0.159	0.231	1	"Other"	"PPP1R10"
"LY6E"	0.236845243348723	0.171881175945159	0.329	0.246	1	"Other"	"LY6E"
"PTPRA2"	0.237102774217323	0.417233654275529	0.22	0.162	1	"Other"	"PTPRA"
"CST32"	0.237131165950412	-0.333318140894683	0.329	0.415	1	"Other"	"CST3"
"CD532"	0.237357180834022	0.23078345043012	0.841	0.731	1	"Other"	"CD53"
"SPP12"	0.237538396083994	-0.477818693906852	0.22	0.292	1	"Other"	"SPP1"
"PRF1"	0.237792439720205	-0.442500814496749	0.378	0.454	1	"Other"	"PRF1"
"RUNX21"	0.237977167202988	0.26605720286674	0.146	0.1	1	"Other"	"RUNX2"
"UBC2"	0.237989162317136	0.27866235748257	0.793	0.792	1	"Other"	"UBC"
"HIGD2A2"	0.238078067374293	-0.0758944150573211	0.293	0.215	1	"Other"	"HIGD2A"
"FAM49B2"	0.238127537599138	-0.163357452199503	0.207	0.3	1	"Other"	"FAM49B"
"FDFT11"	0.238156946862241	-0.125923093940664	0.098	0.162	1	"Other"	"FDFT1"
"PACS1"	0.238326857393866	-0.00323303007708586	0.122	0.2	1	"Other"	"PACS1"
"CPPED12"	0.238455021460441	0.481261135412856	0.22	0.162	1	"Other"	"CPPED1"
"DNAJC151"	0.239397476626953	-0.1743714974874	0.11	0.169	1	"Other"	"DNAJC15"
"TM2D22"	0.239434006166777	0.1985170564021	0.122	0.077	1	"Other"	"TM2D2"
"MT-ATP62"	0.239637580236287	0.0616480827153847	1	1	1	"Other"	"MT-ATP6"
"GARS1"	0.239691838544466	0.268289967640399	0.171	0.115	1	"Other"	"GARS"
"HVCN11"	0.239956204940828	0.117018199658799	0.195	0.131	1	"Other"	"HVCN1"
"PPP2CB2"	0.240029709926444	-0.199504388579926	0.073	0.123	1	"Other"	"PPP2CB"
"SEPSECS-AS12"	0.240079521278226	0.300151743707132	0.268	0.2	1	"Other"	"SEPSECS-AS1"
"CHD92"	0.240173517395981	-0.188419885906681	0.256	0.331	1	"Other"	"CHD9"
"NBPF14"	0.240359301087081	-0.23583296071594	0.098	0.154	1	"Other"	"NBPF1"
"SMARCA42"	0.240432244235671	-0.246568617910818	0.134	0.192	1	"Other"	"SMARCA4"
"UQCRC22"	0.24043894457837	-0.355256302764748	0.22	0.285	1	"Other"	"UQCRC2"
"EFCAB142"	0.2404828587076	0.0351707496496578	0.415	0.308	1	"Other"	"EFCAB14"
"SRP92"	0.240837791575042	-0.404671179103917	0.256	0.315	1	"Other"	"SRP9"
"DCAF82"	0.240855456530924	0.27062688988556	0.159	0.108	1	"Other"	"DCAF8"
"EBLN32"	0.240985782995582	-0.306084634125692	0.171	0.231	1	"Other"	"EBLN3"
"ANAPC12"	0.241119508984852	0.163950320817282	0.146	0.092	1	"Other"	"ANAPC1"
"PNN2"	0.241155070241957	-0.188442911393529	0.463	0.562	1	"Other"	"PNN"
"KLF92"	0.241375827846079	-0.246773098982562	0.061	0.108	1	"Other"	"KLF9"
"NRBF21"	0.241375827846079	-0.21697970353784	0.061	0.108	1	"Other"	"NRBF2"
"SNX142"	0.241375827846079	-0.169692127152728	0.061	0.108	1	"Other"	"SNX14"
"STRA131"	0.241375827846079	-0.227040288442064	0.061	0.108	1	"Other"	"STRA13"
"ZNF5542"	0.241843095413842	-0.230721371920309	0.134	0.192	1	"Other"	"ZNF554"
"GTF2F11"	0.241927704441257	-0.133804859416474	0.098	0.154	1	"Other"	"GTF2F1"
"TMX32"	0.241927704441257	-0.218170348802436	0.098	0.154	1	"Other"	"TMX3"
"PLD41"	0.242069235061532	0.598972564763024	0.11	0.069	1	"Other"	"PLD4"
"ARAP21"	0.242259633592847	0.239973557153116	0.329	0.262	1	"Other"	"ARAP2"
"PHIP2"	0.24239397315223	-0.386692585911178	0.39	0.446	1	"Other"	"PHIP"
"ARHGAP352"	0.242646539959205	0.266336991178197	0.134	0.085	1	"Other"	"ARHGAP35"
"IL6ST2"	0.242865216970747	-0.206584805425323	0.293	0.377	1	"Other"	"IL6ST"
"ZNF33A2"	0.242920560878369	0.168563680485159	0.28	0.208	1	"Other"	"ZNF33A"
"TTC7A2"	0.243074713633629	0.241443602453487	0.122	0.077	1	"Other"	"TTC7A"
"CHP12"	0.243599250402316	-0.250605552966997	0.134	0.2	1	"Other"	"CHP1"
"CTD-2192J16.22"	0.243909066789789	-0.289030595325921	0.11	0.169	1	"Other"	"CTD-2192J16.22"
"GOLGB12"	0.243961390948814	0.289817064357093	0.39	0.315	1	"Other"	"GOLGB1"
"ANXA2R"	0.244054136345974	-0.35949764003762	0.098	0.146	1	"Other"	"ANXA2R"
"TNRC6B2"	0.24444226222101	0.0806840938654436	0.634	0.562	1	"Other"	"TNRC6B"
"RBPJ2"	0.244471721408819	-0.165228781054872	0.256	0.354	1	"Other"	"RBPJ"
"RBM8A2"	0.244584043594503	-0.102094030860588	0.305	0.385	1	"Other"	"RBM8A"
"FAM120B1"	0.24490958701673	0.271801930056706	0.122	0.077	1	"Other"	"FAM120B"
"PRPF61"	0.24490958701673	0.330106477066851	0.122	0.077	1	"Other"	"PRPF6"
"PRPF38A2"	0.244944427978078	-0.223426541316034	0.159	0.223	1	"Other"	"PRPF38A"
"SNAP292"	0.245137889632789	0.18817368853491	0.268	0.2	1	"Other"	"SNAP29"
"PAN22"	0.245283366221019	-0.257601873164565	0.073	0.123	1	"Other"	"PAN2"
"PDPK11"	0.245283366221019	-0.236810119177669	0.073	0.123	1	"Other"	"PDPK1"
"POU2F12"	0.2452978923316	0.406751676971143	0.22	0.162	1	"Other"	"POU2F1"
"SDHAF21"	0.245664615174212	0.285114616177678	0.159	0.108	1	"Other"	"SDHAF2"
"ALDOA2"	0.245800800435899	0.245986188674745	0.378	0.315	1	"Other"	"ALDOA"
"LUC7L22"	0.24581971513856	-0.186832367425041	0.122	0.185	1	"Other"	"LUC7L2"
"TERF2IP2"	0.245827945783305	-0.0992924957703201	0.366	0.446	1	"Other"	"TERF2IP"
"ANKRD36B1"	0.246110567912098	0.227234192957773	0.207	0.146	1	"Other"	"ANKRD36B"
"ZNF5921"	0.246754158243321	0.242576157099471	0.122	0.077	1	"Other"	"ZNF592"
"FSCN12"	0.247040833244975	-0.324952370714718	0.085	0.131	1	"Other"	"FSCN1"
"CERK1"	0.2475447193388	0.136764396484839	0.207	0.146	1	"Other"	"CERK"
"ANXA61"	0.247761901539456	-0.359963085862754	0.354	0.423	1	"Other"	"ANXA6"
"TES1"	0.247836178215316	-0.304732199155666	0.268	0.338	1	"Other"	"TES"
"MLF22"	0.247877886409413	0.23473729084784	0.232	0.169	1	"Other"	"MLF2"
"RBM15B1"	0.247894980091723	0.180713896741445	0.146	0.092	1	"Other"	"RBM15B"
"SLBP1"	0.247914114831399	-0.209585507022653	0.085	0.138	1	"Other"	"SLBP"
"TNFSF101"	0.248312097302196	0.141892847602559	0.244	0.169	1	"Other"	"TNFSF10"
"FEM1A2"	0.248575396276768	-0.192418227962239	0.195	0.262	1	"Other"	"FEM1A"
"MPV17L2"	0.248578452245775	0.161960888777822	0.317	0.254	1	"Other"	"MPV17L"
"UTP62"	0.248718356826491	-0.411611490325807	0.146	0.2	1	"Other"	"UTP6"
"RBMXL12"	0.248760365340565	-0.18400898757971	0.122	0.185	1	"Other"	"RBMXL1"
"IRF82"	0.24883030878055	-0.168159465998042	0.073	0.123	1	"Other"	"IRF8"
"RP11-747H7.3"	0.248907895372859	-0.465947077138918	0.098	0.146	1	"Other"	"RP11-747H7.3"
"PECAM11"	0.248989499774472	0.279274962486372	0.232	0.177	1	"Other"	"PECAM1"
"PTP4A12"	0.24959810150573	-0.305560091147975	0.085	0.138	1	"Other"	"PTP4A1"
"INTU2"	0.249722620778275	0.204328053593787	0.134	0.085	1	"Other"	"INTU"
"SCNM11"	0.24987770214353	-0.206557420967968	0.098	0.154	1	"Other"	"SCNM1"
"FRG12"	0.250133683551917	-0.401996619539528	0.22	0.285	1	"Other"	"FRG1"
"LEPROT2"	0.250430549526246	-0.330020498795144	0.134	0.192	1	"Other"	"LEPROT"
"RELT1"	0.250472446487541	0.187268831472814	0.122	0.077	1	"Other"	"RELT"
"SENP72"	0.250472446487541	0.229521571743342	0.122	0.077	1	"Other"	"SENP7"
"YTHDF11"	0.250472446487541	0.21311215946364	0.122	0.077	1	"Other"	"YTHDF1"
"MZT2B1"	0.250480641626876	0.238637066519792	0.28	0.208	1	"Other"	"MZT2B"
"PHF101"	0.250540714042012	0.192084019665581	0.159	0.108	1	"Other"	"PHF10"
"SIT1"	0.250631465502059	0.167515715856234	0.171	0.115	1	"Other"	"SIT1"
"IDH3G1"	0.250821739253857	-0.115505612749565	0.061	0.108	1	"Other"	"IDH3G"
"ZDHHC212"	0.250821739253857	-0.153175927884336	0.061	0.108	1	"Other"	"ZDHHC21"
"ZNF1172"	0.250821739253857	-0.14858253421495	0.061	0.108	1	"Other"	"ZNF117"
"ZNF551"	0.250821739253857	-0.280485061120422	0.061	0.108	1	"Other"	"ZNF551"
"DDX182"	0.251278814664188	-0.161472837799667	0.22	0.3	1	"Other"	"DDX18"
"MAP3K132"	0.251513946108307	0.135954046295063	0.134	0.085	1	"Other"	"MAP3K13"
"PRPSAP12"	0.251550343345225	0.185889497153817	0.22	0.154	1	"Other"	"PRPSAP1"
"YTHDF32"	0.251766170331498	-0.423467504705681	0.122	0.169	1	"Other"	"YTHDF3"
"FTH12"	0.251905156707703	-0.503111014825001	0.341	0.392	1	"Other"	"FTH1"
"SUPT4H11"	0.251996019355369	-0.362053542532644	0.159	0.215	1	"Other"	"SUPT4H1"
"MYO1G"	0.252530535584486	0.262250258856765	0.183	0.131	1	"Other"	"MYO1G"
"RP11-142G1.32"	0.252543017794876	0.301822449065714	0.549	0.477	1	"Other"	"RP11-142G1.3"
"TUBGCP21"	0.252741471447054	-0.210746187713949	0.061	0.108	1	"Other"	"TUBGCP2"
"AKIRIN12"	0.252844480288468	-0.308753581557462	0.244	0.315	1	"Other"	"AKIRIN1"
"KIAA09072"	0.253217316442257	0.263167481186306	0.195	0.138	1	"Other"	"KIAA0907"
"ACSL42"	0.253314215529455	0.143229649094868	0.134	0.085	1	"Other"	"ACSL4"
"G2E31"	0.253314215529455	0.120716678622836	0.134	0.085	1	"Other"	"G2E3"
"RAB37"	0.253314215529455	0.22343838031569	0.134	0.085	1	"Other"	"RAB37"
"SELT2"	0.253689689502307	-0.298624350048101	0.146	0.208	1	"Other"	"SELT"
"FUBP11"	0.253828750297297	0.266532389669514	0.159	0.108	1	"Other"	"FUBP1"
"PPP6R22"	0.253828750297297	0.155278771710239	0.159	0.108	1	"Other"	"PPP6R2"
"PDLIM2"	0.254064114321345	0.209022278076612	0.183	0.131	1	"Other"	"PDLIM2"
"CFDP11"	0.254217707574433	-0.22502868541164	0.073	0.123	1	"Other"	"CFDP1"
"ATP5B2"	0.254281052408731	-0.258618797523748	0.305	0.377	1	"Other"	"ATP5B"
"TLE42"	0.25469795865452	-0.180511362580762	0.085	0.138	1	"Other"	"TLE4"
"CNBP2"	0.254714665729686	-0.24775849861427	0.378	0.477	1	"Other"	"CNBP"
"RASA42"	0.254802586220339	0.120113011642396	0.146	0.092	1	"Other"	"RASA4"
"RP11-346D14.12"	0.255008724284885	0.347278523594383	0.915	0.831	1	"Other"	"RP11-346D14.1"
"TRERF1"	0.255123439566755	0.144790672139192	0.134	0.085	1	"Other"	"TRERF1"
"ATP2B41"	0.255409131689225	0.158296756585365	0.317	0.246	1	"Other"	"ATP2B4"
"TMEM2611"	0.255483984001107	0.228026988810542	0.159	0.108	1	"Other"	"TMEM261"
"PYHIN11"	0.255548252348604	0.359413348534815	0.366	0.315	1	"Other"	"PYHIN1"
"SLC3A22"	0.255604162661294	0.235395414768127	0.183	0.131	1	"Other"	"SLC3A2"
"IRS22"	0.25569084409393	-0.169995024723671	0.146	0.215	1	"Other"	"IRS2"
"STK17A1"	0.255709417362566	0.1648087991802	0.366	0.308	1	"Other"	"STK17A"
"PARD6G1"	0.255938841365077	-0.348425096535864	0.134	0.185	1	"Other"	"PARD6G"
"SNHG32"	0.256161618395534	0.147892987551519	0.232	0.169	1	"Other"	"SNHG3"
"PQBP11"	0.25636777380437	-0.168926585359427	0.098	0.154	1	"Other"	"PQBP1"
"C2CD52"	0.25671300374801	-0.33961209897492	0.11	0.162	1	"Other"	"C2CD5"
"DEK2"	0.256790390031949	-0.0404398041850331	0.5	0.369	1	"Other"	"DEK"
"KIAA13282"	0.256814706453208	0.484387944475022	0.683	0.646	1	"Other"	"KIAA1328"
"USP102"	0.257036901108132	0.232104295081504	0.171	0.115	1	"Other"	"USP10"
"SPTLC22"	0.257040871984244	0.165202337988714	0.256	0.185	1	"Other"	"SPTLC2"
"CD42"	0.257147165049617	0.266359634200876	0.451	0.385	1	"Other"	"CD4"
"TMEM87A2"	0.257449824998231	-0.173676318976954	0.183	0.254	1	"Other"	"TMEM87A"
"ERBB2IP2"	0.257650808595505	-0.272421817437691	0.244	0.315	1	"Other"	"ERBB2IP"
"FAM129A1"	0.257706230254915	0.213287020901762	0.256	0.192	1	"Other"	"FAM129A"
"LYL11"	0.257854087846306	-0.148783108276765	0.073	0.123	1	"Other"	"LYL1"
"TOX41"	0.25795970449843	0.207600434584686	0.22	0.162	1	"Other"	"TOX4"
"HNRNPLL1"	0.258025953288329	0.226695569282913	0.122	0.077	1	"Other"	"HNRNPLL"
"CREB12"	0.258203477202222	-0.0535537318340936	0.183	0.269	1	"Other"	"CREB1"
"ATP5I1"	0.258307238807025	-0.349791062868748	0.11	0.162	1	"Other"	"ATP5I"
"RPN12"	0.258307238807025	-0.250896634525138	0.11	0.162	1	"Other"	"RPN1"
"TNFSF14"	0.258392966961939	0.187419098322321	0.256	0.185	1	"Other"	"TNFSF14"
"TLR102"	0.258562004263488	-0.307198503403694	0.061	0.108	1	"Other"	"TLR10"
"ZNF688"	0.258562004263488	-0.160593284024863	0.061	0.108	1	"Other"	"ZNF688"
"BIRC62"	0.258649979807364	-0.357410232122357	0.354	0.4	1	"Other"	"BIRC6"
"CTA-212A2.32"	0.258655859317171	0.262541860865068	0.171	0.115	1	"Other"	"CTA-212A2.3"
"SMARCE12"	0.258728468892057	-0.373049331466014	0.146	0.2	1	"Other"	"SMARCE1"
"NFKBIA2"	0.258996160334165	0.271857873865132	0.378	0.308	1	"Other"	"NFKBIA"
"AC074289.12"	0.259258461787115	0.108579489867126	0.341	0.269	1	"Other"	"AC074289.1"
"MAPK141"	0.259377692268287	-0.191042547223931	0.11	0.169	1	"Other"	"MAPK14"
"EIF2A1"	0.259394055925721	-0.164217197240567	0.146	0.208	1	"Other"	"EIF2A"
"KIAA14291"	0.259685742586871	-0.186980941591203	0.073	0.123	1	"Other"	"KIAA1429"
"RBM151"	0.259685742586871	-0.193350346055582	0.073	0.123	1	"Other"	"RBM15"
"CAPZA12"	0.259800640839023	0.140426221368235	0.476	0.392	1	"Other"	"CAPZA1"
"GPATCH111"	0.260494639922032	-0.329095837237664	0.098	0.146	1	"Other"	"GPATCH11"
"ZDHHC6"	0.260494639922032	-0.246989587854673	0.098	0.146	1	"Other"	"ZDHHC6"
"ECHS11"	0.260522667961317	-0.210083346701097	0.061	0.108	1	"Other"	"ECHS1"
"PACS22"	0.260522667961317	-0.39036058711375	0.122	0.069	1	"Other"	"PACS2"
"UHRF1BP1L1"	0.260522667961317	-0.345690125618551	0.061	0.108	1	"Other"	"UHRF1BP1L"
"CD632"	0.260874020213881	-0.297981853469704	0.341	0.408	1	"Other"	"CD63"
"WDR83OS2"	0.260932070443523	-0.159725495891614	0.159	0.231	1	"Other"	"WDR83OS"
"ZNF3472"	0.260932070443523	-0.317549078837132	0.171	0.223	1	"Other"	"ZNF347"
"UBA12"	0.261296896266503	0.23031574864481	0.329	0.262	1	"Other"	"UBA1"
"KLF21"	0.261491757146332	-0.254343430508411	0.402	0.477	1	"Other"	"KLF2"
"CCDC1862"	0.261669024559901	-0.175392775296826	0.256	0.323	1	"Other"	"CCDC186"
"HNRNPA1L22"	0.262052856130878	0.113541288157406	0.537	0.454	1	"Other"	"HNRNPA1L2"
"CD812"	0.262429956372142	0.0544869137912549	0.72	0.608	1	"Other"	"CD81"
"HECTD31"	0.26249359409998	-0.199407641536637	0.061	0.108	1	"Other"	"HECTD3"
"RP11-54H7.42"	0.262631651528126	0.261045507896146	0.305	0.231	1	"Other"	"RP11-54H7.4"
"MAPK12"	0.26310057321391	-0.135615078840237	0.329	0.423	1	"Other"	"MAPK1"
"ITGB22"	0.263119307261968	-0.25409311965396	0.707	0.731	1	"Other"	"ITGB2"
"SRSF82"	0.263300719188682	-0.242984911751201	0.22	0.277	1	"Other"	"SRSF8"
"TSG1011"	0.263623831255933	0.0711325531662639	0.146	0.092	1	"Other"	"TSG101"
"FAM50A1"	0.263793761257166	0.1579393411545	0.122	0.077	1	"Other"	"FAM50A"
"HEMK12"	0.263831764286953	0.310003300879423	0.207	0.154	1	"Other"	"HEMK1"
"ZC3H181"	0.264081168197833	-0.283449212228872	0.122	0.177	1	"Other"	"ZC3H18"
"FAM177A12"	0.264238848688738	-0.149246094707483	0.146	0.215	1	"Other"	"FAM177A1"
"TOMM72"	0.26508264830445	-0.305092509210819	0.549	0.6	1	"Other"	"TOMM7"
"LPXN2"	0.265212168322143	0.168842153488566	0.293	0.223	1	"Other"	"LPXN"
"MYO5A2"	0.265320049064662	0.0352670644655133	0.207	0.154	1	"Other"	"MYO5A"
"SSBP31"	0.265320049064662	-0.172737193477967	0.134	0.2	1	"Other"	"SSBP3"
"GIGYF12"	0.265373371197304	-0.128969688653211	0.122	0.185	1	"Other"	"GIGYF1"
"AMZ22"	0.265642636040356	0.174092583477011	0.195	0.131	1	"Other"	"AMZ2"
"INTS102"	0.265809163005714	0.28348329468404	0.11	0.069	1	"Other"	"INTS10"
"MSH31"	0.266167383799378	0.160595245547774	0.134	0.085	1	"Other"	"MSH3"
"PRRC11"	0.266167383799378	0.090281939432553	0.134	0.085	1	"Other"	"PRRC1"
"CTDNEP11"	0.26631081071636	-0.389972308138362	0.085	0.131	1	"Other"	"CTDNEP1"
"KDM4C1"	0.266320800016765	-0.252969608719957	0.098	0.154	1	"Other"	"KDM4C"
"EEF1B22"	0.266367822450917	0.2106482244093	0.744	0.731	1	"Other"	"EEF1B2"
"RP11-770J1.4"	0.266466277569182	-0.138621730152377	0.061	0.108	1	"Other"	"RP11-770J1.4"
"SKI2"	0.266791999648992	0.4041479621922	0.256	0.208	1	"Other"	"SKI"
"IRAK32"	0.266856579957397	0.316698155959611	0.171	0.115	1	"Other"	"IRAK3"
"WDFY22"	0.266930387401245	-0.257854508463185	0.232	0.308	1	"Other"	"WDFY2"
"NUB12"	0.267420210026634	0.137358757358844	0.28	0.208	1	"Other"	"NUB1"
"S100A112"	0.26746695176461	-0.0585428234606935	0.451	0.546	1	"Other"	"S100A11"
"C2orf682"	0.267625355917738	0.29986937432594	0.415	0.362	1	"Other"	"C2orf68"
"CCND2"	0.267763052600582	0.0800494684418447	0.341	0.269	1	"Other"	"CCND2"
"HIPK32"	0.268267363125398	-0.211351353360637	0.22	0.292	1	"Other"	"HIPK3"
"NEDD92"	0.268378099212523	-0.141902038004165	0.415	0.5	1	"Other"	"NEDD9"
"MARCH9"	0.268468055867182	-0.225261904178529	0.061	0.108	1	"Other"	"MARCH9"
"PCSK5"	0.268468055867182	-0.0287880997366806	0.061	0.108	1	"Other"	"PCSK5"
"CNOT42"	0.268586639202086	-0.37572627716584	0.183	0.238	1	"Other"	"CNOT4"
"PPP1R111"	0.268944425056186	0.110427385878597	0.232	0.169	1	"Other"	"PPP1R11"
"ARL8B2"	0.268978432692239	0.124040633125776	0.183	0.123	1	"Other"	"ARL8B"
"DTX3L1"	0.269649894257912	0.161303571203514	0.122	0.077	1	"Other"	"DTX3L"
"PARK22"	0.269649894257912	0.173616780992518	0.122	0.077	1	"Other"	"PARK2"
"FLVCR12"	0.269696802223956	-0.0918565115159433	0.098	0.154	1	"Other"	"FLVCR1"
"ACYP11"	0.269916586846962	0.239361571654028	0.11	0.069	1	"Other"	"ACYP1"
"FLRT22"	0.269922680139741	-0.308618131269468	0.085	0.131	1	"Other"	"FLRT2"
"ZNF6382"	0.270334099358239	0.0786396367237554	0.305	0.231	1	"Other"	"ZNF638"
"KB-1125A3.122"	0.270365136060157	-0.273402032801174	0.122	0.177	1	"Other"	"KB-1125A3.12"
"ZC3H41"	0.270365136060157	0.125713303023284	0.195	0.131	1	"Other"	"ZC3H4"
"RBBP72"	0.270391307800286	0.246171328533648	0.232	0.169	1	"Other"	"RBBP7"
"SPEN2"	0.270712873619638	-0.339294877250143	0.28	0.346	1	"Other"	"SPEN"
"PVRIG"	0.270718887288078	0.16442441618218	0.159	0.108	1	"Other"	"PVRIG"
"RBM381"	0.270783773337968	-0.175323844014798	0.171	0.238	1	"Other"	"RBM38"
"HSD17B122"	0.270864756278164	-0.111848193657264	0.073	0.123	1	"Other"	"HSD17B12"
"CSAD2"	0.271308250576798	-0.246680445505435	0.11	0.162	1	"Other"	"CSAD"
"PA2G42"	0.271329644083324	-0.0292556986854762	0.415	0.323	1	"Other"	"PA2G4"
"PRKACA2"	0.272218915667116	-0.014098587644077	0.085	0.138	1	"Other"	"PRKACA"
"CSNK2A11"	0.272759518550893	-0.12418394094639	0.073	0.123	1	"Other"	"CSNK2A1"
"KIAA10332"	0.27282334441063	-0.387054593235574	0.134	0.192	1	"Other"	"KIAA1033"
"AFF42"	0.272848150227579	0.283765548762249	0.207	0.154	1	"Other"	"AFF4"
"ZBTB111"	0.272973359189347	0.235490191934982	0.183	0.131	1	"Other"	"ZBTB11"
"YY1AP11"	0.273603178489394	0.0239212045734596	0.122	0.077	1	"Other"	"YY1AP1"
"PKM2"	0.273842472054091	0.409940695249496	0.512	0.446	1	"Other"	"PKM"
"NOP582"	0.274143512755295	0.149010006258011	0.256	0.192	1	"Other"	"NOP58"
"GTF2A11"	0.274371134109797	0.16404352272738	0.207	0.154	1	"Other"	"GTF2A1"
"QRICH11"	0.274591484463197	0.165617246669226	0.183	0.131	1	"Other"	"QRICH1"
"CSE1L1"	0.274663328285925	0.0176967583074992	0.073	0.123	1	"Other"	"CSE1L"
"APOOL2"	0.274710655063086	0.392773923523688	0.134	0.092	1	"Other"	"APOOL"
"CHFR2"	0.274763936560603	-0.2246372561031	0.159	0.215	1	"Other"	"CHFR"
"POLR2J32"	0.274908142724541	0.259761529273261	0.634	0.608	1	"Other"	"POLR2J3"
"PHACTR42"	0.275147307438356	0.290568974496223	0.305	0.246	1	"Other"	"PHACTR4"
"RAB351"	0.276158981826269	0.208293398516796	0.11	0.069	1	"Other"	"RAB35"
"SNTB21"	0.276445043133842	0.296131436680112	0.305	0.246	1	"Other"	"SNTB2"
"OPRD1"	0.276578305822289	-0.0973994443395748	0.061	0.108	1	"Other"	"OPRD1"
"ZBTB7B1"	0.276578305822289	-0.14101558618866	0.061	0.108	1	"Other"	"ZBTB7B"
"AMD12"	0.277163236319748	-0.0810225580076247	0.11	0.169	1	"Other"	"AMD1"
"PSMD41"	0.277461389358986	0.145593669838128	0.207	0.146	1	"Other"	"PSMD4"
"SEC31A2"	0.277507891039395	0.328853688915786	0.329	0.262	1	"Other"	"SEC31A"
"TPST22"	0.277744371334022	0.221822876979171	0.341	0.277	1	"Other"	"TPST2"
"CTR92"	0.277943001324609	0.227278553527763	0.244	0.185	1	"Other"	"CTR9"
"VHL2"	0.278092141609402	0.1865203977248	0.317	0.246	1	"Other"	"VHL"
"RN7SL391P2"	0.27817236324396	-0.497481995081996	0.159	0.208	1	"Other"	"RN7SL391P"
"WAC2"	0.278231415869869	0.150889847500411	0.524	0.446	1	"Other"	"WAC"
"MICB"	0.278261487634351	-0.451706098118305	0.061	0.1	1	"Other"	"MICB"
"ZNF3202"	0.278261487634351	-0.226989812208192	0.061	0.1	1	"Other"	"ZNF320"
"DDX57"	0.278423273893048	0.184458847439817	0.841	0.769	1	"Other"	"DDX5"
"RIOK1"	0.278631697038634	-0.0563051595541516	0.061	0.108	1	"Other"	"RIOK1"
"TRANK1"	0.278635265435957	0.158049655626308	0.171	0.115	1	"Other"	"TRANK1"
"CD842"	0.278863293425391	0.140670672181217	0.561	0.469	1	"Other"	"CD84"
"DMXL2"	0.279098847072914	-0.374997177446103	0.085	0.131	1	"Other"	"DMXL2"
"FKBP142"	0.279098847072914	-0.19153472569977	0.085	0.131	1	"Other"	"FKBP14"
"LYRM72"	0.279188120881981	0.164575698753219	0.476	0.377	1	"Other"	"LYRM7"
"RP11-360N9.2"	0.27945308094592	0.360078720228175	0.146	0.1	1	"Other"	"RP11-360N9.2"
"PRPF191"	0.279607067570574	0.192194484745855	0.122	0.077	1	"Other"	"PRPF19"
"TRAPPC52"	0.279657825070048	-0.221616256681894	0.11	0.162	1	"Other"	"TRAPPC5"
"SNHG72"	0.279893326792937	0.348610632619537	0.317	0.262	1	"Other"	"SNHG7"
"SUCLG21"	0.280190474938488	-0.297004553993687	0.073	0.115	1	"Other"	"SUCLG2"
"YWHAQ2"	0.280277690631015	-0.397036302193548	0.329	0.385	1	"Other"	"YWHAQ"
"VOPP12"	0.280286615159192	-0.0644257185482929	0.195	0.262	1	"Other"	"VOPP1"
"EXOC51"	0.280502287206079	0.378574653526704	0.171	0.123	1	"Other"	"EXOC5"
"ABHD17A1"	0.280646637017268	-0.0275852088792883	0.39	0.292	1	"Other"	"ABHD17A"
"CD822"	0.280698336054088	0.0939744664778285	0.256	0.185	1	"Other"	"CD82"
"CHCHD102"	0.280959243915472	-0.257007845959046	0.085	0.131	1	"Other"	"CHCHD10"
"CLCN32"	0.280959243915472	-0.300103507043913	0.085	0.131	1	"Other"	"CLCN3"
"PPP6R32"	0.281109304546618	-0.289369368103859	0.146	0.2	1	"Other"	"PPP6R3"
"ANP32E1"	0.281607111985162	-0.265668477690974	0.122	0.177	1	"Other"	"ANP32E"
