"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"SCLT15"	2.88405706433289e-07	-0.151499468956468	0.215	0.301	0.00846240023816556	"OPC"	"SCLT1"
"TOMM203"	2.91329465505489e-07	-0.143141696899685	0.063	0.11	0.00854818917686205	"OPC"	"TOMM20"
"VBP12"	2.94152767365917e-07	-0.116680882880987	0.055	0.1	0.00863103050005075	"OPC"	"VBP1"
"CRMP12"	2.9838223381313e-07	-0.135837936371028	0.094	0.151	0.00875513150454486	"OPC"	"CRMP1"
"NDUFB113"	3.02863498468444e-07	-0.129835443210989	0.073	0.124	0.00888662077206108	"OPC"	"NDUFB11"
"SREK1IP13"	3.09883837226886e-07	-0.152339125415649	0.058	0.103	0.00909261155191129	"OPC"	"SREK1IP1"
"THSD43"	3.14493594519419e-07	-0.126283817533374	0.081	0.134	0.0092278710503888	"OPC"	"THSD4"
"CTIF4"	3.1570832076422e-07	-0.127382569502616	0.147	0.219	0.00926351354786375	"OPC"	"CTIF"
"AGK2"	3.1753930812391e-07	-0.13564092651225	0.056	0.1	0.00931723837897177	"OPC"	"AGK"
"SLC25A35"	3.21492821272656e-07	-0.129557986889495	0.096	0.152	0.00943324236178229	"OPC"	"SLC25A3"
"IFI162"	3.24081386327895e-07	-0.153472027880608	0.057	0.102	0.00950919603763309	"OPC"	"IFI16"
"PMP223"	3.27416800325423e-07	-0.173596233471298	0.115	0.175	0.00960706375514856	"OPC"	"PMP22"
"VPS294"	3.44230095769504e-07	-0.1300957784723	0.071	0.121	0.0101003994700688	"OPC"	"VPS29"
"ZMYND85"	3.60774351562622e-07	-0.174767434263204	0.23	0.315	0.0105858410235505	"OPC"	"ZMYND8"
"METAP23"	3.62398853371057e-07	-0.151664514265559	0.099	0.156	0.0106335071556136	"OPC"	"METAP2"
"PSMB23"	3.63891297671168e-07	-0.128115536809941	0.058	0.103	0.0106772984562674	"OPC"	"PSMB2"
"IPO9-AS15"	3.69633039112538e-07	0.286625636353979	0.591	0.592	0.0108457726336401	"OPC"	"IPO9-AS1"
"ADGRA1"	3.7155820205644e-07	-0.153805369347685	0.084	0.138	0.0109022607647401	"OPC"	"ADGRA1"
"SPOCK35"	3.73491000312357e-07	-0.162942480515876	0.419	0.535	0.0109589729311652	"OPC"	"SPOCK3"
"TMEM1633"	3.77100475933485e-07	-0.13879145926067	0.252	0.342	0.0110648821648403	"OPC"	"TMEM163"
"C4orf222"	3.77576033275156e-07	-0.141893369686238	0.087	0.14	0.0110788359683596	"OPC"	"C4orf22"
"LRRC73"	3.78690865807852e-07	0.281049345414344	0.519	0.504	0.011111547384534	"OPC"	"LRRC7"
"TSHZ23"	3.85201608511836e-07	-0.176726355107698	0.089	0.141	0.0113025855969543	"OPC"	"TSHZ2"
"ATP5L5"	3.92555605215039e-07	-0.165862460857712	0.139	0.204	0.0115183665682197	"OPC"	"ATP5L"
"KIZ3"	4.01752524506987e-07	-0.165543024002669	0.317	0.421	0.011788222574084	"OPC"	"KIZ"
"RP11-319G6.14"	4.06903110712347e-07	-0.1646491444605	0.124	0.186	0.0119393510745217	"OPC"	"RP11-319G6.1"
"CADM43"	4.07667183915596e-07	-0.157936421868894	0.178	0.255	0.0119617705104514	"OPC"	"CADM4"
"COPS83"	4.22609162618794e-07	-0.14689886077347	0.064	0.11	0.0124001980495607	"OPC"	"COPS8"
"SLC36A1"	4.29354316012761e-07	-0.135488187400196	0.056	0.101	0.0125981143404464	"OPC"	"SLC36A1"
"DENR4"	4.31258269573833e-07	-0.12354850155206	0.082	0.134	0.0126539801458354	"OPC"	"DENR"
"SFT2D12"	4.32795775067931e-07	-0.137867629590134	0.093	0.149	0.0126990936320432	"OPC"	"SFT2D1"
"SNRPN3"	4.47512578973697e-07	-0.149497397994487	0.139	0.205	0.0131309140922462	"OPC"	"SNRPN"
"LHFP4"	4.52524687982498e-07	-0.134546469113043	0.337	0.442	0.0132779793947824	"OPC"	"LHFP"
"KPNB15"	4.74254763324082e-07	-0.118524842200131	0.121	0.184	0.0139155832654552	"OPC"	"KPNB1"
"RP11-384F7.23"	4.7565492162533e-07	0.176772043894549	0.808	0.808	0.0139566667103304	"OPC"	"RP11-384F7.2"
"FXR15"	4.88564200211714e-07	-0.129814965422656	0.144	0.211	0.0143354507626121	"OPC"	"FXR1"
"VSTM2B2"	4.88816593891764e-07	0.369530738833681	0.2	0.158	0.0143428564979721	"OPC"	"VSTM2B"
"SELM3"	4.97146699835704e-07	-0.153501810412525	0.099	0.155	0.0145872784665792	"OPC"	"SELM"
"PTPRJ5"	5.02011119383508e-07	-0.127353073084482	0.33	0.434	0.0147300102649509	"OPC"	"PTPRJ"
"SSB3"	5.05568180111797e-07	-0.146486856910504	0.098	0.154	0.0148343815408404	"OPC"	"SSB"
"TOR1AIP23"	5.13579082809669e-07	-0.139858969618939	0.069	0.117	0.0150694374478013	"OPC"	"TOR1AIP2"
"SECISBP2L5"	5.18005980326803e-07	-0.102229928012289	0.167	0.242	0.015199331474749	"OPC"	"SECISBP2L"
"MTMR43"	5.23835753204931e-07	-0.143869075564863	0.058	0.103	0.0153703886705391	"OPC"	"MTMR4"
"CTBP25"	5.35238020136281e-07	-0.137430957072225	0.116	0.177	0.0157049539868388	"OPC"	"CTBP2"
"PSMD114"	5.40335334084942e-07	-0.134754403859786	0.07	0.118	0.0158545193727204	"OPC"	"PSMD11"
"GNG123"	5.4718252718303e-07	-0.131468878291871	0.089	0.142	0.0160554297126045	"OPC"	"GNG12"
"SGCB2"	5.51119275565369e-07	-0.144455469035468	0.096	0.152	0.0161709417836391	"OPC"	"SGCB"
"SEPT25"	5.5497254749916e-07	-0.130434902462336	0.242	0.335	0.0162840044887204	"OPC"	"SEPT2"
"FAM65B4"	5.64849821250757e-07	-0.149149584150665	0.099	0.155	0.0165738234551397	"OPC"	"FAM65B"
"ARPC1A4"	5.66772541076054e-07	-0.149136178472219	0.098	0.153	0.0166302399002536	"OPC"	"ARPC1A"
"PCMTD23"	5.7847039707128e-07	-0.13840508009669	0.151	0.221	0.0169734783908655	"OPC"	"PCMTD2"
"HP1BP35"	5.83282299462625e-07	-0.159998796984802	0.2	0.278	0.0171146692308324	"OPC"	"HP1BP3"
"C8orf461"	5.92574861512498e-07	-0.104927696745568	0.113	0.174	0.0173873315864997	"OPC"	"C8orf46"
"ARID5B5"	5.94045854902779e-07	-0.149789829568986	0.144	0.211	0.0174304934745573	"OPC"	"ARID5B"
"HPSE25"	6.09966566906808e-07	-0.14449258215215	0.088	0.14	0.0178976390061796	"OPC"	"HPSE2"
"RELL12"	6.19902856349795e-07	-0.136340894079468	0.061	0.106	0.0181891896110157	"OPC"	"RELL1"
"POLE23"	6.25311146520596e-07	-0.132031568313404	0.098	0.154	0.0183478796612073	"OPC"	"POLE2"
"NDRG12"	6.30713721460447e-07	-0.152510834371284	0.076	0.125	0.0185064020150924	"OPC"	"NDRG1"
"PLD53"	6.74163587100066e-07	-0.117897285457962	0.304	0.403	0.0197813079726901	"OPC"	"PLD5"
"SAMD4B4"	6.74438618034136e-07	-0.123914422065057	0.091	0.146	0.0197893779303576	"OPC"	"SAMD4B"
"KLHL233"	6.76180167027391e-07	-0.136259367675573	0.165	0.238	0.0198404784609177	"OPC"	"KLHL23"
"PDPN"	6.91511440930709e-07	-0.133630484817369	0.058	0.102	0.0202903286997888	"OPC"	"PDPN"
"RUFY35"	7.01017616516951e-07	-0.0977651326758713	0.232	0.323	0.0205692589038404	"OPC"	"RUFY3"
"ARHGEF75"	7.03055673163277e-07	-0.125729574066283	0.228	0.316	0.0206290595619569	"OPC"	"ARHGEF7"
"KAT2A2"	7.39695714471728e-07	0.344183142688338	0.143	0.104	0.0217041516540295	"OPC"	"KAT2A"
"PPT14"	7.41152233863195e-07	-0.136836055850286	0.088	0.141	0.0217468888460139	"OPC"	"PPT1"
"CTSB4"	7.49808731455546e-07	-0.132449172151557	0.068	0.114	0.0220008877983686	"OPC"	"CTSB"
"PPFIBP12"	7.52347868776262e-07	-0.125702685026739	0.173	0.246	0.0220753911656331	"OPC"	"PPFIBP1"
"FGFR31"	7.56999458151166e-07	0.3151849104754	0.167	0.125	0.0222118781010715	"OPC"	"FGFR3"
"FTH15"	7.57892406663055e-07	0.271743820017163	0.599	0.599	0.0222380789963074	"OPC"	"FTH1"
"SLC25A54"	7.62579042596581e-07	-0.11010972325664	0.086	0.138	0.0223755942678689	"OPC"	"SLC25A5"
"FHL11"	7.63568744746394e-07	-0.131822293403883	0.068	0.114	0.0224046341083487	"OPC"	"FHL1"
"CRB13"	7.68611672688333e-07	-0.142401493764842	0.177	0.251	0.0225526037000211	"OPC"	"CRB1"
"NBPF9"	7.6921502318065e-07	-0.144924309111974	0.064	0.11	0.0225703072101666	"OPC"	"NBPF9"
"COX7B4"	7.69392474766377e-07	-0.147626826336897	0.075	0.123	0.022575513994595	"OPC"	"COX7B"
"DHX294"	7.70095547522048e-07	-0.153110340614454	0.1	0.156	0.0225961435553919	"OPC"	"DHX29"
"GOLGA72"	7.90261423972743e-07	-0.133132774756769	0.061	0.105	0.0231878507022082	"OPC"	"GOLGA7"
"CCDC533"	7.96709495326598e-07	-0.123032176286845	0.061	0.105	0.023377050011873	"OPC"	"CCDC53"
"CPNE44"	7.96922244612525e-07	-0.127395121327784	0.114	0.174	0.0233832925014207	"OPC"	"CPNE4"
"RP11-150D5.23"	7.97540638360252e-07	-0.142668652345495	0.074	0.122	0.0234014374107665	"OPC"	"RP11-150D5.2"
"RP11-410D17.24"	8.02498455016982e-07	-0.133567521658277	0.093	0.146	0.0235469096671083	"OPC"	"RP11-410D17.2"
"SSBP34"	8.05624264611125e-07	-0.114839852444944	0.109	0.167	0.0236386271722196	"OPC"	"SSBP3"
"HCN13"	8.24325759415081e-07	-0.131711253444731	0.074	0.122	0.0241873664327573	"OPC"	"HCN1"
"C9orf1424"	8.38644056513118e-07	0.296935526813153	0.109	0.073	0.0246074939062079	"OPC"	"C9orf142"
"LINC006233"	8.44037179985929e-07	-0.138517142778811	0.11	0.167	0.0247657389351471	"OPC"	"LINC00623"
"LINC014205"	8.70744802065692e-07	-0.11857324640635	0.121	0.184	0.0255493939822115	"OPC"	"LINC01420"
"SPSB1"	8.72731496734921e-07	-0.110513534282167	0.061	0.105	0.025607687577196	"OPC"	"SPSB1"
"KDELR12"	8.97705366615704e-07	-0.137841815758912	0.058	0.1	0.026340470867238	"OPC"	"KDELR1"
"PDIA35"	9.17078926311284e-07	-0.124431822066583	0.127	0.191	0.0269089298558257	"OPC"	"PDIA3"
"GLUD15"	9.20416971281768e-07	-0.130032464061871	0.09	0.143	0.0270068747713496	"OPC"	"GLUD1"
"RP13-726E6.21"	9.36507952621503e-07	-0.139220784021603	0.078	0.126	0.0274790163458202	"OPC"	"RP13-726E6.2"
"TTC6"	9.50032243826328e-07	-0.161285772420658	0.091	0.142	0.0278758460983521	"OPC"	"TTC6"
"NDUFS45"	9.52351264051374e-07	-0.106419457334348	0.133	0.197	0.0279438907897954	"OPC"	"NDUFS4"
"AGAP63"	9.67792356817252e-07	-0.160608765140149	0.061	0.105	0.0283969633337318	"OPC"	"AGAP6"
"NDUFA16"	9.79751555679199e-07	-0.141583267148114	0.093	0.146	0.0287478701467391	"OPC"	"NDUFA1"
"PTPRN23"	9.8568030516238e-07	-0.128918725409794	0.237	0.327	0.0289218315140746	"OPC"	"PTPRN2"
"PDE1C2"	1.01598570275628e-06	-0.137400113958145	0.239	0.327	0.0298110524902747	"OPC"	"PDE1C"
"PSMD143"	1.01838760471666e-06	-0.129224097931695	0.083	0.133	0.0298815290975963	"OPC"	"PSMD14"
"RP1-167F1.21"	1.02242930826146e-06	-0.138519533770089	0.073	0.12	0.0300001207630078	"OPC"	"RP1-167F1.2"
"SLC48A14"	1.02465773820745e-06	-0.139181345183698	0.081	0.131	0.030065507354483	"OPC"	"SLC48A1"
"GRID14"	1.02519232831306e-06	-0.151900425345728	0.46	0.575	0.0300811932973617	"OPC"	"GRID1"
"ZRANB35"	1.03508086849968e-06	-0.124460386121394	0.137	0.202	0.0303713428435177	"OPC"	"ZRANB3"
"MOG1"	1.07689381981198e-06	-0.13093879952313	0.064	0.109	0.031598218460923	"OPC"	"MOG"
"EGLN33"	1.07869599840374e-06	-0.12216119863937	0.139	0.203	0.0316510979851626	"OPC"	"EGLN3"
"GRM34"	1.07946045549105e-06	-0.160385353696264	0.065	0.109	0.0316735286850185	"OPC"	"GRM3"
"SEMA6A4"	1.09571696143229e-06	-0.120842141362602	0.166	0.24	0.0321505270823463	"OPC"	"SEMA6A"
"NFE2L25"	1.10720008491999e-06	-0.106581929351762	0.235	0.324	0.0324874648917223	"OPC"	"NFE2L2"
"TMEM2583"	1.11977292881675e-06	-0.122292101341919	0.093	0.146	0.032856377277341	"OPC"	"TMEM258"
"IQSEC14"	1.12261597826475e-06	-0.124603272543467	0.169	0.242	0.0329397980342443	"OPC"	"IQSEC1"
"CDH26"	1.13083854720531e-06	-0.124580453234937	0.234	0.323	0.0331810646520983	"OPC"	"CDH2"
"MAMDC25"	1.13160113903818e-06	-0.0840411808065411	0.153	0.224	0.0332034406216583	"OPC"	"MAMDC2"
"RBAK-RBAKDN4"	1.13549595652372e-06	-0.101848250340709	0.074	0.122	0.0333177223563189	"OPC"	"RBAK-RBAKDN"
"BCAR13"	1.15329272778706e-06	-0.113613870352832	0.077	0.125	0.0338399152187279	"OPC"	"BCAR1"
"PFDN15"	1.19449115869592e-06	-0.145551706597045	0.117	0.176	0.0350487595784556	"OPC"	"PFDN1"
"HIVEP35"	1.20361025124645e-06	-0.109775384194295	0.209	0.287	0.0353163319920733	"OPC"	"HIVEP3"
"NDUFS63"	1.21288737199616e-06	-0.117616189161139	0.059	0.102	0.0355885412691113	"OPC"	"NDUFS6"
"FAM195B3"	1.22025793085693e-06	-0.147540870893718	0.077	0.125	0.035804808207204	"OPC"	"FAM195B"
"BCR3"	1.23885276106576e-06	-0.110017216104204	0.153	0.223	0.0363504177151916	"OPC"	"BCR"
"WDR705"	1.25212898864351e-06	-0.129412150183539	0.259	0.349	0.0367399687847777	"OPC"	"WDR70"
"SDHB4"	1.254682575728e-06	-0.132051125242662	0.072	0.119	0.0368148961370108	"OPC"	"SDHB"
"TANK5"	1.26405760678573e-06	-0.130669181600247	0.102	0.157	0.037089978298307	"OPC"	"TANK"
"ZNF8273"	1.27287838147619e-06	-0.127761273622176	0.221	0.304	0.0373487974692744	"OPC"	"ZNF827"
"TSN3"	1.2733713897297e-06	-0.118465251219701	0.059	0.102	0.0373632633174489	"OPC"	"TSN"
"FAM19A53"	1.28634138152261e-06	-0.108547629462539	0.163	0.234	0.0377438288166363	"OPC"	"FAM19A5"
"EPB425"	1.30259208809213e-06	0.324078511121559	0.254	0.215	0.0382206570487994	"OPC"	"EPB42"
"PRKACB5"	1.30306877781413e-06	-0.12969511455632	0.372	0.481	0.0382346440786222	"OPC"	"PRKACB"
"RAB11B4"	1.33155377829978e-06	-0.157487113222204	0.115	0.171	0.0390704509628721	"OPC"	"RAB11B"
"ZDHHC15"	1.33428412496918e-06	-0.146320931166657	0.076	0.123	0.0391505647948456	"OPC"	"ZDHHC15"
"SEC625"	1.33730205528777e-06	-0.127480067682097	0.288	0.387	0.0392391169062537	"OPC"	"SEC62"
"RAB1A5"	1.34098947628214e-06	-0.110868674032056	0.145	0.212	0.0393473132130705	"OPC"	"RAB1A"
"RSRC25"	1.34986912777893e-06	-0.148711688163211	0.116	0.174	0.0396078599472893	"OPC"	"RSRC2"
"RALYL3"	1.36140870509049e-06	0.211138772352527	0.783	0.792	0.039946454224765	"OPC"	"RALYL"
"PLXDC25"	1.42967735647184e-06	-0.137982660273559	0.206	0.281	0.0419495929935968	"OPC"	"PLXDC2"
"ARHGAP245"	1.43691525205161e-06	-0.13867169350688	0.093	0.145	0.0421619673256984	"OPC"	"ARHGAP24"
"SGMS15"	1.45382085430552e-06	0.267490911528308	0.526	0.533	0.0426580115070327	"OPC"	"SGMS1"
"RP11-348J24.25"	1.482856959941e-06	-0.147996883388868	0.218	0.298	0.043509988918589	"OPC"	"RP11-348J24.2"
"TCEAL72"	1.48673625733521e-06	-0.122571595633125	0.07	0.115	0.0436238152627296	"OPC"	"TCEAL7"
"ELAVL41"	1.49621110563885e-06	-0.135301368080575	0.121	0.18	0.043901826261655	"OPC"	"ELAVL4"
"CBX54"	1.51854645883268e-06	-0.0980618485705689	0.122	0.182	0.0445571901950684	"OPC"	"CBX5"
"DENND1B5"	1.51909678030404e-06	-0.124546426899334	0.219	0.301	0.0445733377276813	"OPC"	"DENND1B"
"ZHX35"	1.54285056264414e-06	-0.118299272717321	0.229	0.318	0.0452703212091043	"OPC"	"ZHX3"
"DNAJB114"	1.54986281717631e-06	-0.14183307652555	0.107	0.163	0.0454760747815872	"OPC"	"DNAJB11"
"SLC22A235"	1.56689041359274e-06	-0.123655610717143	0.118	0.177	0.0459756985156381	"OPC"	"SLC22A23"
"LINC009031"	1.56708728598194e-06	-0.149598933184662	0.071	0.117	0.0459814751452821	"OPC"	"LINC00903"
"ZBTB205"	1.60074079296588e-06	-0.0994314552076769	0.91	0.952	0.0469689363472048	"OPC"	"ZBTB20"
"DNAJC181"	1.60456820474221e-06	-0.117506340198128	0.059	0.101	0.0470812402635459	"OPC"	"DNAJC18"
"ATN13"	1.60848399763839e-06	-0.124612466130895	0.068	0.113	0.0471961374587055	"OPC"	"ATN1"
"EIF4A13"	1.67082637582203e-06	-0.0981220154695224	0.063	0.107	0.0490253875193699	"OPC"	"EIF4A1"
"SOX63"	1.67857761053325e-06	-0.106939719263089	0.873	0.935	0.0492528242482665	"OPC"	"SOX6"
"MAGI35"	1.69384890842928e-06	-0.115296740565964	0.225	0.31	0.0497009146711319	"OPC"	"MAGI3"
"ALK3"	1.69415771535961e-06	-0.14401196783551	0.406	0.506	0.0497099756840817	"OPC"	"ALK"
"QTRT13"	1.70809646084398e-06	0.338317747529477	0.157	0.118	0.050118966354084	"OPC"	"QTRT1"
"ARFGAP24"	1.72409893281194e-06	-0.0907338703719217	0.071	0.117	0.0505885108865678	"OPC"	"ARFGAP2"
"PRUNE25"	1.75082285794646e-06	-0.0876898668318014	0.239	0.328	0.051372644297865	"OPC"	"PRUNE2"
"G3BP23"	1.75313485431555e-06	-0.109707503166348	0.083	0.132	0.0514404828953268	"OPC"	"G3BP2"
"CCDC127"	1.75579630514473e-06	-0.119861596456624	0.064	0.107	0.0515185751855568	"OPC"	"CCDC12"
"C12orf764"	1.84165295875186e-06	-0.102472533867486	0.176	0.252	0.0540377811156971	"OPC"	"C12orf76"
"RAB5A3"	1.84606829491469e-06	-0.114123253840508	0.123	0.183	0.0541673359093868	"OPC"	"RAB5A"
"MAGED23"	1.86332166916542e-06	-0.112012452800734	0.073	0.119	0.0546735844166518	"OPC"	"MAGED2"
"ASCL1"	1.90623824036653e-06	-0.122967732671218	0.207	0.287	0.0559328424488348	"OPC"	"ASCL1"
"DPYD5"	1.90675161019514e-06	-0.117748456373353	0.138	0.2	0.0559479057463458	"OPC"	"DPYD"
"TBC1D22A5"	1.94296738905698e-06	-0.124056579265815	0.175	0.247	0.05701054912971	"OPC"	"TBC1D22A"
"RP11-244M2.13"	1.96607442062e-06	-0.099260066784538	0.096	0.15	0.0576885556498322	"OPC"	"RP11-244M2.1"
"SELT3"	1.97098997713391e-06	-0.149234162603799	0.138	0.201	0.0578327879090631	"OPC"	"SELT"
"ATP10D4"	1.99749076550936e-06	-0.140119883051294	0.089	0.139	0.0586103740415756	"OPC"	"ATP10D"
"SNX110"	2.00111268812271e-06	-0.0957005261289905	0.193	0.271	0.0587166484948965	"OPC"	"SNX1"
"EIF2AK25"	2.01096801290566e-06	-0.136274390720255	0.145	0.209	0.059005823434678	"OPC"	"EIF2AK2"
"VIPR2"	2.01311764207647e-06	-0.164623958452704	0.115	0.171	0.0590688978538078	"OPC"	"VIPR2"
"BACE13"	2.04316058022054e-06	-0.104128494298895	0.084	0.134	0.059950417744831	"OPC"	"BACE1"
"AGAP42"	2.05133688616245e-06	-0.125339551934285	0.069	0.114	0.0601903269137786	"OPC"	"AGAP4"
"AC004448.54"	2.05713785912282e-06	0.337395640908508	0.16	0.121	0.0603605390623819	"OPC"	"AC004448.5"
"CAST5"	2.05779660921856e-06	-0.132902764377418	0.075	0.121	0.060379868107691	"OPC"	"CAST"
"RP11-138A9.25"	2.06604506271311e-06	0.35849309508234	0.148	0.111	0.060621894230128	"OPC"	"RP11-138A9.2"
"GRIK31"	2.09760789524869e-06	-0.117870991550862	0.164	0.233	0.061548010862387	"OPC"	"GRIK3"
"LMO41"	2.10350539011805e-06	-0.107025948483135	0.094	0.148	0.0617210551568439	"OPC"	"LMO4"
"ARPP193"	2.11773108278781e-06	-0.13133957295096	0.08	0.128	0.0621384654311599	"OPC"	"ARPP19"
"NDRG25"	2.12083933403079e-06	-0.125353813902734	0.167	0.237	0.0622296677391313	"OPC"	"NDRG2"
"ATP6V1D4"	2.16029600103037e-06	-0.127766734480745	0.075	0.121	0.0633874052622331	"OPC"	"ATP6V1D"
"GAS75"	2.16500585335488e-06	-0.12769682163306	0.083	0.131	0.0635256017491388	"OPC"	"GAS7"
"IQCB15"	2.19950310425413e-06	-0.13947474008164	0.073	0.117	0.0645378200850248	"OPC"	"IQCB1"
"PRDX54"	2.20157629040477e-06	-0.113158246418765	0.082	0.13	0.0645986515130569	"OPC"	"PRDX5"
"NHLRC34"	2.22256585908233e-06	-0.0950538024956945	0.098	0.152	0.0652145274371937	"OPC"	"NHLRC3"
"CUEDC23"	2.22895494644378e-06	-0.128564663301598	0.063	0.105	0.0654019960385535	"OPC"	"CUEDC2"
"FMO51"	2.25978461354173e-06	-0.132065031476451	0.061	0.103	0.0663066001305415	"OPC"	"FMO5"
"OS95"	2.29817193988246e-06	-0.126038800532221	0.088	0.139	0.0674329610600313	"OPC"	"OS9"
"RP11-1H15.24"	2.29984396626249e-06	-0.136573519041529	0.099	0.151	0.0674820216580739	"OPC"	"RP11-1H15.2"
"NOTCH12"	2.31204972186937e-06	-0.0983357448214384	0.074	0.12	0.067840162939091	"OPC"	"NOTCH1"
"ANXA62"	2.31330521115556e-06	-0.133279257011009	0.071	0.117	0.0678770015057264	"OPC"	"ANXA6"
"DNAJB65"	2.40188434447161e-06	-0.114394109516629	0.13	0.191	0.0704760904354859	"OPC"	"DNAJB6"
"TMEM595"	2.44799087391528e-06	-0.142944620734445	0.237	0.321	0.0718289482224223	"OPC"	"TMEM59"
"APPL14"	2.47704561647141e-06	-0.115255690153829	0.095	0.148	0.072681472478504	"OPC"	"APPL1"
"RP11-337C18.83"	2.48643900934293e-06	-0.130760429117191	0.084	0.133	0.0729570934121401	"OPC"	"RP11-337C18.8"
"LONP25"	2.50114853555725e-06	-0.120559181041891	0.18	0.254	0.073388700330321	"OPC"	"LONP2"
"CISD13"	2.5728420105157e-06	-0.142422306315111	0.074	0.12	0.0754923302725518	"OPC"	"CISD1"
"KAT6A5"	2.5777163864663e-06	-0.11255501285597	0.148	0.212	0.0756353542116942	"OPC"	"KAT6A"
"MAPRE25"	2.63736596867013e-06	-0.1406943836283	0.188	0.26	0.0773855922527191	"OPC"	"MAPRE2"
"MIR181A1HG3"	2.65978445657795e-06	-0.127276384415563	0.236	0.318	0.0780433955249101	"OPC"	"MIR181A1HG"
"LAMTOR13"	2.67025276430478e-06	-0.11996053644583	0.082	0.13	0.0783505566102309	"OPC"	"LAMTOR1"
"KCNQ53"	2.70855723524351e-06	-0.10665800257889	0.092	0.142	0.079474486396515	"OPC"	"KCNQ5"
"USP114"	2.74094540745821e-06	-0.0936713096797028	0.092	0.143	0.0804248201456387	"OPC"	"USP11"
"KCND32"	2.75268451410915e-06	-0.0730664878979463	0.212	0.296	0.0807692690129906	"OPC"	"KCND3"
"ERGIC15"	2.78883995392036e-06	-0.0960197676220947	0.12	0.177	0.0818301419279312	"OPC"	"ERGIC1"
"SERP15"	2.79589798785534e-06	-0.124793945458055	0.167	0.237	0.0820372387596514	"OPC"	"SERP1"
"BCAP293"	2.80934458639617e-06	-0.11765031808851	0.079	0.125	0.0824317888540365	"OPC"	"BCAP29"
"SOX132"	2.83229683447674e-06	-0.115044645814896	0.14	0.203	0.0831052537172164	"OPC"	"SOX13"
"COPB23"	2.93959250464203e-06	-0.084770653210775	0.079	0.127	0.0862535232712065	"OPC"	"COPB2"
"PIGF3"	3.11782325441872e-06	-0.125863075695626	0.08	0.127	0.0914831699311542	"OPC"	"PIGF"
"MTIF34"	3.14253480848441e-06	-0.122180485390833	0.061	0.103	0.0922082563505495	"OPC"	"MTIF3"
"ADCY25"	3.24187908840427e-06	-0.0948381728710816	0.23	0.316	0.0951232162119581	"OPC"	"ADCY2"
"ZNF4292"	3.25412112958415e-06	-0.110652297338405	0.076	0.122	0.0954824221842581	"OPC"	"ZNF429"
"TMEM167A3"	3.45588612285403e-06	-0.139758218619004	0.103	0.155	0.101402610616783	"OPC"	"TMEM167A"
"RBBP45"	3.49907667326477e-06	-0.129605213981343	0.134	0.195	0.102669907746935	"OPC"	"RBBP4"
"SPG204"	3.51041043179942e-06	-0.147512453110278	0.162	0.228	0.103002462889858	"OPC"	"SPG20"
"SORBS14"	3.5517708430951e-06	-0.0990977357463509	0.186	0.26	0.104216060078097	"OPC"	"SORBS1"
"PRMT13"	3.59953142140835e-06	-0.134895176612853	0.063	0.104	0.105617450966964	"OPC"	"PRMT1"
"HACD34"	3.87475699497795e-06	-0.0978812750407103	0.153	0.221	0.113693119746643	"OPC"	"HACD3"
"EMC73"	3.89331949143392e-06	-0.130497061371994	0.069	0.113	0.114237780517654	"OPC"	"EMC7"
"CNTN62"	3.95206573707711e-06	-0.133877163195592	0.08	0.126	0.115961512857317	"OPC"	"CNTN6"
"IQCJ-SCHIP14"	3.97236420673996e-06	-0.118769989323627	0.156	0.22	0.116557110554164	"OPC"	"IQCJ-SCHIP1"
"DAAM23"	4.03675028468349e-06	-0.130791347938388	0.062	0.103	0.118446326853183	"OPC"	"DAAM2"
"CPM3"	4.07054815225837e-06	-0.148148767529241	0.06	0.1	0.119438023883565	"OPC"	"CPM"
"LRBA5"	4.08237185033883e-06	-0.125295327205325	0.384	0.491	0.119784954832642	"OPC"	"LRBA"
"AC079584.2"	4.0909842411582e-06	-0.117287935852934	0.076	0.121	0.120037659604064	"OPC"	"AC079584.2"
"GALNTL62"	4.13714355115116e-06	-0.15207638472371	0.179	0.246	0.121392066077877	"OPC"	"GALNTL6"
"SVIL-AS14"	4.183978186334e-06	-0.084941471392759	0.164	0.234	0.122766287943412	"OPC"	"SVIL-AS1"
"IDI12"	4.24976478803808e-06	-0.0871824294968429	0.1	0.152	0.124696598410613	"OPC"	"IDI1"
"SLC16A72"	4.25645246418164e-06	-0.125607791449371	0.099	0.15	0.124892828204018	"OPC"	"SLC16A7"
"ELOVL55"	4.25742973709812e-06	-0.0335679696223666	0.129	0.19	0.124921503345933	"OPC"	"ELOVL5"
"RP11-556I14.21"	4.45658487272009e-06	-0.10362359705916	0.068	0.112	0.130765113335353	"OPC"	"RP11-556I14.2"
"SETD43"	4.47580457444899e-06	-0.133410264778435	0.099	0.15	0.131329057823482	"OPC"	"SETD4"
"MED43"	4.49116753333134e-06	-0.103583132212245	0.084	0.132	0.131779837763008	"OPC"	"MED4"
"IL6ST4"	4.54633404076028e-06	-0.132511989557573	0.111	0.166	0.133398533423988	"OPC"	"IL6ST"
"RP11-284M14.12"	4.55321565600505e-06	-0.108218454524927	0.096	0.147	0.1336004537785	"OPC"	"RP11-284M14.1"
