"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"IRF23"	0.0046704668403014	-0.498938957081958	0.371	0.547	1	"OPC"	"IRF2"	"40-60"	"female"
"RNFT12"	0.00467508211782184	-0.356721461179606	0.07	0.189	1	"OPC"	"RNFT1"	"40-60"	"female"
"TMEM106B3"	0.00468756208564307	-0.317686058263828	0.14	0.302	1	"OPC"	"TMEM106B"	"40-60"	"female"
"RORA1"	0.00470976151188559	-0.436739378980032	0.314	0.509	1	"OPC"	"RORA"	"40-60"	"female"
"CXCL33"	0.00471320404040991	1.23581491877363	0.135	0	1	"OPC"	"CXCL3"	"40-60"	"female"
"MYH93"	0.00471796714371735	-0.536841970593711	0.633	0.811	1	"OPC"	"MYH9"	"40-60"	"female"
"KATNBL13"	0.00472622537232039	-0.440755432548683	0.175	0.34	1	"OPC"	"KATNBL1"	"40-60"	"female"
"MTURN3"	0.00473705108291515	-0.230214707610076	0.066	0.189	1	"OPC"	"MTURN"	"40-60"	"female"
"GTF2B3"	0.00475998465685674	0.790261446925715	0.415	0.245	1	"OPC"	"GTF2B"	"40-60"	"female"
"GCLM3"	0.00476655159471931	-0.38423775542319	0.144	0.302	1	"OPC"	"GCLM"	"40-60"	"female"
"PHB23"	0.00482116623175505	-0.384374660379705	0.336	0.547	1	"OPC"	"PHB2"	"40-60"	"female"
"ARHGEF3"	0.00483743788017158	-0.477962027879364	0.223	0.396	1	"OPC"	"ARHGEF3"	"40-60"	"female"
"ILF33"	0.00485667115662457	-0.329840532446628	0.441	0.642	1	"OPC"	"ILF3"	"40-60"	"female"
"GOLGA8A1"	0.00490343230127423	-0.148331876504757	0.183	0.358	1	"OPC"	"GOLGA8A"	"40-60"	"female"
"TRGC2"	0.00500815799905379	-0.471452624762383	0.31	0.528	1	"OPC"	"TRGC2"	"40-60"	"female"
"SIGIRR3"	0.00501121989860557	-0.2837963089346	0.323	0.528	1	"OPC"	"SIGIRR"	"40-60"	"female"
"SGCB1"	0.00505876667313317	-0.200178380895989	0.026	0.113	1	"OPC"	"SGCB"	"40-60"	"female"
"GLS3"	0.00505966203781205	-0.46772593107642	0.485	0.698	1	"OPC"	"GLS"	"40-60"	"female"
"TMA73"	0.00507224587219371	-0.261929916165145	0.834	0.943	1	"OPC"	"TMA7"	"40-60"	"female"
"ZRANB23"	0.00508907354736889	-0.248280381116346	0.406	0.623	1	"OPC"	"ZRANB2"	"40-60"	"female"
"SNRPN3"	0.00511135598966537	-0.259642750564478	0.31	0.528	1	"OPC"	"SNRPN"	"40-60"	"female"
"PDXK3"	0.00515899970815469	0.445202491523414	0.336	0.132	1	"OPC"	"PDXK"	"40-60"	"female"
"CST7"	0.00516439411717368	-0.255974727223323	0.664	0.887	1	"OPC"	"CST7"	"40-60"	"female"
"SFMBT23"	0.00520827162443834	-0.394466065635841	0.24	0.415	1	"OPC"	"SFMBT2"	"40-60"	"female"
"YEATS22"	0.00521521324403689	-0.147951903294408	0.057	0.17	1	"OPC"	"YEATS2"	"40-60"	"female"
"DGLUCY2"	0.00521953818025537	-0.293679882392444	0.122	0.264	1	"OPC"	"DGLUCY"	"40-60"	"female"
"PTGS23"	0.00526074954351553	0.767265079202165	0.166	0.019	1	"OPC"	"PTGS2"	"40-60"	"female"
"PHF63"	0.00532999216608907	-0.343501327271308	0.157	0.321	1	"OPC"	"PHF6"	"40-60"	"female"
"DCUN1D53"	0.00533186722851957	-0.333476544196692	0.135	0.283	1	"OPC"	"DCUN1D5"	"40-60"	"female"
"EMSY2"	0.00533687858548471	-0.230670512753246	0.092	0.226	1	"OPC"	"EMSY"	"40-60"	"female"
"RNF342"	0.00534288370172926	-0.262315289315242	0.144	0.302	1	"OPC"	"RNF34"	"40-60"	"female"
"CNOT23"	0.0054063412769925	0.708720522576256	0.507	0.34	1	"OPC"	"CNOT2"	"40-60"	"female"
"ACTN13"	0.00541459218187124	0.476598795618504	0.166	0.019	1	"OPC"	"ACTN1"	"40-60"	"female"
"PPP2R2B"	0.0054257037190792	-0.38142290350042	0.118	0.264	1	"OPC"	"PPP2R2B"	"40-60"	"female"
"GAPDH3"	0.00546886084220424	0.555087449769756	0.939	0.887	1	"OPC"	"GAPDH"	"40-60"	"female"
"NR4A23"	0.0054945828082312	0.636279233512953	0.755	0.774	1	"OPC"	"NR4A2"	"40-60"	"female"
"LINC01871"	0.00549816231270141	-0.509245986948526	0.354	0.547	1	"OPC"	"LINC01871"	"40-60"	"female"
"DIAPH13"	0.00551275158113167	-0.565927249354709	0.45	0.623	1	"OPC"	"DIAPH1"	"40-60"	"female"
"CYBB3"	0.00551784695416677	0.829356025333156	0.362	0.17	1	"OPC"	"CYBB"	"40-60"	"female"
"GALK12"	0.00555165573035751	-0.286076225544313	0.083	0.208	1	"OPC"	"GALK1"	"40-60"	"female"
"EIF2B23"	0.00558303008267326	-0.156506438602514	0.066	0.189	1	"OPC"	"EIF2B2"	"40-60"	"female"
"LPCAT41"	0.00561742647316175	-0.199408393368893	0.057	0.17	1	"OPC"	"LPCAT4"	"40-60"	"female"
"SUMF23"	0.00568998969085031	-0.276968967921968	0.21	0.396	1	"OPC"	"SUMF2"	"40-60"	"female"
"ATG2A1"	0.00569020366658865	-0.153199874137551	0.205	0.396	1	"OPC"	"ATG2A"	"40-60"	"female"
"APPL23"	0.00569421643797012	-0.249121297080251	0.131	0.283	1	"OPC"	"APPL2"	"40-60"	"female"
"MFSD6"	0.00575239662778176	-0.304987150122094	0.07	0.189	1	"OPC"	"MFSD6"	"40-60"	"female"
"RNF19B2"	0.00578946957018372	0.376352686263813	0.166	0.019	1	"OPC"	"RNF19B"	"40-60"	"female"
"HELQ2"	0.0057947324065368	-0.245889362863464	0.092	0.226	1	"OPC"	"HELQ"	"40-60"	"female"
"ZNF913"	0.00579624036657131	-0.187275195641893	0.114	0.264	1	"OPC"	"ZNF91"	"40-60"	"female"
"NCK13"	0.00582598214251271	-0.273871902956023	0.227	0.415	1	"OPC"	"NCK1"	"40-60"	"female"
"GGA13"	0.00586334720767228	-0.549340930911603	0.266	0.434	1	"OPC"	"GGA1"	"40-60"	"female"
"CBR42"	0.0059095343712579	-0.321217168807746	0.061	0.17	1	"OPC"	"CBR4"	"40-60"	"female"
"CD683"	0.00592591657508659	1.00063370139174	0.419	0.264	1	"OPC"	"CD68"	"40-60"	"female"
"RNF2142"	0.00596277434312156	-0.321839479555131	0.17	0.34	1	"OPC"	"RNF214"	"40-60"	"female"
"ZNF354A1"	0.0059837593883898	-0.319752382975293	0.048	0.151	1	"OPC"	"ZNF354A"	"40-60"	"female"
"NCK1-DT2"	0.00607139901335974	-0.460806214408832	0.114	0.245	1	"OPC"	"NCK1-DT"	"40-60"	"female"
"PRKCH3"	0.00607397053616397	-0.373592890320452	0.441	0.642	1	"OPC"	"PRKCH"	"40-60"	"female"
"SUB13"	0.00608505072645293	-0.35863646431737	0.799	0.887	1	"OPC"	"SUB1"	"40-60"	"female"
"ZFHX33"	0.00609729755887359	0.55569706171934	0.218	0.057	1	"OPC"	"ZFHX3"	"40-60"	"female"
"SNTB22"	0.00610983637719657	-0.510492841691129	0.17	0.34	1	"OPC"	"SNTB2"	"40-60"	"female"
"PFDN43"	0.00612924720139173	-0.532881519475949	0.114	0.245	1	"OPC"	"PFDN4"	"40-60"	"female"
"CENPC3"	0.00617491747217072	-0.34757105960503	0.332	0.528	1	"OPC"	"CENPC"	"40-60"	"female"
"DLGAP1-AS1"	0.00617718421729445	-0.415359111601408	0.083	0.208	1	"OPC"	"DLGAP1-AS1"	"40-60"	"female"
"TOR1AIP13"	0.00623761523370166	-0.519483102907619	0.245	0.415	1	"OPC"	"TOR1AIP1"	"40-60"	"female"
"GPBP1L13"	0.006255227983269	-0.304288542000847	0.179	0.34	1	"OPC"	"GPBP1L1"	"40-60"	"female"
"HM133"	0.00625658092693377	0.598764291911789	0.445	0.245	1	"OPC"	"HM13"	"40-60"	"female"
"PLTP3"	0.00628046454962306	0.595546804998415	0.271	0.094	1	"OPC"	"PLTP"	"40-60"	"female"
"CDKN2AIP3"	0.00630743488740704	-0.379407990303853	0.188	0.358	1	"OPC"	"CDKN2AIP"	"40-60"	"female"
"TXNIP3"	0.00631379569299517	-0.427029488817055	0.59	0.811	1	"OPC"	"TXNIP"	"40-60"	"female"
"C1orf1312"	0.00632805790660674	-0.351164028648834	0.162	0.321	1	"OPC"	"C1orf131"	"40-60"	"female"
"SEC14L13"	0.00632955035819369	0.467319231256001	0.354	0.151	1	"OPC"	"SEC14L1"	"40-60"	"female"
"SRRD1"	0.00635015930165386	-0.281560757636533	0.061	0.17	1	"OPC"	"SRRD"	"40-60"	"female"
"RHOF"	0.00640172065628318	-0.451200739068316	0.336	0.509	1	"OPC"	"RHOF"	"40-60"	"female"
"RGL4"	0.00645039099090239	-0.528338685534934	0.166	0.321	1	"OPC"	"RGL4"	"40-60"	"female"
"CLEC5A3"	0.00646536814332038	0.453285142482036	0.127	0	1	"OPC"	"CLEC5A"	"40-60"	"female"
"KIAA11093"	0.00649254218786249	-0.261243819901926	0.262	0.453	1	"OPC"	"KIAA1109"	"40-60"	"female"
"THAP63"	0.00650683674850344	-0.195378022803486	0.057	0.17	1	"OPC"	"THAP6"	"40-60"	"female"
"RALGAPA13"	0.00653861563847018	0.704963078409517	0.441	0.245	1	"OPC"	"RALGAPA1"	"40-60"	"female"
"FAM160A2"	0.00655668844160941	-0.208070310714884	0.048	0.151	1	"OPC"	"FAM160A2"	"40-60"	"female"
"COX7A2L3"	0.00664684341137695	-0.268093883016774	0.419	0.642	1	"OPC"	"COX7A2L"	"40-60"	"female"
"SLC16A33"	0.00667187879453299	0.614252356042559	0.419	0.226	1	"OPC"	"SLC16A3"	"40-60"	"female"
"HDAC13"	0.00670248562241469	-0.420313899905916	0.371	0.528	1	"OPC"	"HDAC1"	"40-60"	"female"
"LAX1"	0.00672259372688538	-0.331975890135477	0.083	0.208	1	"OPC"	"LAX1"	"40-60"	"female"
"MIF3"	0.00672301264424491	0.75908454072687	0.581	0.472	1	"OPC"	"MIF"	"40-60"	"female"
"FANCI"	0.00673987259975482	-0.215757398797424	0.07	0.189	1	"OPC"	"FANCI"	"40-60"	"female"
"APOL63"	0.00680589505569883	-0.386364676784651	0.406	0.604	1	"OPC"	"APOL6"	"40-60"	"female"
"IL27RA"	0.0068188528899602	-0.198594554356714	0.188	0.358	1	"OPC"	"IL27RA"	"40-60"	"female"
"CBX33"	0.00682441491722844	-0.440916643461325	0.533	0.698	1	"OPC"	"CBX3"	"40-60"	"female"
"ADSS3"	0.00682870018235344	-0.211749673685157	0.349	0.566	1	"OPC"	"ADSS"	"40-60"	"female"
"PIBF12"	0.00683213174091568	-0.350888205386609	0.135	0.283	1	"OPC"	"PIBF1"	"40-60"	"female"
"HIF1A3"	0.00684489920315579	0.698079835838715	0.546	0.434	1	"OPC"	"HIF1A"	"40-60"	"female"
"OARD13"	0.00690075601812109	-0.400666145795555	0.21	0.377	1	"OPC"	"OARD1"	"40-60"	"female"
"CDC37L1"	0.00690579346880169	-0.472613035159394	0.048	0.151	1	"OPC"	"CDC37L1"	"40-60"	"female"
"EIF53"	0.0069399190671769	0.551384124059498	0.721	0.566	1	"OPC"	"EIF5"	"40-60"	"female"
"MT-ATP63"	0.00697357942612941	0.293818726938114	0.996	0.981	1	"OPC"	"MT-ATP6"	"40-60"	"female"
"FASTKD3"	0.00699563879023563	-0.236498275250377	0.048	0.151	1	"OPC"	"FASTKD3"	"40-60"	"female"
"PPM1B3"	0.00708828191526134	-0.625539776573429	0.188	0.358	1	"OPC"	"PPM1B"	"40-60"	"female"
"ATAD13"	0.00711242543518346	-0.260237237169074	0.166	0.321	1	"OPC"	"ATAD1"	"40-60"	"female"
"TMBIM43"	0.00715192618398132	-0.465267121780417	0.45	0.698	1	"OPC"	"TMBIM4"	"40-60"	"female"
"PPP1R103"	0.00716857208378978	-0.319061939642491	0.502	0.717	1	"OPC"	"PPP1R10"	"40-60"	"female"
"SLMAP3"	0.0071702575001522	-0.326421941920381	0.166	0.321	1	"OPC"	"SLMAP"	"40-60"	"female"
"SMS3"	0.00722253439154635	-0.159422210148241	0.284	0.472	1	"OPC"	"SMS"	"40-60"	"female"
"CTTNBP23"	0.00724686032069016	-0.272415935168741	0.031	0.113	1	"OPC"	"CTTNBP2"	"40-60"	"female"
"ANXA113"	0.00728504044765549	-0.335070080352667	0.489	0.679	1	"OPC"	"ANXA11"	"40-60"	"female"
"TRDC"	0.00730102446792725	0.93119923221412	0.188	0.038	1	"OPC"	"TRDC"	"40-60"	"female"
"SELPLG3"	0.00730636947674919	-0.336867019905718	0.345	0.528	1	"OPC"	"SELPLG"	"40-60"	"female"
"TRAC"	0.00731304769165449	-0.342669672905617	0.642	0.849	1	"OPC"	"TRAC"	"40-60"	"female"
"NFKBID3"	0.00738212496387266	-0.355730388190338	0.214	0.396	1	"OPC"	"NFKBID"	"40-60"	"female"
"ACYP22"	0.00738839493992738	-0.190137575192025	0.092	0.226	1	"OPC"	"ACYP2"	"40-60"	"female"
"PLA2G163"	0.00741696062196899	-0.345666627760529	0.271	0.453	1	"OPC"	"PLA2G16"	"40-60"	"female"
"SLK3"	0.00744799641482205	-0.400489980058685	0.345	0.528	1	"OPC"	"SLK"	"40-60"	"female"
"PLAU3"	0.00745701577744596	0.424915071373789	0.153	0.019	1	"OPC"	"PLAU"	"40-60"	"female"
"XPNPEP11"	0.00746426240819669	-0.247130210629396	0.096	0.226	1	"OPC"	"XPNPEP1"	"40-60"	"female"
"ARHGAP302"	0.00751693049371796	-0.645865451209144	0.489	0.642	1	"OPC"	"ARHGAP30"	"40-60"	"female"
"APOC22"	0.00752904705225626	0.290758295991143	0.153	0.019	1	"OPC"	"APOC2"	"40-60"	"female"
"EEF1B23"	0.00754404301711565	0.675415474454416	0.917	0.906	1	"OPC"	"EEF1B2"	"40-60"	"female"
"GIMAP13"	0.00754717784360044	-0.379301475844814	0.297	0.472	1	"OPC"	"GIMAP1"	"40-60"	"female"
"UBE2T"	0.0075570986969687	-0.206450799473194	0.048	0.151	1	"OPC"	"UBE2T"	"40-60"	"female"
"KDM6B3"	0.00755835556275698	0.900585648887551	0.432	0.264	1	"OPC"	"KDM6B"	"40-60"	"female"
"CTSZ3"	0.00756127869366364	0.819611634825717	0.48	0.34	1	"OPC"	"CTSZ"	"40-60"	"female"
"KIR2DL4"	0.00756546604234277	0.605714035138326	0.122	0	1	"OPC"	"KIR2DL4"	"40-60"	"female"
"TIMP23"	0.00758494782315933	0.49167679506757	0.306	0.132	1	"OPC"	"TIMP2"	"40-60"	"female"
"CBX13"	0.00761405353235992	-0.245567073051147	0.148	0.302	1	"OPC"	"CBX1"	"40-60"	"female"
"HMGB13"	0.00763793801586277	-0.439612687728893	0.93	0.943	1	"OPC"	"HMGB1"	"40-60"	"female"
"GALNT14"	0.00765802322298897	-0.420812941295257	0.314	0.491	1	"OPC"	"GALNT1"	"40-60"	"female"
"MAPK142"	0.00765995642373511	-0.280432292321709	0.144	0.302	1	"OPC"	"MAPK14"	"40-60"	"female"
"HELLS1"	0.00767793572505565	-0.371335379190548	0.148	0.302	1	"OPC"	"HELLS"	"40-60"	"female"
"GATA3"	0.00772834503002846	-0.123124831958859	0.227	0.434	1	"OPC"	"GATA3"	"40-60"	"female"
"EIF4G23"	0.00773420839876698	0.304950936564347	0.786	0.736	1	"OPC"	"EIF4G2"	"40-60"	"female"
"FAM208B3"	0.00775134957036725	-0.14482272314042	0.153	0.302	1	"OPC"	"FAM208B"	"40-60"	"female"
"HIGD2A3"	0.0078053601794568	-0.439002819431467	0.559	0.755	1	"OPC"	"HIGD2A"	"40-60"	"female"
"MYO1E3"	0.00782345122038743	0.430037372906681	0.153	0.019	1	"OPC"	"MYO1E"	"40-60"	"female"
"LIX1L3"	0.00791666172669738	-0.148613336393118	0.118	0.264	1	"OPC"	"LIX1L"	"40-60"	"female"
"RNASE63"	0.00792554281006126	0.42136343444475	0.24	0.075	1	"OPC"	"RNASE6"	"40-60"	"female"
"SHPRH3"	0.00793092024792729	-0.375548464144043	0.183	0.358	1	"OPC"	"SHPRH"	"40-60"	"female"
"MAF4"	0.00793151716707054	-0.317136102086788	0.279	0.453	1	"OPC"	"MAF"	"40-60"	"female"
"EXOG1"	0.00793211466371545	-0.285291983192536	0.109	0.245	1	"OPC"	"EXOG"	"40-60"	"female"
"CASK2"	0.00797555692420169	-0.218472255295097	0.175	0.34	1	"OPC"	"CASK"	"40-60"	"female"
"CPNE13"	0.00809749129975118	-0.340702667359894	0.362	0.566	1	"OPC"	"CPNE1"	"40-60"	"female"
"AL135925.12"	0.00817594833073669	-0.0151537816981396	0.057	0.17	1	"OPC"	"AL135925.1"	"40-60"	"female"
"NSUN62"	0.00819514365024896	-0.211451286094579	0.083	0.208	1	"OPC"	"NSUN6"	"40-60"	"female"
"CDC403"	0.00829805065968282	-0.361888605167123	0.345	0.528	1	"OPC"	"CDC40"	"40-60"	"female"
"STMN3"	0.00836846242981426	-0.266786963241714	0.048	0.151	1	"OPC"	"STMN3"	"40-60"	"female"
"KIAA13282"	0.00845236419254362	-0.141540271812401	0.083	0.208	1	"OPC"	"KIAA1328"	"40-60"	"female"
"ATP2A3"	0.00848285507078497	-0.495321561666094	0.148	0.302	1	"OPC"	"ATP2A3"	"40-60"	"female"
"DPP4"	0.0086207490246425	-0.351302508215237	0.061	0.17	1	"OPC"	"DPP4"	"40-60"	"female"
"TMC63"	0.00867260059055306	-0.319223456117408	0.345	0.528	1	"OPC"	"TMC6"	"40-60"	"female"
"RASA13"	0.00868643038492519	-0.233993078474499	0.122	0.264	1	"OPC"	"RASA1"	"40-60"	"female"
"THBD3"	0.00868695051215451	0.476394336200441	0.153	0.019	1	"OPC"	"THBD"	"40-60"	"female"
"RAB353"	0.00869819220539185	-0.347962649382836	0.127	0.264	1	"OPC"	"RAB35"	"40-60"	"female"
"PEX132"	0.00871794236116243	-0.324355179951461	0.087	0.208	1	"OPC"	"PEX13"	"40-60"	"female"
"HELZ3"	0.00872732352450527	-0.407963956682191	0.345	0.528	1	"OPC"	"HELZ"	"40-60"	"female"
"HMGB23"	0.00881999835302624	-0.850429329084579	0.472	0.679	1	"OPC"	"HMGB2"	"40-60"	"female"
"FAM43A1"	0.00884774994686002	0.385652232391867	0.118	0	1	"OPC"	"FAM43A"	"40-60"	"female"
"WDFY33"	0.00884774994686002	0.191936910769696	0.118	0	1	"OPC"	"WDFY3"	"40-60"	"female"
"SMG63"	0.00889438322155454	-0.25046720872155	0.17	0.321	1	"OPC"	"SMG6"	"40-60"	"female"
"ISCA13"	0.00890211295651256	0.48959290029581	0.367	0.17	1	"OPC"	"ISCA1"	"40-60"	"female"
"CCDC144A1"	0.00891143862366515	-0.180697412490032	0.039	0.132	1	"OPC"	"CCDC144A"	"40-60"	"female"
"FBP13"	0.00893678086189606	0.465592355700397	0.153	0.019	1	"OPC"	"FBP1"	"40-60"	"female"
"ABCA13"	0.00893678086189606	0.352257550875937	0.153	0.019	1	"OPC"	"ABCA1"	"40-60"	"female"
"EZH13"	0.00894880939766022	-0.251775615137908	0.109	0.245	1	"OPC"	"EZH1"	"40-60"	"female"
"TSPOAP1"	0.00896822399382301	-0.221852483625057	0.031	0.113	1	"OPC"	"TSPOAP1"	"40-60"	"female"
"TMPO3"	0.00905686751128761	-0.498672619570412	0.402	0.585	1	"OPC"	"TMPO"	"40-60"	"female"
"TYMP3"	0.00916196191249493	0.751826305866181	0.498	0.377	1	"OPC"	"TYMP"	"40-60"	"female"
"NADSYN12"	0.00916839257279735	-0.191495093755049	0.087	0.208	1	"OPC"	"NADSYN1"	"40-60"	"female"
"PRPF33"	0.00919711430041088	-0.552065644339969	0.157	0.302	1	"OPC"	"PRPF3"	"40-60"	"female"
"FKBP153"	0.00924819057400701	0.421201260360905	0.205	0.057	1	"OPC"	"FKBP15"	"40-60"	"female"
"CBWD51"	0.00925688410766709	-0.0533852224659995	0.048	0.151	1	"OPC"	"CBWD5"	"40-60"	"female"
"TBX21"	0.00926093653503059	-0.377286666867911	0.087	0.208	1	"OPC"	"TBX21"	"40-60"	"female"
"XPO13"	0.00929664426243939	-0.39702980091948	0.288	0.434	1	"OPC"	"XPO1"	"40-60"	"female"
"RARS21"	0.00933393521497883	-0.281334548322333	0.074	0.189	1	"OPC"	"RARS2"	"40-60"	"female"
"ABL23"	0.00935920590190033	0.818511520588205	0.227	0.075	1	"OPC"	"ABL2"	"40-60"	"female"
"HIBCH2"	0.00936270799621458	-0.237989761667747	0.083	0.208	1	"OPC"	"HIBCH"	"40-60"	"female"
"LRRC252"	0.00936745008235184	0.23032762787014	0.153	0.019	1	"OPC"	"LRRC25"	"40-60"	"female"
"EHD13"	0.00938479962592774	-0.378784495640397	0.253	0.434	1	"OPC"	"EHD1"	"40-60"	"female"
"ANKH3"	0.00938978438623	0.464265063787291	0.236	0.075	1	"OPC"	"ANKH"	"40-60"	"female"
"HEXDC2"	0.0094043914919586	-0.256027803872324	0.122	0.264	1	"OPC"	"HEXDC"	"40-60"	"female"
"ZNF484"	0.00941008866052336	-0.184402911300588	0.039	0.132	1	"OPC"	"ZNF484"	"40-60"	"female"
"ARHGAP11A"	0.00943398503357369	-0.313147123023737	0.074	0.189	1	"OPC"	"ARHGAP11A"	"40-60"	"female"
"MARCKSL13"	0.00955008864756895	0.564656063496255	0.284	0.113	1	"OPC"	"MARCKSL1"	"40-60"	"female"
"TET1"	0.00966634154400665	-0.201295616627528	0.031	0.113	1	"OPC"	"TET1"	"40-60"	"female"
"CCDC842"	0.00974775795520367	0.430138441398791	0.148	0.019	1	"OPC"	"CCDC84"	"40-60"	"female"
"SPI13"	0.00978512830411906	0.319089164316691	0.323	0.151	1	"OPC"	"SPI1"	"40-60"	"female"
"SUMO41"	0.00981164277761617	-0.0980997936128031	0.031	0.113	1	"OPC"	"SUMO4"	"40-60"	"female"
"MT-ND13"	0.00984337222430869	0.325615732229185	0.996	0.962	1	"OPC"	"MT-ND1"	"40-60"	"female"
"DDX173"	0.00989185963120317	-0.210903061300132	0.712	0.925	1	"OPC"	"DDX17"	"40-60"	"female"
"ZBTB8OS3"	0.00989232602661906	-0.273567999299029	0.236	0.396	1	"OPC"	"ZBTB8OS"	"40-60"	"female"
"APMAP3"	0.00993254819575499	-0.314083450355731	0.349	0.528	1	"OPC"	"APMAP"	"40-60"	"female"
"MRPL422"	0.00994666484187799	-0.477506292489602	0.179	0.321	1	"OPC"	"MRPL42"	"40-60"	"female"
"PIF1"	0.00997108125871583	-0.29058109139975	0.052	0.151	1	"OPC"	"PIF1"	"40-60"	"female"
"DDX581"	0.0100280446170329	-0.281115437329223	0.1	0.226	1	"OPC"	"DDX58"	"40-60"	"female"
"WDR613"	0.0100479392191115	-0.187851624629001	0.135	0.283	1	"OPC"	"WDR61"	"40-60"	"female"
"SLC4A4"	0.0101023038914476	-0.140574509104927	0.048	0.151	1	"OPC"	"SLC4A4"	"40-60"	"female"
"PSRC11"	0.0101080966300586	-0.210070000266943	0.031	0.113	1	"OPC"	"PSRC1"	"40-60"	"female"
"SRBD12"	0.0101220495312459	-0.187054597491735	0.07	0.189	1	"OPC"	"SRBD1"	"40-60"	"female"
"AKAP72"	0.010132075618547	-0.234750351379747	0.087	0.208	1	"OPC"	"AKAP7"	"40-60"	"female"
"TPP13"	0.0101410078301289	0.433389144994999	0.362	0.17	1	"OPC"	"TPP1"	"40-60"	"female"
"GADD45B3"	0.0101528940469724	0.721824647673551	0.672	0.585	1	"OPC"	"GADD45B"	"40-60"	"female"
"TNFRSF18"	0.0102188681540314	1.3922790856702	0.148	0.019	1	"OPC"	"TNFRSF18"	"40-60"	"female"
"ATP6V0E21"	0.0102283025776275	-0.325561831279271	0.153	0.302	1	"OPC"	"ATP6V0E2"	"40-60"	"female"
"CSAD2"	0.0102385555604092	-0.0999234484905476	0.061	0.17	1	"OPC"	"CSAD"	"40-60"	"female"
"DHRS41"	0.0102694380923834	-0.218411164416861	0.074	0.189	1	"OPC"	"DHRS4"	"40-60"	"female"
"HES42"	0.0103418960479862	0.356902387391851	0.114	0	1	"OPC"	"HES4"	"40-60"	"female"
"ECE11"	0.0103418960479862	0.279024173677887	0.114	0	1	"OPC"	"ECE1"	"40-60"	"female"
"AC025159.1"	0.0103428816262894	-0.0843141551794299	0.039	0.132	1	"OPC"	"AC025159.1"	"40-60"	"female"
"SEPT73"	0.0103558573458896	-0.387990637520288	0.812	0.887	1	"OPC"	"SEPT7"	"40-60"	"female"
"RNPEPL13"	0.0103601682986006	-0.337648244257407	0.389	0.566	1	"OPC"	"RNPEPL1"	"40-60"	"female"
"CHST121"	0.0104189565553292	-0.292340338413414	0.306	0.509	1	"OPC"	"CHST12"	"40-60"	"female"
"GPNMB3"	0.0104261243516384	0.794966086367065	0.144	0.019	1	"OPC"	"GPNMB"	"40-60"	"female"
"ZNF5982"	0.0104663213161155	-0.301359652216317	0.052	0.151	1	"OPC"	"ZNF598"	"40-60"	"female"
"MYO9A3"	0.0105264483032499	-0.0801589772689182	0.118	0.264	1	"OPC"	"MYO9A"	"40-60"	"female"
"PTBP33"	0.0105386759313265	-0.251155506433781	0.376	0.547	1	"OPC"	"PTBP3"	"40-60"	"female"
"ZBTB22"	0.0105677392687208	-0.141454318902269	0.031	0.113	1	"OPC"	"ZBTB22"	"40-60"	"female"
"TCF43"	0.0105756357197969	0.472442517700273	0.223	0.075	1	"OPC"	"TCF4"	"40-60"	"female"
"ALDOA1"	0.0105758664036401	-0.190362600176241	0.096	0.226	1	"OPC"	"ALDOA"	"40-60"	"female"
"FAM210A3"	0.0106102386705662	0.323933834975969	0.148	0.019	1	"OPC"	"FAM210A"	"40-60"	"female"
"TRBC2"	0.0106125691051861	-0.483299258841817	0.738	0.83	1	"OPC"	"TRBC2"	"40-60"	"female"
"HIPK23"	0.0106198822236981	0.444401436121026	0.179	0.038	1	"OPC"	"HIPK2"	"40-60"	"female"
"ZNF8212"	0.010624092813098	-0.131277195430607	0.039	0.132	1	"OPC"	"ZNF821"	"40-60"	"female"
"NUP1072"	0.0106378801002638	-0.24814344455716	0.17	0.321	1	"OPC"	"NUP107"	"40-60"	"female"
"AGO23"	0.0106453112546722	0.504579207171187	0.314	0.132	1	"OPC"	"AGO2"	"40-60"	"female"
"CAPZB3"	0.0106769239269545	-0.369602832376424	0.633	0.849	1	"OPC"	"CAPZB"	"40-60"	"female"
"RNH13"	0.0107023234824481	-0.247664229494172	0.393	0.604	1	"OPC"	"RNH1"	"40-60"	"female"
"LIMA13"	0.0107511675356114	-0.141703562705831	0.192	0.358	1	"OPC"	"LIMA1"	"40-60"	"female"
"CWC223"	0.0108160726095064	-0.28832450682174	0.201	0.358	1	"OPC"	"CWC22"	"40-60"	"female"
"CAPN13"	0.0108243886847182	-0.377268067376504	0.236	0.396	1	"OPC"	"CAPN1"	"40-60"	"female"
"HIST1H2AM"	0.0108844060237632	-0.148917472131885	0.031	0.113	1	"OPC"	"HIST1H2AM"	"40-60"	"female"
"DMTF12"	0.0110077305954967	-0.209718863516637	0.162	0.321	1	"OPC"	"DMTF1"	"40-60"	"female"
"HLA-DQA22"	0.0110412636829919	-0.493081418016646	0.24	0.415	1	"OPC"	"HLA-DQA2"	"40-60"	"female"
"TOGARAM21"	0.0110458798744501	-0.0748700187313169	0.031	0.113	1	"OPC"	"TOGARAM2"	"40-60"	"female"
"ARHGAP263"	0.0111152853120721	-0.464565302847279	0.266	0.415	1	"OPC"	"ARHGAP26"	"40-60"	"female"
"CASP43"	0.0111923405239365	-0.465600405766355	0.376	0.547	1	"OPC"	"CASP4"	"40-60"	"female"
