"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"disease"
"ATF64"	0.0592225224380691	-0.086662970158737	0.216	0.303	1	"Other"	"ATF6"	"40-60"	"N"
"THBD4"	0.0592422725110652	0.248312473098941	0.202	0.31	1	"Other"	"THBD"	"40-60"	"N"
"RILPL24"	0.059403705007002	-0.122965068848578	0.39	0.503	1	"Other"	"RILPL2"	"40-60"	"N"
"TYMP4"	0.0594061384462654	0.428717200963764	0.633	0.634	1	"Other"	"TYMP"	"40-60"	"N"
"UBA34"	0.0596488295066872	0.275058641798346	0.138	0.076	1	"Other"	"UBA3"	"40-60"	"N"
"TMEM1543"	0.0596866886562394	0.529085239143733	0.193	0.117	1	"Other"	"TMEM154"	"40-60"	"N"
"CEP684"	0.0599224815529138	-0.11274642741836	0.106	0.172	1	"Other"	"CEP68"	"40-60"	"N"
"BORCS53"	0.060050129673719	0.316756652431942	0.11	0.055	1	"Other"	"BORCS5"	"40-60"	"N"
"STAB14"	0.0601990730890754	0.035824233625436	0.321	0.428	1	"Other"	"STAB1"	"40-60"	"N"
"AC016831.13"	0.0602577408950214	-0.236893197470924	0.078	0.138	1	"Other"	"AC016831.1"	"40-60"	"N"
"GLYR13"	0.0604204877755202	-0.196755253234658	0.142	0.214	1	"Other"	"GLYR1"	"40-60"	"N"
"SUPT4H14"	0.0608521078120531	0.0163339020396727	0.243	0.331	1	"Other"	"SUPT4H1"	"40-60"	"N"
"CAPZB4"	0.0608862942534781	-0.0183366730565124	0.528	0.634	1	"Other"	"CAPZB"	"40-60"	"N"
"FAM214B1"	0.0609169287126606	-0.23281463829713	0.064	0.117	1	"Other"	"FAM214B"	"40-60"	"N"
"LOXL33"	0.0610569983281259	-0.0564128143726837	0.055	0.11	1	"Other"	"LOXL3"	"40-60"	"N"
"IGF12"	0.0611873578712436	-0.315303650215537	0.101	0.166	1	"Other"	"IGF1"	"40-60"	"N"
"VPS284"	0.0612819803538312	-0.297476864834239	0.321	0.407	1	"Other"	"VPS28"	"40-60"	"N"
"LMNA3"	0.0614886254075635	0.562762810174515	0.17	0.103	1	"Other"	"LMNA"	"40-60"	"N"
"NDUFC24"	0.0617090846884195	-0.0503667503295544	0.307	0.414	1	"Other"	"NDUFC2"	"40-60"	"N"
"HIF1A4"	0.0617771201624721	-0.0815920597349873	0.61	0.703	1	"Other"	"HIF1A"	"40-60"	"N"
"PCYT1A4"	0.0618435431734594	0.219550050943426	0.165	0.097	1	"Other"	"PCYT1A"	"40-60"	"N"
"RCC24"	0.0619071584012023	-0.133549617850242	0.229	0.317	1	"Other"	"RCC2"	"40-60"	"N"
"LARP43"	0.0619484152017923	0.219523648317306	0.083	0.145	1	"Other"	"LARP4"	"40-60"	"N"
"CYB5R44"	0.0621726241259135	0.304747170736085	0.206	0.131	1	"Other"	"CYB5R4"	"40-60"	"N"
"FBRSL13"	0.0622052701022131	0.318231469109866	0.101	0.048	1	"Other"	"FBRSL1"	"40-60"	"N"
"PABPC44"	0.0622113219811993	-0.196141280972002	0.431	0.531	1	"Other"	"PABPC4"	"40-60"	"N"
"HERC44"	0.0623870280880541	-0.139564340749087	0.073	0.131	1	"Other"	"HERC4"	"40-60"	"N"
"PPM1K4"	0.062481268862271	-0.205817756661782	0.083	0.145	1	"Other"	"PPM1K"	"40-60"	"N"
"NRROS2"	0.0626720819950574	0.0600931457104908	0.115	0.055	1	"Other"	"NRROS"	"40-60"	"N"
"COMMD93"	0.0629261413089496	0.288472116812532	0.197	0.124	1	"Other"	"COMMD9"	"40-60"	"N"
"MAN2A22"	0.062933835063383	0.409112027066129	0.11	0.055	1	"Other"	"MAN2A2"	"40-60"	"N"
"LYPLAL12"	0.0632985880417545	-0.380408274996093	0.087	0.145	1	"Other"	"LYPLAL1"	"40-60"	"N"
"RASSF84"	0.0633915538848068	-0.0610807584275165	0.087	0.152	1	"Other"	"RASSF8"	"40-60"	"N"
"HEXA4"	0.0637271817742965	-0.0564152544876722	0.271	0.359	1	"Other"	"HEXA"	"40-60"	"N"
"UBE2V23"	0.0639315718400352	-0.0916080304583179	0.138	0.214	1	"Other"	"UBE2V2"	"40-60"	"N"
"IP6K24"	0.064087576567273	-0.157863859744639	0.073	0.131	1	"Other"	"IP6K2"	"40-60"	"N"
"PPIB4"	0.0642717277346524	-0.00173874213290359	0.491	0.621	1	"Other"	"PPIB"	"40-60"	"N"
"TBC1D144"	0.0643020338434204	-0.344241665656357	0.133	0.2	1	"Other"	"TBC1D14"	"40-60"	"N"
"HDAC92"	0.0645664446514233	0.254484296530946	0.179	0.11	1	"Other"	"HDAC9"	"40-60"	"N"
"FARP14"	0.0646338220781054	-0.0826135064035809	0.078	0.138	1	"Other"	"FARP1"	"40-60"	"N"
"MON1B3"	0.0646338220781054	-0.130877947191483	0.078	0.138	1	"Other"	"MON1B"	"40-60"	"N"
"ATF44"	0.0649062264630821	-0.168216028806675	0.381	0.469	1	"Other"	"ATF4"	"40-60"	"N"
"SIAH24"	0.0651550448917265	-0.29938872048969	0.151	0.221	1	"Other"	"SIAH2"	"40-60"	"N"
"TOR1AIP14"	0.0655093084917217	0.167465282405867	0.193	0.117	1	"Other"	"TOR1AIP1"	"40-60"	"N"
"GSDMD3"	0.065528159233143	-0.325976706457605	0.138	0.207	1	"Other"	"GSDMD"	"40-60"	"N"
"TGFBR14"	0.0656821585710766	-0.0590698259788884	0.312	0.414	1	"Other"	"TGFBR1"	"40-60"	"N"
"BTAF13"	0.0659642244048628	0.420607473443406	0.174	0.11	1	"Other"	"BTAF1"	"40-60"	"N"
"MCTS14"	0.0659905059065067	-0.375393375822268	0.17	0.241	1	"Other"	"MCTS1"	"40-60"	"N"
"POLR2A4"	0.0660115552678604	-0.418398510725286	0.165	0.234	1	"Other"	"POLR2A"	"40-60"	"N"
"CHIC23"	0.0660841802802262	-0.211266274715917	0.087	0.152	1	"Other"	"CHIC2"	"40-60"	"N"
"PRAM12"	0.0662493834301603	0.146641371725772	0.165	0.097	1	"Other"	"PRAM1"	"40-60"	"N"
"SUSD64"	0.0663386957883457	-0.027183683138166	0.206	0.29	1	"Other"	"SUSD6"	"40-60"	"N"
"BID4"	0.0664505171500217	0.0881972792466814	0.303	0.207	1	"Other"	"BID"	"40-60"	"N"
"WIPI14"	0.0665015476938754	-0.0845473690121079	0.11	0.179	1	"Other"	"WIPI1"	"40-60"	"N"
"SFSWAP4"	0.0667260783966389	0.0319039305277548	0.124	0.193	1	"Other"	"SFSWAP"	"40-60"	"N"
"AC074117.1"	0.0669146545561008	0.28347861883353	0.101	0.048	1	"Other"	"AC074117.1"	"40-60"	"N"
"RBMS14"	0.0669654379940846	-0.140869371524712	0.243	0.331	1	"Other"	"RBMS1"	"40-60"	"N"
"NARF3"	0.0671323974274282	-0.323333693645804	0.087	0.145	1	"Other"	"NARF"	"40-60"	"N"
"CD934"	0.0671792032431569	0.563701609585064	0.362	0.297	1	"Other"	"CD93"	"40-60"	"N"
"BIN33"	0.0675641169032269	0.219072890096615	0.101	0.048	1	"Other"	"BIN3"	"40-60"	"N"
"RSF14"	0.0675715139960839	-0.233498059061289	0.202	0.276	1	"Other"	"RSF1"	"40-60"	"N"
"AP000439.31"	0.0677412023375932	-0.0316770938357187	0.055	0.11	1	"Other"	"AP000439.3"	"40-60"	"N"
"CNTLN3"	0.0677453348690183	-0.261331743974835	0.069	0.124	1	"Other"	"CNTLN"	"40-60"	"N"
"ERI33"	0.0678909050390444	0.201096813729624	0.101	0.048	1	"Other"	"ERI3"	"40-60"	"N"
"ATP5MG4"	0.0679519974169623	-0.15767531244399	0.514	0.683	1	"Other"	"ATP5MG"	"40-60"	"N"
"ATP6V1E14"	0.0679572682123002	-0.161712846865162	0.266	0.366	1	"Other"	"ATP6V1E1"	"40-60"	"N"
"ALDH16A12"	0.0679783144089206	0.5857232255722	0.133	0.076	1	"Other"	"ALDH16A1"	"40-60"	"N"
"CDKN2A3"	0.0681384413328313	0.150268366805613	0.05	0.103	1	"Other"	"CDKN2A"	"40-60"	"N"
"NABP14"	0.0681952860928373	-0.0864621144426598	0.317	0.414	1	"Other"	"NABP1"	"40-60"	"N"
"RRP121"	0.0682997785151389	0.177471163652437	0.128	0.069	1	"Other"	"RRP12"	"40-60"	"N"
"ELOF13"	0.0688839979392282	0.304731022838545	0.128	0.069	1	"Other"	"ELOF1"	"40-60"	"N"
"INSIG22"	0.0690446384236536	-0.228400520281916	0.06	0.11	1	"Other"	"INSIG2"	"40-60"	"N"
"MGMT4"	0.0690708365310072	-0.167267914171332	0.138	0.207	1	"Other"	"MGMT"	"40-60"	"N"
"TMED104"	0.0690786205220344	-0.0691409190882228	0.339	0.434	1	"Other"	"TMED10"	"40-60"	"N"
"RNF1494"	0.0697630486111692	0.0474559136178749	0.505	0.634	1	"Other"	"RNF149"	"40-60"	"N"
"MCTP12"	0.0697930959892713	0.153117985538627	0.147	0.083	1	"Other"	"MCTP1"	"40-60"	"N"
"UGP24"	0.0699466771180537	-0.171286015610374	0.211	0.283	1	"Other"	"UGP2"	"40-60"	"N"
"PAFAH1B14"	0.0700508139016738	-0.351041772406016	0.284	0.366	1	"Other"	"PAFAH1B1"	"40-60"	"N"
"NRGN1"	0.0701390583869782	-0.0275893018757097	0.156	0.09	1	"Other"	"NRGN"	"40-60"	"N"
"CTBP23"	0.0701771266927863	0.550296032258514	0.188	0.124	1	"Other"	"CTBP2"	"40-60"	"N"
"MNT3"	0.0703434192978715	0.240212828900204	0.119	0.062	1	"Other"	"MNT"	"40-60"	"N"
"SP140L3"	0.0705511939755972	-0.0771485881936487	0.119	0.186	1	"Other"	"SP140L"	"40-60"	"N"
"TCF43"	0.0707085412046861	-0.140044811462852	0.261	0.345	1	"Other"	"TCF4"	"40-60"	"N"
"VPS13C4"	0.0707879613025695	0.507787409194619	0.495	0.448	1	"Other"	"VPS13C"	"40-60"	"N"
"CTDSP14"	0.0709981345206915	0.331301150210584	0.257	0.179	1	"Other"	"CTDSP1"	"40-60"	"N"
"PPP1R3B2"	0.0710599130408831	-0.276850434595411	0.06	0.11	1	"Other"	"PPP1R3B"	"40-60"	"N"
"ANKS1A3"	0.071075982485101	-0.0890013284247893	0.078	0.138	1	"Other"	"ANKS1A"	"40-60"	"N"
"CYHR13"	0.0712298245756612	0.255451617370133	0.156	0.09	1	"Other"	"CYHR1"	"40-60"	"N"
"PFDN24"	0.0712972392919401	-0.23233075950375	0.261	0.338	1	"Other"	"PFDN2"	"40-60"	"N"
"METTL7A4"	0.0712983586559281	-0.072522201080651	0.298	0.386	1	"Other"	"METTL7A"	"40-60"	"N"
"MAP4K44"	0.0715133222862397	0.529910500764679	0.394	0.303	1	"Other"	"MAP4K4"	"40-60"	"N"
"SARAF4"	0.0716845174530784	-0.10597371450101	0.528	0.669	1	"Other"	"SARAF"	"40-60"	"N"
"ERGIC24"	0.0718400874051591	-0.214358572719712	0.115	0.179	1	"Other"	"ERGIC2"	"40-60"	"N"
"MRFAP14"	0.0719184611145234	-0.324759525656843	0.294	0.372	1	"Other"	"MRFAP1"	"40-60"	"N"
"LST14"	0.0719855054332809	-0.14364880616384	0.523	0.683	1	"Other"	"LST1"	"40-60"	"N"
"MAP44"	0.0720364481216556	0.251215334889774	0.229	0.152	1	"Other"	"MAP4"	"40-60"	"N"
"TNFSF94"	0.0720854913128403	-0.120951867006462	0.06	0.11	1	"Other"	"TNFSF9"	"40-60"	"N"
"C4orf484"	0.0722114244114336	-0.320818927625854	0.317	0.393	1	"Other"	"C4orf48"	"40-60"	"N"
"QDPR3"	0.0724978518553511	-0.160406113618646	0.069	0.124	1	"Other"	"QDPR"	"40-60"	"N"
"MAP1LC3A3"	0.0728075369826489	-0.241269085754859	0.064	0.117	1	"Other"	"MAP1LC3A"	"40-60"	"N"
"SEC11A4"	0.0729018182083671	-0.00677048031203853	0.431	0.552	1	"Other"	"SEC11A"	"40-60"	"N"
"AATF2"	0.0731857709262779	0.230782300154889	0.161	0.097	1	"Other"	"AATF"	"40-60"	"N"
"MRPL154"	0.0732726733917934	0.155737695847967	0.11	0.055	1	"Other"	"MRPL15"	"40-60"	"N"
"TNFAIP82"	0.073274519381638	-0.256681464097364	0.138	0.207	1	"Other"	"TNFAIP8"	"40-60"	"N"
"PCNT3"	0.0732972879246504	0.142341990853995	0.101	0.048	1	"Other"	"PCNT"	"40-60"	"N"
"TM6SF13"	0.0733260260367637	-0.320848288660814	0.197	0.262	1	"Other"	"TM6SF1"	"40-60"	"N"
"STIP14"	0.0733384647000549	0.14941560725827	0.197	0.124	1	"Other"	"STIP1"	"40-60"	"N"
"UBB4"	0.0733686368879103	0.00710416572645478	0.55	0.676	1	"Other"	"UBB"	"40-60"	"N"
"GID83"	0.0733790663067513	0.194600989036223	0.138	0.076	1	"Other"	"GID8"	"40-60"	"N"
"TMEM2584"	0.0734316886567726	-0.0320579245042876	0.353	0.448	1	"Other"	"TMEM258"	"40-60"	"N"
"COA64"	0.0734436141690223	-0.124683230300005	0.119	0.186	1	"Other"	"COA6"	"40-60"	"N"
"PRR14L3"	0.0734532360912014	0.15069349986963	0.156	0.09	1	"Other"	"PRR14L"	"40-60"	"N"
"HYOU14"	0.0734803712738884	-0.169591844110035	0.069	0.124	1	"Other"	"HYOU1"	"40-60"	"N"
"HERC24"	0.0735471246808472	-0.0924790944940858	0.106	0.172	1	"Other"	"HERC2"	"40-60"	"N"
"SNAPC14"	0.0738774138844731	-0.174752143805552	0.11	0.172	1	"Other"	"SNAPC1"	"40-60"	"N"
"ECHDC13"	0.0739125661450295	0.134372484306481	0.229	0.152	1	"Other"	"ECHDC1"	"40-60"	"N"
"CD684"	0.0739674707501774	0.0325715602774683	0.587	0.724	1	"Other"	"CD68"	"40-60"	"N"
"ARF14"	0.0739871478559632	-0.0153054230353418	0.463	0.586	1	"Other"	"ARF1"	"40-60"	"N"
"FAM198B3"	0.074066262163118	-0.0977400671268375	0.174	0.255	1	"Other"	"FAM198B"	"40-60"	"N"
"PPID4"	0.0741730189872891	-0.189929454867518	0.06	0.11	1	"Other"	"PPID"	"40-60"	"N"
"RER14"	0.0743945641083786	-0.0873753897817043	0.248	0.338	1	"Other"	"RER1"	"40-60"	"N"
"AC100810.14"	0.0745492719265769	-0.278286811778367	0.115	0.179	1	"Other"	"AC100810.1"	"40-60"	"N"
"C15orf392"	0.0745891269246558	0.00857292684442024	0.124	0.062	1	"Other"	"C15orf39"	"40-60"	"N"
"RAB104"	0.0746455350237384	-0.213205963529234	0.312	0.407	1	"Other"	"RAB10"	"40-60"	"N"
"ARPC1A4"	0.0746632877799719	0.244942636016787	0.216	0.138	1	"Other"	"ARPC1A"	"40-60"	"N"
"TBC1D124"	0.0746707662458755	0.0191765840113712	0.106	0.172	1	"Other"	"TBC1D12"	"40-60"	"N"
"RALGPS23"	0.0748797446561186	-0.227989211271105	0.06	0.11	1	"Other"	"RALGPS2"	"40-60"	"N"
"DRAM11"	0.074910229695728	-0.292931656807208	0.078	0.131	1	"Other"	"DRAM1"	"40-60"	"N"
"SRSF24"	0.0750480380377154	-0.17152195681991	0.385	0.483	1	"Other"	"SRSF2"	"40-60"	"N"
"BMS13"	0.075057282751104	0.114298546231314	0.101	0.048	1	"Other"	"BMS1"	"40-60"	"N"
"APPL24"	0.0750652240226869	-0.120767262453828	0.138	0.207	1	"Other"	"APPL2"	"40-60"	"N"
"PPP2R5C4"	0.0750665115118947	0.0718606538874366	0.335	0.228	1	"Other"	"PPP2R5C"	"40-60"	"N"
"AF117829.13"	0.0751118652892551	-0.087636470960153	0.073	0.131	1	"Other"	"AF117829.1"	"40-60"	"N"
"NUFIP24"	0.0751447526465483	-0.256844224140823	0.326	0.407	1	"Other"	"NUFIP2"	"40-60"	"N"
"POLE43"	0.0752102224595846	0.46333840828936	0.239	0.166	1	"Other"	"POLE4"	"40-60"	"N"
"TMEM87A4"	0.0752466183644686	-0.069672096791097	0.138	0.214	1	"Other"	"TMEM87A"	"40-60"	"N"
"HMGB24"	0.0753547005797911	0.0332111550501584	0.33	0.441	1	"Other"	"HMGB2"	"40-60"	"N"
"HNRNPDL4"	0.0756712033879766	-0.0528339682201544	0.482	0.559	1	"Other"	"HNRNPDL"	"40-60"	"N"
"CD474"	0.0759043378982754	0.286720518496531	0.216	0.145	1	"Other"	"CD47"	"40-60"	"N"
"ARL6IP54"	0.0760399035493891	0.0219084442269739	0.491	0.614	1	"Other"	"ARL6IP5"	"40-60"	"N"
"CACNB43"	0.0763421959574905	-0.189530635274635	0.055	0.103	1	"Other"	"CACNB4"	"40-60"	"N"
"UNC504"	0.076539143419286	-0.116235530655166	0.083	0.138	1	"Other"	"UNC50"	"40-60"	"N"
"ING24"	0.0767153697451152	-0.232410520504578	0.055	0.103	1	"Other"	"ING2"	"40-60"	"N"
"MTHFS2"	0.0768343557954717	-0.138810761827773	0.069	0.124	1	"Other"	"MTHFS"	"40-60"	"N"
"C16orf874"	0.0769352125350466	-0.112530316583882	0.064	0.117	1	"Other"	"C16orf87"	"40-60"	"N"
"IARS24"	0.076947436757535	-0.107891436113159	0.142	0.214	1	"Other"	"IARS2"	"40-60"	"N"
"PURB4"	0.0770338946440253	0.560515248601336	0.234	0.166	1	"Other"	"PURB"	"40-60"	"N"
"DCAF133"	0.0771804031905878	0.163318137149199	0.128	0.069	1	"Other"	"DCAF13"	"40-60"	"N"
"MBOAT74"	0.0774085055928713	-0.704267837526238	0.161	0.221	1	"Other"	"MBOAT7"	"40-60"	"N"
"SLC12A94"	0.0776251895371233	-0.123666928343405	0.115	0.179	1	"Other"	"SLC12A9"	"40-60"	"N"
"SDC21"	0.077672738033648	-0.104994364456578	0.101	0.166	1	"Other"	"SDC2"	"40-60"	"N"
"UBE2H4"	0.0778101769645327	-0.238661499647504	0.188	0.255	1	"Other"	"UBE2H"	"40-60"	"N"
"MGAT4B4"	0.077826034167532	-0.150444648337495	0.083	0.138	1	"Other"	"MGAT4B"	"40-60"	"N"
"STIM12"	0.077826034167532	0.180530918500591	0.128	0.069	1	"Other"	"STIM1"	"40-60"	"N"
"CDC5L4"	0.0778883230070937	-0.0942631324833412	0.133	0.207	1	"Other"	"CDC5L"	"40-60"	"N"
"TAPBP4"	0.0778963135803516	-0.199570936228703	0.339	0.428	1	"Other"	"TAPBP"	"40-60"	"N"
"GTF2I4"	0.0779259066932695	-0.0631666129963775	0.312	0.407	1	"Other"	"GTF2I"	"40-60"	"N"
"SGK14"	0.0781295167510679	-0.130908201755733	0.587	0.676	1	"Other"	"SGK1"	"40-60"	"N"
"EIF4B4"	0.0782048476855913	0.45254795495932	0.495	0.421	1	"Other"	"EIF4B"	"40-60"	"N"
"TSG1014"	0.0782692169551894	0.201153698195756	0.101	0.166	1	"Other"	"TSG101"	"40-60"	"N"
"SSR44"	0.0785273829536244	-0.0602362376417906	0.472	0.607	1	"Other"	"SSR4"	"40-60"	"N"
"VAT12"	0.0788656504287639	-0.140276682076502	0.06	0.11	1	"Other"	"VAT1"	"40-60"	"N"
"GRHPR4"	0.0789004778529209	-0.192919097064441	0.151	0.221	1	"Other"	"GRHPR"	"40-60"	"N"
"SMIM294"	0.0789507209321259	-0.0815086576359165	0.119	0.186	1	"Other"	"SMIM29"	"40-60"	"N"
"COX4I14"	0.0790245616932793	-0.0958965025348273	0.583	0.759	1	"Other"	"COX4I1"	"40-60"	"N"
"ATF73"	0.0790694784640684	-0.158641846764567	0.064	0.117	1	"Other"	"ATF7"	"40-60"	"N"
"ALPK13"	0.0791110864811231	-0.226117092127538	0.106	0.166	1	"Other"	"ALPK1"	"40-60"	"N"
"NFKB14"	0.0792657614372272	0.280271515370259	0.275	0.186	1	"Other"	"NFKB1"	"40-60"	"N"
"SLCO3A12"	0.0793186232352292	0.187154776080351	0.197	0.124	1	"Other"	"SLCO3A1"	"40-60"	"N"
"NPIPB52"	0.0794716054779495	0.31219095916018	0.133	0.076	1	"Other"	"NPIPB5"	"40-60"	"N"
"SERPINB14"	0.0794832497689585	-0.180752072207804	0.459	0.545	1	"Other"	"SERPINB1"	"40-60"	"N"
"CSNK1G24"	0.0795298559787154	0.338297782566341	0.225	0.159	1	"Other"	"CSNK1G2"	"40-60"	"N"
"CAMTA14"	0.0796009922958883	-0.317626836107676	0.179	0.248	1	"Other"	"CAMTA1"	"40-60"	"N"
"MAPRE24"	0.0796847868168297	-0.158589458984265	0.151	0.221	1	"Other"	"MAPRE2"	"40-60"	"N"
"NUDC4"	0.0798498481487333	-0.11316655003849	0.206	0.283	1	"Other"	"NUDC"	"40-60"	"N"
"PTPMT14"	0.0798894503001374	-0.0981065280413381	0.092	0.152	1	"Other"	"PTPMT1"	"40-60"	"N"
"MAP3K124"	0.0799821753825655	-0.153163025896728	0.06	0.11	1	"Other"	"MAP3K12"	"40-60"	"N"
"ARHGAP64"	0.0801412763751536	-0.210674693289354	0.055	0.103	1	"Other"	"ARHGAP6"	"40-60"	"N"
"ATP5MC24"	0.0801552980913527	-0.122424445940672	0.523	0.662	1	"Other"	"ATP5MC2"	"40-60"	"N"
"DSTN4"	0.0802368204279589	-0.195197390652604	0.188	0.269	1	"Other"	"DSTN"	"40-60"	"N"
"NUP543"	0.0805116552610826	0.156343562151785	0.138	0.076	1	"Other"	"NUP54"	"40-60"	"N"
"LAPTM54"	0.0805927179947005	-0.082628485736115	0.766	0.903	1	"Other"	"LAPTM5"	"40-60"	"N"
"COX7A2L4"	0.0806627716243608	-0.127463375074148	0.275	0.359	1	"Other"	"COX7A2L"	"40-60"	"N"
"ZBTB8OS4"	0.0807049129800721	-0.335309151473952	0.133	0.193	1	"Other"	"ZBTB8OS"	"40-60"	"N"
"TTC16"	0.0807403355683849	-0.117222222827739	0.151	0.221	1	"Other"	"TTC1"	"40-60"	"N"
"TRNAU1AP4"	0.08078600877901	-0.0489136663631705	0.083	0.138	1	"Other"	"TRNAU1AP"	"40-60"	"N"
"ETHE14"	0.0809300853416052	0.278937215225914	0.197	0.131	1	"Other"	"ETHE1"	"40-60"	"N"
"TMEM170A4"	0.0810978192333595	-0.142588929774011	0.115	0.179	1	"Other"	"TMEM170A"	"40-60"	"N"
"KDM2A4"	0.081402235860836	0.47376923691697	0.275	0.207	1	"Other"	"KDM2A"	"40-60"	"N"
"ZNF3582"	0.0817032987832828	-0.191165766611589	0.055	0.103	1	"Other"	"ZNF358"	"40-60"	"N"
"IKBKB4"	0.0817593203241994	0.31602166701194	0.115	0.062	1	"Other"	"IKBKB"	"40-60"	"N"
"IRF34"	0.0818077861563197	-0.357424295110222	0.092	0.145	1	"Other"	"IRF3"	"40-60"	"N"
"PHF16"	0.0820976395510942	-0.159383717745879	0.055	0.103	1	"Other"	"PHF1"	"40-60"	"N"
"LNPK3"	0.0820983231017178	0.0580533183269206	0.069	0.124	1	"Other"	"LNPK"	"40-60"	"N"
"ANKRD13A4"	0.0821143584726415	0.237105968909686	0.115	0.062	1	"Other"	"ANKRD13A"	"40-60"	"N"
"ETF14"	0.0821490486174259	-0.149121078725951	0.344	0.421	1	"Other"	"ETF1"	"40-60"	"N"
"CYBA4"	0.0822525969864822	0.00896341945936019	0.729	0.952	1	"Other"	"CYBA"	"40-60"	"N"
"ATP6AP24"	0.0822613781079336	-0.236618401317665	0.436	0.517	1	"Other"	"ATP6AP2"	"40-60"	"N"
"AK34"	0.0822922706261323	-0.274500417436178	0.073	0.124	1	"Other"	"AK3"	"40-60"	"N"
"NCEH12"	0.0824133048306433	-0.0334326627275938	0.087	0.145	1	"Other"	"NCEH1"	"40-60"	"N"
"KLF134"	0.0824321378474758	0.283727491693759	0.165	0.103	1	"Other"	"KLF13"	"40-60"	"N"
"EBPL2"	0.0824594069531173	-0.0534506554534667	0.069	0.124	1	"Other"	"EBPL"	"40-60"	"N"
"SSH24"	0.082672485425659	-0.339386199348171	0.225	0.297	1	"Other"	"SSH2"	"40-60"	"N"
"ZNF2813"	0.082788409662142	0.379012678389055	0.174	0.11	1	"Other"	"ZNF281"	"40-60"	"N"
"KCNK62"	0.0830585221204218	0.125085419768491	0.161	0.097	1	"Other"	"KCNK6"	"40-60"	"N"
"TMEM2143"	0.083289930693853	-0.0936195954636239	0.055	0.103	1	"Other"	"TMEM214"	"40-60"	"N"
"NFKB24"	0.0833039284989336	0.311743359154921	0.28	0.2	1	"Other"	"NFKB2"	"40-60"	"N"
"SRA14"	0.0833269597494804	-0.110152154081948	0.202	0.283	1	"Other"	"SRA1"	"40-60"	"N"
"LIMD24"	0.0834613382995357	0.294926792304519	0.312	0.234	1	"Other"	"LIMD2"	"40-60"	"N"
"MRPL434"	0.0834823468246778	-0.259275876204608	0.119	0.179	1	"Other"	"MRPL43"	"40-60"	"N"
"MED64"	0.0835470332416804	0.478216830733072	0.115	0.062	1	"Other"	"MED6"	"40-60"	"N"
"CCDC474"	0.0836533531845744	0.0871245718207836	0.312	0.407	1	"Other"	"CCDC47"	"40-60"	"N"
"ZDHHC25"	0.0837841996661213	-0.117506011156675	0.115	0.179	1	"Other"	"ZDHHC2"	"40-60"	"N"
"GPR1323"	0.0838692772161651	0.0523486723407607	0.151	0.083	1	"Other"	"GPR132"	"40-60"	"N"
"XIAP4"	0.0839645209447587	-0.310545594380461	0.124	0.186	1	"Other"	"XIAP"	"40-60"	"N"
"AKIRIN14"	0.0839800448632198	-0.380345614183756	0.193	0.255	1	"Other"	"AKIRIN1"	"40-60"	"N"
"PCNP4"	0.0840794453534028	-0.231291700869349	0.193	0.262	1	"Other"	"PCNP"	"40-60"	"N"
"SLFN113"	0.0842388569542065	0.368045122016427	0.165	0.103	1	"Other"	"SLFN11"	"40-60"	"N"
"TMX34"	0.0843282114611066	-0.167058411241435	0.106	0.166	1	"Other"	"TMX3"	"40-60"	"N"
"BCAP314"	0.0847709567506231	-0.162488754025106	0.376	0.448	1	"Other"	"BCAP31"	"40-60"	"N"
"CD521"	0.0848481705091635	0.713692070877114	0.165	0.103	1	"Other"	"CD52"	"40-60"	"N"
"LSM44"	0.0849972549435967	0.455361705842281	0.28	0.2	1	"Other"	"LSM4"	"40-60"	"N"
"CACUL14"	0.0850136721117586	-0.225909882494038	0.188	0.255	1	"Other"	"CACUL1"	"40-60"	"N"
"KCTD124"	0.0850627634445307	-0.111479170022816	0.459	0.552	1	"Other"	"KCTD12"	"40-60"	"N"
"PLOD11"	0.0853636139665951	-0.117313911251436	0.06	0.11	1	"Other"	"PLOD1"	"40-60"	"N"
"MAP2K24"	0.0858657592168493	-0.216687364854429	0.197	0.269	1	"Other"	"MAP2K2"	"40-60"	"N"
"STK382"	0.0858942161974002	0.202730405597832	0.124	0.069	1	"Other"	"STK38"	"40-60"	"N"
"ARHGAP124"	0.0859105099539471	-0.0362123775283586	0.151	0.221	1	"Other"	"ARHGAP12"	"40-60"	"N"
"ARHGAP254"	0.0859145725092915	-0.0466818443265012	0.106	0.166	1	"Other"	"ARHGAP25"	"40-60"	"N"
"RDH114"	0.0860027257483509	-0.126444897877741	0.156	0.228	1	"Other"	"RDH11"	"40-60"	"N"
"ANXA24"	0.0862250134265272	0.321903758573206	0.445	0.379	1	"Other"	"ANXA2"	"40-60"	"N"
"NCK1-DT3"	0.0862347202437972	-0.113674699647825	0.106	0.166	1	"Other"	"NCK1-DT"	"40-60"	"N"
"OSGEP4"	0.0863679806344039	0.29348645602759	0.151	0.09	1	"Other"	"OSGEP"	"40-60"	"N"
"SPPL2A4"	0.0864761025303448	-0.133627569367224	0.229	0.317	1	"Other"	"SPPL2A"	"40-60"	"N"
"CNOT74"	0.0865999076233621	0.141056754559789	0.206	0.131	1	"Other"	"CNOT7"	"40-60"	"N"
"NUMB4"	0.0868044607839109	0.371942280557817	0.362	0.283	1	"Other"	"NUMB"	"40-60"	"N"
