"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"CBL3"	0.610411093674467	-0.0415910108833877	0.223	0.231	1	"OPC"	"CBL"	"GBM"
"JAK32"	0.610554969603536	-0.00541346895474204	0.183	0.198	1	"OPC"	"JAK3"	"GBM"
"FAM91A13"	0.610653581393731	0.0255761624514064	0.192	0.175	1	"OPC"	"FAM91A1"	"GBM"
"MPV173"	0.610859802753559	-0.0448962879302566	0.166	0.149	1	"OPC"	"MPV17"	"GBM"
"CIB13"	0.610953809488715	0.0318142516400715	0.642	0.621	1	"OPC"	"CIB1"	"GBM"
"ACTR63"	0.611260617392106	-0.150512635316706	0.166	0.175	1	"OPC"	"ACTR6"	"GBM"
"ATP6V1H3"	0.611664211417918	-0.143156636209786	0.24	0.21	1	"OPC"	"ATP6V1H"	"GBM"
"SDHAF33"	0.612093758959201	-0.0073834715720596	0.153	0.138	1	"OPC"	"SDHAF3"	"GBM"
"DCLRE1C2"	0.612479339246613	-0.0347574723591369	0.1	0.112	1	"OPC"	"DCLRE1C"	"GBM"
"TES3"	0.612557741414622	0.0486031366583926	0.402	0.365	1	"OPC"	"TES"	"GBM"
"GLRX23"	0.612563237312274	-0.0911038703319523	0.122	0.107	1	"OPC"	"GLRX2"	"GBM"
"JMJD63"	0.61260815187608	-0.0677847835248526	0.432	0.392	1	"OPC"	"JMJD6"	"GBM"
"FBH13"	0.613214324350119	0.0587182133649199	0.109	0.098	1	"OPC"	"FBH1"	"GBM"
"HCG183"	0.614076167399835	-0.0855311983355095	0.275	0.283	1	"OPC"	"HCG18"	"GBM"
"TFDP13"	0.614150241332221	0.00230177951671262	0.175	0.154	1	"OPC"	"TFDP1"	"GBM"
"ING33"	0.614325565937564	0.0155116675065479	0.188	0.166	1	"OPC"	"ING3"	"GBM"
"TRAK23"	0.614540225967334	0.0554491142522381	0.1	0.089	1	"OPC"	"TRAK2"	"GBM"
"FBXO36"	0.61469557784258	0.0216012208876612	0.096	0.108	1	"OPC"	"FBXO3"	"GBM"
"RP92"	0.615158926166204	-0.103983804287707	0.096	0.105	1	"OPC"	"RP9"	"GBM"
"EPC13"	0.615813871198344	-0.00269691605239908	0.489	0.446	1	"OPC"	"EPC1"	"GBM"
"ICE13"	0.616132874861973	-0.108038502440596	0.231	0.205	1	"OPC"	"ICE1"	"GBM"
"CHD1L2"	0.616359700379654	0.0518591906063238	0.127	0.114	1	"OPC"	"CHD1L"	"GBM"
"RAE12"	0.616441393428523	-0.0365342791191031	0.14	0.124	1	"OPC"	"RAE1"	"GBM"
"EBLN3P3"	0.616546590052335	0.0447141667686053	0.214	0.194	1	"OPC"	"EBLN3P"	"GBM"
"ITPRIPL23"	0.617175172753332	-0.0732228082335447	0.14	0.152	1	"OPC"	"ITPRIPL2"	"GBM"
"CRYBG12"	0.617216719652489	-0.103508447991664	0.406	0.406	1	"OPC"	"CRYBG1"	"GBM"
"GRAMD1B2"	0.61749100132001	-0.126484041505355	0.114	0.122	1	"OPC"	"GRAMD1B"	"GBM"
"MRPL343"	0.618862184716723	-0.1954504982023	0.301	0.294	1	"OPC"	"MRPL34"	"GBM"
"RNF1813"	0.619360616738796	-0.0483661468687731	0.367	0.332	1	"OPC"	"RNF181"	"GBM"
"ZZEF13"	0.619385924492575	-0.0282465727283514	0.153	0.164	1	"OPC"	"ZZEF1"	"GBM"
"ABHD123"	0.619451305812064	0.0248758483167654	0.214	0.196	1	"OPC"	"ABHD12"	"GBM"
"GGCT3"	0.619655963052287	-0.0280457520200738	0.183	0.164	1	"OPC"	"GGCT"	"GBM"
"YIPF63"	0.619717035706915	0.0169760310721598	0.14	0.124	1	"OPC"	"YIPF6"	"GBM"
"TSC23"	0.619744263557818	-0.0410409916782755	0.1	0.112	1	"OPC"	"TSC2"	"GBM"
"CISD23"	0.620010271017708	0.0512783008416302	0.262	0.247	1	"OPC"	"CISD2"	"GBM"
"SMIM193"	0.620107367737842	-0.0543832635252551	0.218	0.233	1	"OPC"	"SMIM19"	"GBM"
"TARDBP3"	0.620240308043357	-0.00755670302496758	0.192	0.175	1	"OPC"	"TARDBP"	"GBM"
"KDM4B3"	0.620241820937842	-0.0442699096800402	0.135	0.122	1	"OPC"	"KDM4B"	"GBM"
"TBC1D18"	0.620262625009298	0.105362781618399	0.328	0.306	1	"OPC"	"TBC1D1"	"GBM"
"UGGT13"	0.620333424340939	-0.11386915833477	0.17	0.147	1	"OPC"	"UGGT1"	"GBM"
"RNF45"	0.620348010357157	0.0992776663664268	0.231	0.219	1	"OPC"	"RNF4"	"GBM"
"SNUPN2"	0.620454547959435	-0.0046769115457182	0.1	0.087	1	"OPC"	"SNUPN"	"GBM"
"C21orf91"	0.620576968295467	-0.157097662180519	0.135	0.143	1	"OPC"	"C21orf91"	"GBM"
"SKAP1"	0.620747871270657	-0.216813790828978	0.397	0.379	1	"OPC"	"SKAP1"	"GBM"
"CFAP973"	0.620914160175194	-0.0973416235313365	0.279	0.252	1	"OPC"	"CFAP97"	"GBM"
"ZNF4313"	0.620965658151247	-0.0854601831823323	0.131	0.114	1	"OPC"	"ZNF431"	"GBM"
"C11orf583"	0.621135960064269	0.137814721618864	0.646	0.607	1	"OPC"	"C11orf58"	"GBM"
"MAP7D32"	0.621278846063445	0.0499222580772832	0.114	0.126	1	"OPC"	"MAP7D3"	"GBM"
"ATXN7L3B3"	0.621586862945473	-0.109347148108672	0.275	0.283	1	"OPC"	"ATXN7L3B"	"GBM"
"PLAC82"	0.621835404781424	0.140705780155393	0.188	0.173	1	"OPC"	"PLAC8"	"GBM"
"HLA-DMB3"	0.622633107610571	-0.0364417920993523	0.362	0.372	1	"OPC"	"HLA-DMB"	"GBM"
"DCTN43"	0.622685473435734	-0.214085097093572	0.162	0.168	1	"OPC"	"DCTN4"	"GBM"
"GNA152"	0.622725468016783	-0.0234708691015033	0.135	0.122	1	"OPC"	"GNA15"	"GBM"
"ZNF2772"	0.623433273175663	-0.00273009933093954	0.122	0.135	1	"OPC"	"ZNF277"	"GBM"
"CDC5L3"	0.623506652301505	0.0182827978309139	0.354	0.322	1	"OPC"	"CDC5L"	"GBM"
"NBN3"	0.623535050970188	-0.115007839322707	0.197	0.205	1	"OPC"	"NBN"	"GBM"
"MTHFR2"	0.623587099384632	-0.01569658246935	0.109	0.096	1	"OPC"	"MTHFR"	"GBM"
"NCSTN3"	0.623769665416264	-0.151551841317934	0.109	0.117	1	"OPC"	"NCSTN"	"GBM"
"CAND13"	0.624057976341625	-0.0177014242632954	0.284	0.257	1	"OPC"	"CAND1"	"GBM"
"NUBP23"	0.624227305908097	-0.0264592101836117	0.214	0.196	1	"OPC"	"NUBP2"	"GBM"
"SERTAD13"	0.624427140841291	-0.071346977414033	0.358	0.371	1	"OPC"	"SERTAD1"	"GBM"
"EIF2B13"	0.625033983465802	-0.026103849533436	0.153	0.138	1	"OPC"	"EIF2B1"	"GBM"
"CTBP23"	0.625257057441676	-0.0259595265789648	0.144	0.128	1	"OPC"	"CTBP2"	"GBM"
"ATP6V0D13"	0.625323496977281	-0.0346247285141085	0.362	0.332	1	"OPC"	"ATP6V0D1"	"GBM"
"DGUOK3"	0.625383746807561	-0.0856423451758144	0.345	0.302	1	"OPC"	"DGUOK"	"GBM"
"ALAS12"	0.625467571025777	-0.0158527215225903	0.14	0.124	1	"OPC"	"ALAS1"	"GBM"
"M6PR3"	0.625682675745407	-0.0167077911371123	0.402	0.369	1	"OPC"	"M6PR"	"GBM"
"HSCB2"	0.625782595861575	-0.0267186666877765	0.109	0.094	1	"OPC"	"HSCB"	"GBM"
"KNOP13"	0.626060276692238	-0.0288730958912138	0.105	0.115	1	"OPC"	"KNOP1"	"GBM"
"TOMM203"	0.626172851509825	0.120672402498609	0.581	0.589	1	"OPC"	"TOMM20"	"GBM"
"TATDN12"	0.626571771217904	-0.0505350657100916	0.127	0.14	1	"OPC"	"TATDN1"	"GBM"
"MTPN3"	0.626582536330817	-0.123763904085793	0.489	0.481	1	"OPC"	"MTPN"	"GBM"
"PFDN13"	0.626652325985146	-0.0307636284964237	0.275	0.253	1	"OPC"	"PFDN1"	"GBM"
"WDR45B3"	0.626732413555226	-0.0138559849600315	0.24	0.26	1	"OPC"	"WDR45B"	"GBM"
"IVD3"	0.627004879699805	-0.0244267276777054	0.153	0.138	1	"OPC"	"IVD"	"GBM"
"YWHAZ3"	0.62730118703988	-0.00274491750667094	0.86	0.857	1	"OPC"	"YWHAZ"	"GBM"
"EIF2S23"	0.627624963985756	-0.0676245152321331	0.515	0.474	1	"OPC"	"EIF2S2"	"GBM"
"DHX293"	0.627823380990087	-0.0309172909481029	0.227	0.206	1	"OPC"	"DHX29"	"GBM"
"DNAJB143"	0.628306159787543	0.0829354643598617	0.345	0.33	1	"OPC"	"DNAJB14"	"GBM"
"STARD3NL3"	0.62944479421079	-0.0020206756819634	0.144	0.131	1	"OPC"	"STARD3NL"	"GBM"
"SNX103"	0.630130385488662	-0.151001752827232	0.227	0.233	1	"OPC"	"SNX10"	"GBM"
"LAIR13"	0.630453697568562	0.0471918795095914	0.314	0.297	1	"OPC"	"LAIR1"	"GBM"
"ZNF2643"	0.630600256883191	0.00271445292378236	0.1	0.112	1	"OPC"	"ZNF264"	"GBM"
"GCLM3"	0.630808131702149	-0.0692373042733252	0.144	0.156	1	"OPC"	"GCLM"	"GBM"
"RAB5B3"	0.630810649526581	0.000555281913912409	0.135	0.121	1	"OPC"	"RAB5B"	"GBM"
"ZNF1603"	0.631490032772297	-0.0465157763464503	0.1	0.112	1	"OPC"	"ZNF160"	"GBM"
"UCHL33"	0.631656058168311	-0.109742977814892	0.153	0.136	1	"OPC"	"UCHL3"	"GBM"
"TMEM2233"	0.631767113231514	-0.039905099285036	0.114	0.1	1	"OPC"	"TMEM223"	"GBM"
"GADD45G3"	0.631955654014404	0.00896655989914841	0.148	0.136	1	"OPC"	"GADD45G"	"GBM"
"KIAA0319L3"	0.632683080991487	-0.0928363909458869	0.127	0.138	1	"OPC"	"KIAA0319L"	"GBM"
"PHF63"	0.632821685068059	-0.158336928760881	0.157	0.164	1	"OPC"	"PHF6"	"GBM"
"CIR13"	0.632988644620473	-0.105283907101541	0.349	0.353	1	"OPC"	"CIR1"	"GBM"
"NIP73"	0.633028879937804	-0.0724728563250411	0.183	0.191	1	"OPC"	"NIP7"	"GBM"
"ALKBH73"	0.633164981312578	0.00119419919815078	0.402	0.371	1	"OPC"	"ALKBH7"	"GBM"
"HNRNPF3"	0.633844877908822	0.0406951208492419	0.572	0.533	1	"OPC"	"HNRNPF"	"GBM"
"KBTBD23"	0.633973392962201	-0.0539300377892701	0.157	0.17	1	"OPC"	"KBTBD2"	"GBM"
"SLF1"	0.634020371960709	-0.0939267438098966	0.175	0.154	1	"OPC"	"SLF1"	"GBM"
"HIVEP22"	0.634116116932206	-0.0699300255851448	0.14	0.149	1	"OPC"	"HIVEP2"	"GBM"
"JMJD82"	0.63424379390154	-0.1182700389627	0.118	0.101	1	"OPC"	"JMJD8"	"GBM"
"EIF2AK43"	0.635187058767698	0.0615095658133986	0.122	0.138	1	"OPC"	"EIF2AK4"	"GBM"
"TM2D13"	0.635500240407865	-0.0153186916969392	0.166	0.177	1	"OPC"	"TM2D1"	"GBM"
"PHACTR13"	0.636151893654471	-0.202198976405357	0.197	0.206	1	"OPC"	"PHACTR1"	"GBM"
"NSD13"	0.636322783665984	0.0685775957456924	0.306	0.288	1	"OPC"	"NSD1"	"GBM"
"EIF4B3"	0.636326406562921	0.0790468521215013	0.611	0.587	1	"OPC"	"EIF4B"	"GBM"
"ATG143"	0.636900147689349	-0.146435251574226	0.105	0.114	1	"OPC"	"ATG14"	"GBM"
"SMNDC13"	0.636998269578819	0.0209473390294103	0.271	0.245	1	"OPC"	"SMNDC1"	"GBM"
"SCAF82"	0.637036990285595	-0.0170403144221529	0.14	0.124	1	"OPC"	"SCAF8"	"GBM"
"SCARB13"	0.637758443645693	-0.00284728861251984	0.1	0.087	1	"OPC"	"SCARB1"	"GBM"
"ECHDC13"	0.638017542272308	-0.0481878084217031	0.245	0.22	1	"OPC"	"ECHDC1"	"GBM"
"NRAS3"	0.638549877339653	-0.0927669769031705	0.153	0.135	1	"OPC"	"NRAS"	"GBM"
"CYTH23"	0.638735241224385	-0.0920773458128817	0.14	0.122	1	"OPC"	"CYTH2"	"GBM"
"NMRAL12"	0.639614179867949	-0.0294496127491296	0.157	0.142	1	"OPC"	"NMRAL1"	"GBM"
"RBM333"	0.639705308148692	-0.0203020800693035	0.332	0.302	1	"OPC"	"RBM33"	"GBM"
"ASAP13"	0.639749108774787	-0.0835782622540878	0.262	0.273	1	"OPC"	"ASAP1"	"GBM"
"RNASEK2"	0.639837588031602	-0.152941306775764	0.14	0.15	1	"OPC"	"RNASEK"	"GBM"
"CGGBP13"	0.639843907450506	-0.124229991488461	0.345	0.302	1	"OPC"	"CGGBP1"	"GBM"
"FCGRT3"	0.640001856842543	-0.0591155663646994	0.428	0.435	1	"OPC"	"FCGRT"	"GBM"
"PCMTD13"	0.640197571722801	0.0111234441004202	0.297	0.269	1	"OPC"	"PCMTD1"	"GBM"
"RGS141"	0.640544482621531	-0.0243166631160033	0.122	0.108	1	"OPC"	"RGS14"	"GBM"
"NTAN13"	0.640583387446018	-0.0517520828156845	0.162	0.173	1	"OPC"	"NTAN1"	"GBM"
"SPTSSA3"	0.64082178495913	-0.039758726882438	0.118	0.131	1	"OPC"	"SPTSSA"	"GBM"
"IL162"	0.641137114276569	-0.162978950265287	0.262	0.231	1	"OPC"	"IL16"	"GBM"
"CREB13"	0.641686147758336	-0.0161948715840883	0.205	0.184	1	"OPC"	"CREB1"	"GBM"
"TXNDC123"	0.641907027999731	-0.230812766038146	0.297	0.294	1	"OPC"	"TXNDC12"	"GBM"
"DYNLT33"	0.642547691361266	0.0152679997138807	0.21	0.194	1	"OPC"	"DYNLT3"	"GBM"
"MORF4L13"	0.642639711715185	0.104384872125415	0.725	0.657	1	"OPC"	"MORF4L1"	"GBM"
"DDX60L3"	0.6427898203446	-0.0353710215035971	0.162	0.145	1	"OPC"	"DDX60L"	"GBM"
"NRDE22"	0.642993848194673	-0.0467033765373905	0.118	0.128	1	"OPC"	"NRDE2"	"GBM"
"STAT5A2"	0.643163959773402	-0.156173676848259	0.153	0.161	1	"OPC"	"STAT5A"	"GBM"
"GNPTG3"	0.643941661945762	0.182032733677568	0.17	0.163	1	"OPC"	"GNPTG"	"GBM"
"SAR1B3"	0.643989417121284	-0.0523040025391445	0.223	0.198	1	"OPC"	"SAR1B"	"GBM"
"MED302"	0.644260571605711	0.0505841150861288	0.197	0.21	1	"OPC"	"MED30"	"GBM"
"YIPF43"	0.644312993370053	-0.0187768719816098	0.236	0.248	1	"OPC"	"YIPF4"	"GBM"
"IER3IP13"	0.644525310629134	0.0761285722818422	0.183	0.171	1	"OPC"	"IER3IP1"	"GBM"
"KMT5B3"	0.644527526385795	0.0524368344957976	0.192	0.178	1	"OPC"	"KMT5B"	"GBM"
"NDUFV23"	0.645367405936938	-0.0584314590315118	0.459	0.444	1	"OPC"	"NDUFV2"	"GBM"
"CEP573"	0.64632596659796	0.052948360686199	0.249	0.234	1	"OPC"	"CEP57"	"GBM"
"COX163"	0.646669706616875	-0.0533356801694298	0.096	0.105	1	"OPC"	"COX16"	"GBM"
"C5orf243"	0.646945520549503	-0.11581972987853	0.157	0.168	1	"OPC"	"C5orf24"	"GBM"
"YWHAG3"	0.6469904548858	0.00678475768126607	0.227	0.238	1	"OPC"	"YWHAG"	"GBM"
"FRAT22"	0.647326252962655	-0.0849454890563765	0.105	0.114	1	"OPC"	"FRAT2"	"GBM"
"ACOT93"	0.647723938544947	0.026806545202386	0.131	0.119	1	"OPC"	"ACOT9"	"GBM"
"GSR3"	0.647910554002662	-0.0367713848288266	0.114	0.101	1	"OPC"	"GSR"	"GBM"
"PRPF83"	0.648333803394436	-0.155597505125969	0.358	0.358	1	"OPC"	"PRPF8"	"GBM"
"NSMCE23"	0.648477322888969	0.040755889350406	0.153	0.14	1	"OPC"	"NSMCE2"	"GBM"
"CEP2903"	0.648980041440393	-0.128093685090421	0.183	0.191	1	"OPC"	"CEP290"	"GBM"
"SCAF42"	0.649058873227723	-0.00852589054362984	0.135	0.122	1	"OPC"	"SCAF4"	"GBM"
"MRPL582"	0.649438239414807	-0.104201718738702	0.122	0.133	1	"OPC"	"MRPL58"	"GBM"
"NDFIP13"	0.649654159929166	0.113679285521178	0.454	0.425	1	"OPC"	"NDFIP1"	"GBM"
"ITCH3"	0.649716357741709	-0.145090913978583	0.17	0.18	1	"OPC"	"ITCH"	"GBM"
"RNPC33"	0.649930469132477	0.314526087823641	0.122	0.114	1	"OPC"	"RNPC3"	"GBM"
"MBD53"	0.650068600156234	-0.134686002930052	0.131	0.138	1	"OPC"	"MBD5"	"GBM"
"TRIB13"	0.650838653602413	-0.0279707716964454	0.227	0.247	1	"OPC"	"TRIB1"	"GBM"
"HMG20A2"	0.651334420866844	-0.0415537800017035	0.118	0.103	1	"OPC"	"HMG20A"	"GBM"
"NAA383"	0.65155940384599	-0.0670777360308323	0.41	0.372	1	"OPC"	"NAA38"	"GBM"
"TCF202"	0.651609645265679	-0.00662927698337523	0.105	0.115	1	"OPC"	"TCF20"	"GBM"
"CARNMT1"	0.651723406077173	-0.135104302791656	0.105	0.112	1	"OPC"	"CARNMT1"	"GBM"
"ALCAM3"	0.651738706111099	-0.0702404046213172	0.188	0.199	1	"OPC"	"ALCAM"	"GBM"
"RUVBL13"	0.651974522489292	0.0566646864921559	0.223	0.203	1	"OPC"	"RUVBL1"	"GBM"
"SLC25A243"	0.652245829942379	0.0143011324856148	0.218	0.203	1	"OPC"	"SLC25A24"	"GBM"
"NR1D23"	0.65233493039018	0.0209137812997624	0.162	0.147	1	"OPC"	"NR1D2"	"GBM"
"CINP3"	0.652448988374403	-0.10817402091089	0.144	0.126	1	"OPC"	"CINP"	"GBM"
"CCDC473"	0.652879172285529	-0.0362719651139614	0.349	0.32	1	"OPC"	"CCDC47"	"GBM"
"RAB143"	0.653309808794617	0.0712256921474199	0.41	0.379	1	"OPC"	"RAB14"	"GBM"
"BLOC1S42"	0.653954472833189	-0.0409354293535942	0.17	0.152	1	"OPC"	"BLOC1S4"	"GBM"
"WIPF13"	0.654316361504095	-0.0486936611163484	0.594	0.591	1	"OPC"	"WIPF1"	"GBM"
"ZKSCAN13"	0.654440053555836	-0.215717239814478	0.192	0.196	1	"OPC"	"ZKSCAN1"	"GBM"
"EPB412"	0.6548637679768	0.13068246866896	0.371	0.353	1	"OPC"	"EPB41"	"GBM"
"STAT63"	0.655074657921975	-0.141760480279925	0.144	0.154	1	"OPC"	"STAT6"	"GBM"
"KDM6B3"	0.655151101858962	0.232914259777898	0.432	0.418	1	"OPC"	"KDM6B"	"GBM"
"NFRKB1"	0.655316881986505	0.0310279154074063	0.1	0.091	1	"OPC"	"NFRKB"	"GBM"
"UBE4B3"	0.655554559382802	0.0803652958979891	0.109	0.098	1	"OPC"	"UBE4B"	"GBM"
"QSOX13"	0.655781382871222	-0.113296072981776	0.118	0.126	1	"OPC"	"QSOX1"	"GBM"
"ATP5MF3"	0.656406024121534	-0.103904568749511	0.598	0.594	1	"OPC"	"ATP5MF"	"GBM"
"CYTIP2"	0.656553018323148	0.161343126382727	0.598	0.593	1	"OPC"	"CYTIP"	"GBM"
"GPR1083"	0.656829649883549	-0.0619728396212431	0.188	0.168	1	"OPC"	"GPR108"	"GBM"
"DAZAP13"	0.657245282084408	0.0812643442863195	0.249	0.234	1	"OPC"	"DAZAP1"	"GBM"
"PJA23"	0.657262370335598	-0.0793228775201804	0.402	0.4	1	"OPC"	"PJA2"	"GBM"
"DNAJC172"	0.657452230850619	-0.102876961278864	0.105	0.093	1	"OPC"	"DNAJC17"	"GBM"
"ANAPC113"	0.657472714058402	0.000926846232316203	0.454	0.425	1	"OPC"	"ANAPC11"	"GBM"
"GATAD2B3"	0.657554241302692	0.0356413858130155	0.201	0.184	1	"OPC"	"GATAD2B"	"GBM"
"MSN3"	0.657622146551023	0.0371036466965489	0.668	0.691	1	"OPC"	"MSN"	"GBM"
"RIPOR2"	0.658122359598206	0.0745260473321383	0.371	0.348	1	"OPC"	"RIPOR2"	"GBM"
"SLU73"	0.658960340935679	0.0079385801466374	0.319	0.294	1	"OPC"	"SLU7"	"GBM"
"DGLUCY3"	0.659178215873218	0.0138236586598957	0.122	0.108	1	"OPC"	"DGLUCY"	"GBM"
"HAT13"	0.659346262406087	-0.0398404708716336	0.201	0.184	1	"OPC"	"HAT1"	"GBM"
"LRMP2"	0.659420048164226	-0.0474826639928383	0.17	0.182	1	"OPC"	"LRMP"	"GBM"
"EIF4G33"	0.659598415613021	-0.13043608725663	0.245	0.247	1	"OPC"	"EIF4G3"	"GBM"
"ING52"	0.660044598522928	0.0562600269904869	0.118	0.107	1	"OPC"	"ING5"	"GBM"
"MGA3"	0.660402066500549	-0.0993470308111939	0.153	0.161	1	"OPC"	"MGA"	"GBM"
"HNRNPM3"	0.660891167847009	0.0368194265889394	0.598	0.559	1	"OPC"	"HNRNPM"	"GBM"
"FAM213A3"	0.660901101007222	0.0240161142645198	0.122	0.114	1	"OPC"	"FAM213A"	"GBM"
"SNX23"	0.661290497164956	-0.0829433759134643	0.306	0.308	1	"OPC"	"SNX2"	"GBM"
"C6orf623"	0.66164275410723	-0.0309926078814182	0.437	0.439	1	"OPC"	"C6orf62"	"GBM"
"RPP302"	0.662925338035839	-0.113695491425982	0.135	0.145	1	"OPC"	"RPP30"	"GBM"
"TMEM2501"	0.663037574895285	-0.0468926978137227	0.109	0.098	1	"OPC"	"TMEM250"	"GBM"
"WDR462"	0.66339063977994	-0.08825375460392	0.131	0.138	1	"OPC"	"WDR46"	"GBM"
"SNX293"	0.663798484936635	-0.0652086864142752	0.14	0.149	1	"OPC"	"SNX29"	"GBM"
"PPT13"	0.664134408869327	-0.172092813996161	0.341	0.332	1	"OPC"	"PPT1"	"GBM"
"ZNF913"	0.664991946668174	0.0184784994656833	0.114	0.124	1	"OPC"	"ZNF91"	"GBM"
"PDS5B3"	0.665228619963387	-0.167790510921338	0.223	0.229	1	"OPC"	"PDS5B"	"GBM"
"SOCS63"	0.665245741820154	0.0604597989441685	0.109	0.121	1	"OPC"	"SOCS6"	"GBM"
"DESI13"	0.665437512228583	-0.0861600290968885	0.122	0.108	1	"OPC"	"DESI1"	"GBM"
"NSL13"	0.666408527895188	-0.0402992268650026	0.201	0.21	1	"OPC"	"NSL1"	"GBM"
"CWC223"	0.666666115571479	-0.168002653447566	0.201	0.18	1	"OPC"	"CWC22"	"GBM"
"DNAJB93"	0.667158919924065	-0.101587806429309	0.297	0.264	1	"OPC"	"DNAJB9"	"GBM"
"ZFAS13"	0.667238048173034	0.135341849139872	0.664	0.633	1	"OPC"	"ZFAS1"	"GBM"
"YIPF33"	0.667421204072543	-0.0191445774075103	0.227	0.208	1	"OPC"	"YIPF3"	"GBM"
"LRRC583"	0.667618381598977	-0.0577424041942776	0.162	0.173	1	"OPC"	"LRRC58"	"GBM"
"CENPX3"	0.667660614083426	-0.0879544688637049	0.249	0.224	1	"OPC"	"CENPX"	"GBM"
"COA33"	0.66770573970869	-0.0227284716686775	0.21	0.192	1	"OPC"	"COA3"	"GBM"
"DRAM23"	0.667717475369887	-0.0405858140384698	0.231	0.236	1	"OPC"	"DRAM2"	"GBM"
"ME23"	0.668270630432448	0.0344303675865962	0.301	0.278	1	"OPC"	"ME2"	"GBM"
"CRBN3"	0.66919688165454	-0.10982989163461	0.258	0.266	1	"OPC"	"CRBN"	"GBM"
"LAMTOR33"	0.669237553182803	-0.0756354093284987	0.144	0.154	1	"OPC"	"LAMTOR3"	"GBM"
"DAZAP23"	0.669253323961103	-0.0211968591165292	0.598	0.57	1	"OPC"	"DAZAP2"	"GBM"
"CBLL12"	0.669790456434171	-0.0740205564457719	0.135	0.121	1	"OPC"	"CBLL1"	"GBM"
"ELOF12"	0.669807402995099	0.0117928911592216	0.192	0.177	1	"OPC"	"ELOF1"	"GBM"
"ARL6IP43"	0.670060377331354	0.0186373150093373	0.672	0.645	1	"OPC"	"ARL6IP4"	"GBM"
"COL4A3BP3"	0.670227374356644	0.0452932252134474	0.258	0.24	1	"OPC"	"COL4A3BP"	"GBM"
"VPS83"	0.67037876490468	-0.113063999711999	0.096	0.105	1	"OPC"	"VPS8"	"GBM"
"USE13"	0.670596819277184	-0.044087379485383	0.201	0.185	1	"OPC"	"USE1"	"GBM"
"TRAF1"	0.670601481452394	-0.198474834613151	0.105	0.089	1	"OPC"	"TRAF1"	"GBM"
"MPLKIP3"	0.670825833367746	0.0257789512379316	0.201	0.215	1	"OPC"	"MPLKIP"	"GBM"
"TNKS4"	0.671356421635822	0.0582305705944156	0.118	0.107	1	"OPC"	"TNKS"	"GBM"
"SRSF43"	0.671501510180136	-0.0402579082611276	0.428	0.393	1	"OPC"	"SRSF4"	"GBM"
"CHD93"	0.672113122063609	-0.0498977286299205	0.319	0.332	1	"OPC"	"CHD9"	"GBM"
"RAP2B3"	0.672197355687319	0.0800155825545503	0.332	0.316	1	"OPC"	"RAP2B"	"GBM"
"TXNDC173"	0.672819860536308	-0.121385476679377	0.323	0.323	1	"OPC"	"TXNDC17"	"GBM"
"CUL23"	0.672938833931019	-0.181300402727211	0.188	0.191	1	"OPC"	"CUL2"	"GBM"
"LEO12"	0.673089921349497	0.0759316339785555	0.179	0.164	1	"OPC"	"LEO1"	"GBM"
"RPRD22"	0.673790707420641	-0.127743004871657	0.166	0.175	1	"OPC"	"RPRD2"	"GBM"
"DHRS4L23"	0.673947875774072	0.0143908715131133	0.144	0.131	1	"OPC"	"DHRS4L2"	"GBM"
"DHRS73"	0.673965355599366	0.0753193249510264	0.524	0.514	1	"OPC"	"DHRS7"	"GBM"
"ZPR12"	0.674324074187515	-0.0314109837931685	0.17	0.154	1	"OPC"	"ZPR1"	"GBM"
"SIRPG"	0.674537259668273	-0.149991194353849	0.105	0.112	1	"OPC"	"SIRPG"	"GBM"
"SNAPIN3"	0.674583396005331	-0.123850829024787	0.122	0.129	1	"OPC"	"SNAPIN"	"GBM"
"SLC35F63"	0.674797183694082	-0.014121625490238	0.109	0.098	1	"OPC"	"SLC35F6"	"GBM"
"FAAP203"	0.674809694238083	-0.0599524812918419	0.336	0.308	1	"OPC"	"FAAP20"	"GBM"
"ANKRD492"	0.675012888250826	-0.0335406279898568	0.127	0.136	1	"OPC"	"ANKRD49"	"GBM"
"ZNF3351"	0.675389515859607	-0.0688350308290039	0.105	0.114	1	"OPC"	"ZNF335"	"GBM"
"ESYT12"	0.675503809957032	-0.0463909369372431	0.166	0.149	1	"OPC"	"ESYT1"	"GBM"
"NF22"	0.67555834888082	0.000695030605971481	0.114	0.101	1	"OPC"	"NF2"	"GBM"
"MAP3K23"	0.675630265223254	-0.116109209110636	0.45	0.428	1	"OPC"	"MAP3K2"	"GBM"
"LUZP13"	0.675867481189499	0.0969904037569788	0.253	0.243	1	"OPC"	"LUZP1"	"GBM"
"FAM208A3"	0.676451074108219	-0.0603981418432685	0.271	0.278	1	"OPC"	"FAM208A"	"GBM"
"MUC20-OT13"	0.677056435499362	-0.0217268475463118	0.205	0.217	1	"OPC"	"MUC20-OT1"	"GBM"
"ETFA3"	0.67734678628985	0.0103432881148727	0.245	0.226	1	"OPC"	"ETFA"	"GBM"
"SNRNP2003"	0.677432387134539	-0.210405385162924	0.397	0.397	1	"OPC"	"SNRNP200"	"GBM"
"PQLC32"	0.677676557267761	-0.069632994283607	0.135	0.142	1	"OPC"	"PQLC3"	"GBM"
