"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"MPHOSPH86"	2.3670812121471e-12	1.20293225774509	0.171	0.029	5.0849638599344e-08	"Other"	"MPHOSPH8"	"MS"
"TTC39C2"	2.97607543422038e-12	1.83087458704314	0.146	0.02	6.39320524779221e-08	"Other"	"TTC39C"	"MS"
"OFD11"	2.97607543422038e-12	1.31752849756164	0.146	0.02	6.39320524779221e-08	"Other"	"OFD1"	"MS"
"MZB1"	3.38580201681167e-12	2.21771005133435	0.126	0.013	7.27337989251482e-08	"Other"	"MZB1"	"MS"
"ZFAS12"	3.42221082751831e-12	1.53540172958231	0.163	0.027	7.35159329967484e-08	"Other"	"ZFAS1"	"MS"
"TPT16"	3.82905723754821e-12	1.76397267015325	0.545	0.307	8.22558075770106e-08	"Other"	"TPT1"	"MS"
"AKAP96"	4.18787348127434e-12	1.26044373723928	0.232	0.06	8.99638981247355e-08	"Other"	"AKAP9"	"MS"
"ANKRD366"	5.90454384129236e-12	0.894528161227689	0.11	0.007	1.26841410798643e-07	"Other"	"ANKRD36"	"MS"
"VPS13B6"	7.2265218352505e-12	1.13979020090224	0.187	0.038	1.55240142064851e-07	"Other"	"VPS13B"	"MS"
"CCL5"	9.46101917588107e-12	1.47506488926861	0.203	0.047	2.03241613936277e-07	"Other"	"CCL5"	"MS"
"WWOX6"	1.25040270321504e-11	1.38156648917838	0.293	0.101	2.68611508704655e-07	"Other"	"WWOX"	"MS"
"TOX3"	1.49128386123854e-11	2.13312239504075	0.13	0.016	3.20357599071264e-07	"Other"	"TOX"	"MS"
"BAG32"	1.64180813055336e-11	-2.84448080914732	0.024	0.206	3.52693222605474e-07	"Other"	"BAG3"	"MS"
"ZRANB26"	1.87423575705329e-11	0.949161237076606	0.163	0.029	4.02623325330189e-07	"Other"	"ZRANB2"	"MS"
"ULK41"	1.95356167958401e-11	0.984789021949856	0.106	0.007	4.19664120008238e-07	"Other"	"ULK4"	"MS"
"SSR43"	2.23921882873984e-11	1.76668563888502	0.228	0.065	4.81028988789893e-07	"Other"	"SSR4"	"MS"
"CFAP541"	2.34833168080959e-11	1.6171552570798	0.11	0.009	5.04468611671517e-07	"Other"	"CFAP54"	"MS"
"VPS13C6"	3.474888005e-11	1.23262893981383	0.138	0.02	7.464754412341e-07	"Other"	"VPS13C"	"MS"
"IL321"	5.03423495679138e-11	1.73138235558473	0.122	0.014	1.08145435341793e-06	"Other"	"IL32"	"MS"
"RAD51B5"	5.88068457840136e-11	1.05523669404915	0.163	0.031	1.26328866113218e-06	"Other"	"RAD51B"	"MS"
"CD96"	7.04009343559262e-11	1.56709931420614	0.126	0.016	1.51235287183401e-06	"Other"	"CD96"	"MS"
"IKZF11"	8.39426274064645e-11	1.02195061566095	0.207	0.052	1.80325552194567e-06	"Other"	"IKZF1"	"MS"
"GLUL6"	9.75076609047419e-11	-2.37300512261551	0.098	0.288	2.09465957155567e-06	"Other"	"GLUL"	"MS"
"CLU6"	9.86706111549299e-11	-2.95352861321791	0.126	0.316	2.1196420688302e-06	"Other"	"CLU"	"MS"
"CHD96"	1.17077465827197e-10	1.12679007398242	0.134	0.02	2.51505812089985e-06	"Other"	"CHD9"	"MS"
"FAF16"	1.21864263445214e-10	1.2527330574998	0.154	0.029	2.6178881073301e-06	"Other"	"FAF1"	"MS"
"FKBP26"	1.252218480281e-10	1.08950356091105	0.142	0.024	2.69001573933965e-06	"Other"	"FKBP2"	"MS"
"COX7C6"	1.37082639099625e-10	1.31352693339311	0.187	0.045	2.94480925313815e-06	"Other"	"COX7C"	"MS"
"ANKRD36C6"	1.4384583873994e-10	1.28465213818264	0.118	0.014	3.09009630781139e-06	"Other"	"ANKRD36C"	"MS"
"FAM214A3"	1.46095057632462e-10	1.32727081156321	0.114	0.013	3.13841402806054e-06	"Other"	"FAM214A"	"MS"
"ATF7IP6"	1.50277269541527e-10	1.14277583189325	0.175	0.038	3.22825630429108e-06	"Other"	"ATF7IP"	"MS"
"ATP5L2"	1.92417554822912e-10	1.3702443735807	0.163	0.034	4.13351391270579e-06	"Other"	"ATP5L"	"MS"
"ATRX6"	2.27258650185647e-10	0.944730701039004	0.236	0.071	4.88197032328807e-06	"Other"	"ATRX"	"MS"
"OST44"	2.3121293567248e-10	1.40520945339724	0.187	0.047	4.96691628411621e-06	"Other"	"OST4"	"MS"
"MT.ND46"	2.34194690381185e-10	-0.98171892409458	0.785	0.859	5.03097033876861e-06	"Other"	"MT.ND4"	"MS"
"IGHA13"	2.51086042298303e-10	2.96456760788632	0.102	0.009	5.39383036065215e-06	"Other"	"IGHA1"	"MS"
"SPG116"	2.52731078870246e-10	1.07943174599699	0.102	0.009	5.42916903629062e-06	"Other"	"SPG11"	"MS"
"PTPRK6"	2.52731078870246e-10	0.878787554456864	0.102	0.009	5.42916903629062e-06	"Other"	"PTPRK"	"MS"
"NDUFA17"	2.76676333754658e-10	1.15332262586563	0.13	0.02	5.94356100171756e-06	"Other"	"NDUFA1"	"MS"
"NKTR6"	3.20835432649735e-10	0.831555886355652	0.199	0.051	6.89218676418161e-06	"Other"	"NKTR"	"MS"
"CD2"	3.29681136391329e-10	1.42364701469946	0.134	0.022	7.08221017195852e-06	"Other"	"CD2"	"MS"
"LRBA6"	3.55334349680261e-10	0.794677816222308	0.179	0.042	7.63329249983136e-06	"Other"	"LRBA"	"MS"
"PCM16"	4.02207858353499e-10	0.943794843464999	0.159	0.033	8.64022921314987e-06	"Other"	"PCM1"	"MS"
"IGLC2"	4.48917713464888e-10	2.46152706283968	0.114	0.014	9.64365032065273e-06	"Other"	"IGLC2"	"MS"
"PRPF4B6"	4.77185395334404e-10	0.984562910783237	0.154	0.031	1.02508966625737e-05	"Other"	"PRPF4B"	"MS"
"H3F3B6"	5.33096858499315e-10	-1.28011576124544	0.488	0.597	1.14519867142823e-05	"Other"	"H3F3B"	"MS"
"BPTF6"	5.50618238093465e-10	0.939371965629592	0.163	0.034	1.18283809907238e-05	"Other"	"BPTF"	"MS"
"GLTSCR1L5"	6.31315523598678e-10	1.11463664290597	0.114	0.014	1.35619200779468e-05	"Other"	"GLTSCR1L"	"MS"
"ARL154"	6.47310753133298e-10	1.45983015095138	0.142	0.027	1.39055295988095e-05	"Other"	"ARL15"	"MS"
"COX6C6"	7.86611309529519e-10	1.03782858934034	0.171	0.04	1.68979841513131e-05	"Other"	"COX6C"	"MS"
"MYL65"	8.62042822834678e-10	1.17847187642659	0.26	0.092	1.85184039201345e-05	"Other"	"MYL6"	"MS"
"ATP8A15"	8.99520087461155e-10	1.0746266194656	0.167	0.038	1.93234905188405e-05	"Other"	"ATP8A1"	"MS"
"ATM5"	1.01305177766538e-09	1.06971454758706	0.15	0.031	2.17623782878077e-05	"Other"	"ATM"	"MS"
"NEAT16"	1.11008138997059e-09	-0.873130792324058	0.585	0.689	2.38467684193483e-05	"Other"	"NEAT1"	"MS"
"FOXN35"	1.22022659151143e-09	0.980058455185283	0.309	0.119	2.62129076388486e-05	"Other"	"FOXN3"	"MS"
"DNAJB17"	1.26977055395776e-09	-2.20940745277165	0.183	0.36	2.72772110401207e-05	"Other"	"DNAJB1"	"MS"
"SUPT3H6"	1.28009784725237e-09	1.23530132635813	0.106	0.013	2.74990619546755e-05	"Other"	"SUPT3H"	"MS"
"PTPN42"	1.46469846396908e-09	1.08228238501658	0.106	0.013	3.14646524029837e-05	"Other"	"PTPN4"	"MS"
"S100A112"	1.70023118487096e-09	1.47958468193919	0.187	0.052	3.65243663133979e-05	"Other"	"S100A11"	"MS"
"DDX186"	1.83380008520512e-09	0.851858142204163	0.11	0.014	3.93936934303765e-05	"Other"	"DDX18"	"MS"
"PCED1B2"	2.00395845318809e-09	1.37005078111071	0.122	0.02	4.30490354913866e-05	"Other"	"PCED1B"	"MS"
"FBXL176"	2.29619809798225e-09	1.00307241021512	0.142	0.029	4.93269275408547e-05	"Other"	"FBXL17"	"MS"
"SNTB1"	2.44035858467423e-09	1.01324582244028	0.13	0.024	5.24237831159718e-05	"Other"	"SNTB1"	"MS"
"TXNIP5"	3.06159888851203e-09	0.84879824554891	0.35	0.15	6.57692673230154e-05	"Other"	"TXNIP"	"MS"
"PRDM1"	3.37388428748995e-09	1.48380053065831	0.102	0.013	7.24777822638591e-05	"Other"	"PRDM1"	"MS"
"MYCBP26"	3.48979631979391e-09	0.934792211539886	0.199	0.058	7.49678045418127e-05	"Other"	"MYCBP2"	"MS"
"IGHG1"	3.77607439877249e-09	1.93224857049519	0.102	0.013	8.11176302344305e-05	"Other"	"IGHG1"	"MS"
"XKR66"	4.45503906692807e-09	1.01133482553205	0.102	0.013	9.57031492357487e-05	"Other"	"XKR6"	"MS"
"USP396"	4.63760134894622e-09	0.889378072746602	0.175	0.045	9.96249521780628e-05	"Other"	"USP39"	"MS"
"SAMD3"	4.65992124361164e-09	1.4187264813621	0.106	0.014	0.000100104428155265	"Other"	"SAMD3"	"MS"
"NDUFS56"	4.77061624491497e-09	1.30288790195193	0.142	0.031	0.000102482378173263	"Other"	"NDUFS5"	"MS"
"DLG16"	5.52362084082743e-09	1.10374961815268	0.134	0.027	0.000118658422902655	"Other"	"DLG1"	"MS"
"LUC7L36"	5.73897071751917e-09	0.858506458523077	0.215	0.069	0.000123284568953747	"Other"	"LUC7L3"	"MS"
"POLR2L3"	5.77915971617846e-09	0.897992336927646	0.15	0.034	0.000124147909022946	"Other"	"POLR2L"	"MS"
"KLF124"	7.26251921812161e-09	0.892716734987422	0.203	0.061	0.000156013437843688	"Other"	"KLF12"	"MS"
"S100A9"	7.40450535935924e-09	2.55443267176658	0.179	0.054	0.000159063584129755	"Other"	"S100A9"	"MS"
"HDLBP5"	7.55180981607259e-09	0.847463378314923	0.134	0.027	0.000162227978468871	"Other"	"HDLBP"	"MS"
"COX5B6"	7.67067028234602e-09	1.06519532560397	0.183	0.052	0.000164781339005357	"Other"	"COX5B"	"MS"
"MBD56"	7.6820897054426e-09	0.97679312404389	0.126	0.024	0.000165026651052318	"Other"	"MBD5"	"MS"
"ATP5G26"	8.66407246214095e-09	0.923613096546024	0.187	0.054	0.000186121604631712	"Other"	"ATP5G2"	"MS"
"TC2N"	9.04332294702452e-09	1.10676473703757	0.138	0.029	0.000194268663547981	"Other"	"TC2N"	"MS"
"ZNF6526"	9.97999251589521e-09	0.992086787632234	0.163	0.042	0.000214390199226461	"Other"	"ZNF652"	"MS"
"RP11.384F7.23"	1.03953602551425e-08	-2.58184407577907	0.016	0.152	0.000223313129000972	"Other"	"RP11.384F7.2"	"MS"
"IQGAP21"	1.06267368487695e-08	1.01604531844715	0.163	0.042	0.000228283560985266	"Other"	"IQGAP2"	"MS"
"CPE4"	1.13067229949776e-08	-2.74428802150819	0.041	0.186	0.000242891023378109	"Other"	"CPE"	"MS"
"DDX465"	1.52807545511119e-08	0.933982497612188	0.106	0.016	0.000328261169266986	"Other"	"DDX46"	"MS"
"HSPA6"	1.55061013301117e-08	-2.54617954132051	0.049	0.201	0.000333102068773461	"Other"	"HSPA6"	"MS"
"MGAT56"	1.83815766426398e-08	0.948838745380876	0.114	0.02	0.000394873029437189	"Other"	"MGAT5"	"MS"
"INPP4A3"	1.87026112115645e-08	0.825231580247466	0.118	0.022	0.000401769494046829	"Other"	"INPP4A"	"MS"
"EXOC46"	2.09765887587461e-08	1.01432660280565	0.171	0.047	0.000450619079715383	"Other"	"EXOC4"	"MS"
"CMSS16"	2.27495058827573e-08	0.789840240909549	0.13	0.027	0.000488704885373393	"Other"	"CMSS1"	"MS"
"CDKAL16"	2.2898819697264e-08	1.09219289319115	0.175	0.051	0.000491912444736626	"Other"	"CDKAL1"	"MS"
"ARAP26"	2.5438050202536e-08	1.07268756067106	0.191	0.06	0.000546460194450878	"Other"	"ARAP2"	"MS"
"AEBP13"	2.5822966678079e-08	-2.82390058685914	0.033	0.17	0.000554728970178492	"Other"	"AEBP1"	"MS"
"FOS3"	2.59574393673693e-08	-1.20948400166148	0.203	0.383	0.000557617712489828	"Other"	"FOS"	"MS"
"VTI1A6"	2.84941038954475e-08	0.878588458042057	0.163	0.043	0.000612110339882002	"Other"	"VTI1A"	"MS"
"JUNB3"	2.96913514831969e-08	-1.38701459046759	0.199	0.385	0.000637829612562036	"Other"	"JUNB"	"MS"
"SAT15"	3.09946443626671e-08	-1.05527759849042	0.378	0.553	0.000665826950198815	"Other"	"SAT1"	"MS"
"ACYP26"	3.20296624562951e-08	1.09010438596765	0.138	0.033	0.000688061208886132	"Other"	"ACYP2"	"MS"
"ST6GAL13"	4.29748911141786e-08	1.36146180067124	0.15	0.04	0.000923186610914785	"Other"	"ST6GAL1"	"MS"
"RASA16"	4.32791574140264e-08	1.13751311579153	0.118	0.024	0.000929722859568115	"Other"	"RASA1"	"MS"
"CSGALNACT14"	4.70821912835404e-08	0.779119514552551	0.102	0.016	0.00101141963315301	"Other"	"CSGALNACT1"	"MS"
"WDR605"	4.86172581749597e-08	0.841624666514016	0.102	0.016	0.00104439594011448	"Other"	"WDR60"	"MS"
"POLR2B2"	4.88777752616834e-08	0.761618345282507	0.102	0.016	0.00104999236817148	"Other"	"POLR2B"	"MS"
"CD743"	4.95047952087289e-08	-1.59878151250838	0.431	0.532	0.00106346201067391	"Other"	"CD74"	"MS"
"JAZF16"	5.07065645496077e-08	1.05757940970987	0.106	0.018	0.00108927841965467	"Other"	"JAZF1"	"MS"
"NDUFC12"	5.12841328726541e-08	0.719071569472976	0.102	0.016	0.00110168574237036	"Other"	"NDUFC1"	"MS"
"PLOD23"	6.18495936085104e-08	-3.70999211535619	0.041	0.175	0.00132865296989802	"Other"	"PLOD2"	"MS"
"ELMO16"	6.65782641441647e-08	1.13108926758883	0.183	0.058	0.00143023427034495	"Other"	"ELMO1"	"MS"
"MDM46"	6.99055709789703e-08	0.985507829017275	0.183	0.058	0.00150171147577024	"Other"	"MDM4"	"MS"
"PPP1R16B5"	7.29729308355833e-08	1.05128861266445	0.15	0.04	0.00156760450021	"Other"	"PPP1R16B"	"MS"
"SEC61B1"	8.1568668793108e-08	1.10506147592033	0.13	0.031	0.00175225814301355	"Other"	"SEC61B"	"MS"
"LGALS16"	8.27155531919312e-08	1.21269653747223	0.313	0.156	0.00177689551366907	"Other"	"LGALS1"	"MS"
"STAT41"	8.67493695285183e-08	1.21966049359229	0.154	0.043	0.00186354995621163	"Other"	"STAT4"	"MS"
"SFMBT26"	1.01183043206833e-07	0.89343560807738	0.228	0.085	0.0021736141341692	"Other"	"SFMBT2"	"MS"
"COMMD63"	1.02842389262942e-07	1.40383641138484	0.118	0.025	0.00220926020614651	"Other"	"COMMD6"	"MS"
"DOCK106"	1.15734883164402e-07	1.13552429187938	0.228	0.09	0.00248621676013769	"Other"	"DOCK10"	"MS"
"PPP2R2B5"	1.16899473985337e-07	1.31338750108339	0.22	0.083	0.00251123450015302	"Other"	"PPP2R2B"	"MS"
"FER6"	1.19767203563438e-07	0.90693575079105	0.122	0.027	0.00257283906694977	"Other"	"FER"	"MS"
"NCOA34"	1.2113843305999e-07	0.685411539310079	0.191	0.061	0.0026022958189947	"Other"	"NCOA3"	"MS"
"C14orf25"	1.24047212876164e-07	1.23830716315811	0.171	0.054	0.00266478222700575	"Other"	"C14orf2"	"MS"
"RHBDD12"	1.25335273206453e-07	0.817348106889772	0.126	0.029	0.00269245233902102	"Other"	"RHBDD1"	"MS"
"HSPA4L1"	1.25418566915424e-07	-2.18651028176598	0.008	0.121	0.00269424165447713	"Other"	"HSPA4L"	"MS"
"SELM6"	1.26765260986169e-07	0.780564931617447	0.122	0.027	0.00272317133650488	"Other"	"SELM"	"MS"
"GSK3B6"	1.28199933177117e-07	0.911861852333719	0.114	0.024	0.00275399096451083	"Other"	"GSK3B"	"MS"
"SYNE21"	1.5450814658746e-07	0.735277928279799	0.159	0.045	0.00331914400499182	"Other"	"SYNE2"	"MS"
"DENND1A6"	1.57603912136934e-07	0.584254082130032	0.13	0.031	0.00338564724052561	"Other"	"DENND1A"	"MS"
"JCHAIN"	1.61826851293689e-07	-0.692357891958788	0.106	0.02	0.00347636441949102	"Other"	"JCHAIN"	"MS"
"SDCBP3"	1.71249014941937e-07	-1.8241141253126	0.089	0.239	0.00367877133898269	"Other"	"SDCBP"	"MS"
"APOE5"	1.80430270000946e-07	-2.40369297621425	0.069	0.208	0.00387600306016031	"Other"	"APOE"	"MS"
"SEL1L31"	1.85034638930806e-07	1.26192132224051	0.126	0.031	0.00397491411351158	"Other"	"SEL1L3"	"MS"
"TBL1XR16"	1.90855380638875e-07	0.762136052239468	0.183	0.06	0.00409995528688432	"Other"	"TBL1XR1"	"MS"
"IMMP2L6"	2.27730976292611e-07	0.727273472149969	0.142	0.038	0.00489211683271787	"Other"	"IMMP2L"	"MS"
"COX6B16"	2.5738345829147e-07	0.903316556941599	0.191	0.067	0.00552911145101736	"Other"	"COX6B1"	"MS"
"YBX13"	2.63388127294195e-07	-1.25376169631223	0.207	0.365	0.00565810375053389	"Other"	"YBX1"	"MS"
"GMDS5"	2.7576041766486e-07	1.06524383196396	0.11	0.024	0.00592388529227652	"Other"	"GMDS"	"MS"
"BCAS36"	2.8099203928504e-07	0.677810301349605	0.163	0.049	0.00603627098792123	"Other"	"BCAS3"	"MS"
"ZBTB386"	2.94957207868939e-07	0.880738941514589	0.122	0.029	0.00633627073944054	"Other"	"ZBTB38"	"MS"
"PPP1R12B6"	3.4278148258721e-07	0.790991836057019	0.118	0.027	0.00736363180893846	"Other"	"PPP1R12B"	"MS"
"PLCG2"	3.53103643240282e-07	0.980145876451577	0.102	0.02	0.00758537246408773	"Other"	"PLCG2"	"MS"
"MTDH6"	3.61254923232113e-07	0.787598647816928	0.228	0.09	0.00776047826087225	"Other"	"MTDH"	"MS"
"ZMYND86"	3.71631729832045e-07	0.795949369317792	0.102	0.02	0.007983392820252	"Other"	"ZMYND8"	"MS"
"SEC61G1"	3.81437415751491e-07	1.10277132480145	0.13	0.034	0.00819403856517354	"Other"	"SEC61G"	"MS"
"PSPC16"	3.92585583356339e-07	0.838510106134288	0.11	0.024	0.00843352350166087	"Other"	"PSPC1"	"MS"
"CST35"	3.92786904612935e-07	-0.99498116261793	0.252	0.43	0.00843784828489507	"Other"	"CST3"	"MS"
"HSPA1A6"	3.96223023433674e-07	-2.73919074609766	0.195	0.324	0.00851166298940218	"Other"	"HSPA1A"	"MS"
"USP346"	4.14481126853338e-07	0.347001987696179	0.236	0.089	0.00890388356706342	"Other"	"USP34"	"MS"
"GNPTAB3"	4.16855862630798e-07	0.825963293559458	0.11	0.024	0.00895489764103479	"Other"	"GNPTAB"	"MS"
"CDC14A2"	4.18216793244546e-07	0.536199854742961	0.114	0.025	0.00898413315247935	"Other"	"CDC14A"	"MS"
"DPYD6"	4.46701651912135e-07	0.926182319215501	0.207	0.078	0.00959604488637649	"Other"	"DPYD"	"MS"
"TYROBP1"	4.72780662704182e-07	1.68150421723654	0.317	0.181	0.0101562741962112	"Other"	"TYROBP"	"MS"
"PFKFB34"	4.83374171801379e-07	-1.89555626497721	0.024	0.141	0.0103838439586372	"Other"	"PFKFB3"	"MS"
"SEC626"	4.97761144652478e-07	0.697528360484719	0.256	0.108	0.0106929049094245	"Other"	"SEC62"	"MS"
"UTRN4"	4.99577554502564e-07	0.906410606200954	0.215	0.083	0.0107319250258241	"Other"	"UTRN"	"MS"
"RBFOX25"	5.00592611442527e-07	0.613702720513391	0.138	0.038	0.0107537304790084	"Other"	"RBFOX2"	"MS"
"ANK35"	5.2465879355046e-07	1.12386493618777	0.126	0.033	0.011270720203051	"Other"	"ANK3"	"MS"
"PCNX6"	5.48091174602321e-07	0.865510326509561	0.154	0.047	0.0117740946128071	"Other"	"PCNX"	"MS"
"FYB1"	5.91987223138689e-07	0.999866576110314	0.191	0.067	0.0127170695274653	"Other"	"FYB"	"MS"
"FAM46C"	5.93840177827339e-07	1.24353948999778	0.122	0.031	0.0127568747000869	"Other"	"FAM46C"	"MS"
"CRYAB6"	6.49533112038237e-07	-2.42029765730477	0.114	0.246	0.0139532703128054	"Other"	"CRYAB"	"MS"
"EEF1D5"	6.75188202982894e-07	-0.955183768983483	0.207	0.38	0.0145043929764785	"Other"	"EEF1D"	"MS"
"NBAS6"	7.40041083297528e-07	0.927219459767285	0.114	0.027	0.0158975625513975	"Other"	"NBAS"	"MS"
"NRG33"	7.4732142350876e-07	-2.42763489930315	0.081	0.212	0.0160539588198152	"Other"	"NRG3"	"MS"
"TBC1D56"	7.53991347334875e-07	0.848159142539535	0.154	0.049	0.0161972421234478	"Other"	"TBC1D5"	"MS"
"CD3E"	8.46007630971564e-07	1.09381091712738	0.11	0.025	0.0181739359285311	"Other"	"CD3E"	"MS"
"TPR6"	8.77408602544567e-07	0.890548528682095	0.106	0.024	0.0188484915998624	"Other"	"TPR"	"MS"
"MT.ND56"	9.66425207839487e-07	-1.06801468362276	0.293	0.427	0.0207607463148079	"Other"	"MT.ND5"	"MS"
"SUCLG23"	9.77375848163359e-07	0.961858606036722	0.102	0.022	0.0209959879702453	"Other"	"SUCLG2"	"MS"
"EPB412"	1.12999997166111e-06	1.32720387740416	0.118	0.031	0.024274659391224	"Other"	"EPB41"	"MS"
"PBRM16"	1.13993089415204e-06	0.74183590717914	0.134	0.038	0.0244879954681742	"Other"	"PBRM1"	"MS"
"SRGN2"	1.18568067778701e-06	-1.26057551872886	0.378	0.492	0.0254707923202206	"Other"	"SRGN"	"MS"
"TTC36"	1.22887857389215e-06	0.669359233888491	0.187	0.067	0.0263987695243511	"Other"	"TTC3"	"MS"
"ARID26"	1.28118876433225e-06	0.72562275166219	0.13	0.036	0.0275224970353854	"Other"	"ARID2"	"MS"
"HLA.A6"	1.3039024908354e-06	0.577939806174463	0.585	0.373	0.0280104333081261	"Other"	"HLA.A"	"MS"
"EEF1A16"	1.38253529334343e-06	0.743615110020926	0.26	0.116	0.0296996231716036	"Other"	"EEF1A1"	"MS"
"CCSER26"	1.39566450919302e-06	0.864240365404228	0.142	0.043	0.0299816649864843	"Other"	"CCSER2"	"MS"
"ERN1"	1.50654948782995e-06	0.922321496290796	0.118	0.031	0.0323636960975629	"Other"	"ERN1"	"MS"
"KTN16"	1.54470574286156e-06	0.846351125270752	0.167	0.058	0.0331833687681521	"Other"	"KTN1"	"MS"
"TRAC"	1.55232469208428e-06	0.765051216579022	0.199	0.076	0.0333470390353544	"Other"	"TRAC"	"MS"
"NCL3"	1.73677379975175e-06	0.873731575197207	0.15	0.049	0.0373093747662671	"Other"	"NCL"	"MS"
"AIF11"	1.74421368742084e-06	1.66372889536177	0.191	0.081	0.0374691984331745	"Other"	"AIF1"	"MS"
"NDUFB45"	1.85070631411839e-06	0.916745663500598	0.102	0.024	0.0397568730398914	"Other"	"NDUFB4"	"MS"
"AAK16"	1.85964843168148e-06	0.822580904902157	0.15	0.049	0.0399489676093815	"Other"	"AAK1"	"MS"
"MON26"	1.86366443332996e-06	0.642288545251201	0.179	0.063	0.0400352393567942	"Other"	"MON2"	"MS"
"TRMT1125"	1.88262489582375e-06	0.797659649808532	0.114	0.029	0.0404425480120858	"Other"	"TRMT112"	"MS"
"TAOK16"	2.25630835639066e-06	0.738319186474991	0.13	0.038	0.0484700161119841	"Other"	"TAOK1"	"MS"
"DLG26"	2.38197400069102e-06	1.10652928224755	0.118	0.033	0.0511695654828446	"Other"	"DLG2"	"MS"
"ATXN26"	2.38462099316279e-06	0.603872337322306	0.102	0.024	0.0512264281751231	"Other"	"ATXN2"	"MS"
"CCAR16"	2.44873802395298e-06	0.737164368318357	0.102	0.024	0.0526037902305579	"Other"	"CCAR1"	"MS"
"USP166"	2.71508099702186e-06	0.815673994789882	0.122	0.034	0.0583253699780236	"Other"	"USP16"	"MS"
"ACTB6"	2.73219110131867e-06	-0.84717030141035	0.679	0.723	0.0586929292385278	"Other"	"ACTB"	"MS"
"NEDD91"	2.73709062495472e-06	1.13170596595118	0.114	0.031	0.0587981808052774	"Other"	"NEDD9"	"MS"
"RPRD25"	2.88425593068742e-06	0.90606819525692	0.118	0.033	0.0619595859030272	"Other"	"RPRD2"	"MS"
"ASH1L6"	3.17373932423244e-06	0.475875265442781	0.179	0.065	0.0681782681631612	"Other"	"ASH1L"	"MS"
"ETS12"	3.46200754338043e-06	1.04114639555558	0.134	0.042	0.0743708460468984	"Other"	"ETS1"	"MS"
"GIGYF25"	3.71973111781603e-06	0.841478516899249	0.114	0.031	0.0799072638729239	"Other"	"GIGYF2"	"MS"
"CCDC88C"	3.75323973826358e-06	0.636258070582495	0.122	0.034	0.0806270960573782	"Other"	"CCDC88C"	"MS"
"ADGRL36"	3.79796273846021e-06	-2.25189429549399	0.045	0.156	0.0815878355476023	"Other"	"ADGRL3"	"MS"
"SEL1L5"	3.97017955128228e-06	0.704968724394021	0.118	0.033	0.085287397120646	"Other"	"SEL1L"	"MS"
"CD48"	4.02833472669776e-06	1.166328700553	0.122	0.036	0.0865366865989214	"Other"	"CD48"	"MS"
"CEP85L4"	4.11691125873774e-06	1.0006786438546	0.126	0.038	0.0884394876602042	"Other"	"CEP85L"	"MS"
"FBXW75"	4.12903896396368e-06	0.873302634233698	0.211	0.089	0.0887000150238678	"Other"	"FBXW7"	"MS"
"NDUFB76"	4.14491213767521e-06	0.556966988861413	0.118	0.033	0.0890410025415389	"Other"	"NDUFB7"	"MS"
"RBM66"	4.54711076214713e-06	0.59690513767862	0.134	0.042	0.0976810333924446	"Other"	"RBM6"	"MS"
"VAMP8"	4.60505234808396e-06	0.893551816275953	0.102	0.025	0.0989257345415397	"Other"	"VAMP8"	"MS"
"GCC26"	4.66413117994192e-06	0.738021743584023	0.138	0.043	0.100194866007512	"Other"	"GCC2"	"MS"
"PCMTD16"	4.71678495721613e-06	0.540415731478326	0.114	0.031	0.101325974450917	"Other"	"PCMTD1"	"MS"
"SEPT76"	4.7638766693051e-06	0.734613058511483	0.232	0.103	0.102337598610012	"Other"	"SEPT7"	"MS"
"MT.ND36"	5.28252035592007e-06	0.053313047249298	0.683	0.376	0.113479102285875	"Other"	"MT.ND3"	"MS"
"SP1002"	5.36749229417543e-06	0.673601946297073	0.13	0.04	0.115304469463477	"Other"	"SP100"	"MS"
"SPI11"	5.73454162152582e-06	-1.55161572057728	0.061	0.181	0.123189423113618	"Other"	"SPI1"	"MS"
"AHCYL15"	5.79025160923442e-06	-1.88662098657961	0.061	0.174	0.124386185069574	"Other"	"AHCYL1"	"MS"
"BCL25"	5.79941447226985e-06	0.842192211820071	0.24	0.11	0.124583021693301	"Other"	"BCL2"	"MS"
"PAK26"	6.04287849732914e-06	0.77703704034148	0.122	0.036	0.129813115879625	"Other"	"PAK2"	"MS"
"RNF1494"	6.07518434274582e-06	0.721970539323797	0.154	0.054	0.130507110050866	"Other"	"RNF149"	"MS"
"TCF256"	6.40044956321897e-06	0.656754934144665	0.163	0.06	0.13749445751707	"Other"	"TCF25"	"MS"
"ATP5I6"	6.46083121342427e-06	0.577677880561054	0.154	0.054	0.13879157612678	"Other"	"ATP5I"	"MS"
"JUN4"	6.48803038446351e-06	-1.13254284971382	0.171	0.307	0.139375868719045	"Other"	"JUN"	"MS"
"BAALC3"	6.7925629937754e-06	-2.09036932073028	0.024	0.121	0.145917838232283	"Other"	"BAALC"	"MS"
"NEK75"	7.15070832432484e-06	0.908972675209396	0.114	0.033	0.153611516223146	"Other"	"NEK7"	"MS"
"LYZ"	7.85955535676684e-06	-1.84487378936968	0.187	0.327	0.168838968174065	"Other"	"LYZ"	"MS"
"TMEM2586"	7.93451048561573e-06	0.759344008476422	0.114	0.033	0.170449154251997	"Other"	"TMEM258"	"MS"
