"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"COL16A11"	0.754627388184528	0.285886450356136	0.124	0.14	1	"Olig"	"COL16A1"	"N"
"ITGA2"	0.755091566738868	0.192481869668187	0.117	0.129	1	"Olig"	"ITGA2"	"N"
"ATP6V0B3"	0.755678626183238	0.314209859522091	0.144	0.149	1	"Olig"	"ATP6V0B"	"N"
"SERF23"	0.760370084832256	0.290669303373684	0.163	0.182	1	"Olig"	"SERF2"	"N"
"NBEAL13"	0.763299414223611	0.21708744748475	0.127	0.14	1	"Olig"	"NBEAL1"	"N"
"LINC009693"	0.7652339218169	0.387605580645413	0.105	0.107	1	"Olig"	"LINC00969"	"N"
"MARK33"	0.770431655404731	0.318390376580447	0.153	0.157	1	"Olig"	"MARK3"	"N"
"SRCIN11"	0.773695074521013	0.292160915711023	0.185	0.196	1	"Olig"	"SRCIN1"	"N"
"GAPDH3"	0.776557911234008	0.229313119592941	0.292	0.338	1	"Olig"	"GAPDH"	"N"
"ABCA8"	0.777500596807622	0.296790801833382	0.341	0.391	1	"Olig"	"ABCA8"	"N"
"RABAC12"	0.779907907972041	0.192155700507638	0.117	0.128	1	"Olig"	"RABAC1"	"N"
"CFL13"	0.783013978803936	0.238350469075056	0.18	0.189	1	"Olig"	"CFL1"	"N"
"FEZ12"	0.78675813263634	0.370214928841869	0.255	0.287	1	"Olig"	"FEZ1"	"N"
"FSCN11"	0.792084840850601	0.273799326414804	0.163	0.184	1	"Olig"	"FSCN1"	"N"
"CA21"	0.808615633325013	0.179351309168454	0.285	0.331	1	"Olig"	"CA2"	"N"
"LAMA2"	0.809322202138895	0.33286560363799	0.178	0.201	1	"Olig"	"LAMA2"	"N"
"HSP90AB13"	0.815158036189844	0.213141601988041	0.178	0.195	1	"Olig"	"HSP90AB1"	"N"
"TECR2"	0.817169943804146	0.365758390748937	0.129	0.134	1	"Olig"	"TECR"	"N"
"KANSL13"	0.818658366983803	0.200630902065454	0.226	0.247	1	"Olig"	"KANSL1"	"N"
"GPR37"	0.818785152464823	0.303846299941034	0.255	0.299	1	"Olig"	"GPR37"	"N"
"PPP1R14A1"	0.818828632423022	0.206341901592193	0.428	0.509	1	"Olig"	"PPP1R14A"	"N"
"RP11-436D23.12"	0.822101795188393	0.345917780912295	0.161	0.178	1	"Olig"	"RP11-436D23.1"	"N"
"FAIM22"	0.82438971276892	0.20068504109387	0.127	0.138	1	"Olig"	"FAIM2"	"N"
"SNCA2"	0.825387912525544	0.300360302220094	0.092	0.1	1	"Olig"	"SNCA"	"N"
"SKP13"	0.825932915841176	0.273134102537228	0.136	0.153	1	"Olig"	"SKP1"	"N"
"KTN13"	0.82798387056979	0.276362259421094	0.187	0.2	1	"Olig"	"KTN1"	"N"
"KLK6"	0.8309670952471	0.25884537096236	0.129	0.132	1	"Olig"	"KLK6"	"N"
"FIS1"	0.836363810572716	0.238898795605383	0.156	0.162	1	"Olig"	"FIS1"	"N"
"GABARAPL22"	0.840274271394891	0.382492742788728	0.129	0.135	1	"Olig"	"GABARAPL2"	"N"
"PEX5L3"	0.840380854464384	0.128162433338755	0.582	0.705	1	"Olig"	"PEX5L"	"N"
"QDPR3"	0.84039268116239	0.236658667256364	0.526	0.626	1	"Olig"	"QDPR"	"N"
"STEAP1B1"	0.854464484121192	0.267753788281142	0.105	0.115	1	"Olig"	"STEAP1B"	"N"
"HNRNPM3"	0.85639087008086	0.227569592782471	0.105	0.114	1	"Olig"	"HNRNPM"	"N"
"SOD12"	0.863721014247739	0.389428464837771	0.117	0.12	1	"Olig"	"SOD1"	"N"
"PLEKHB11"	0.863921617994512	0.200842246776672	0.161	0.177	1	"Olig"	"PLEKHB1"	"N"
"PLA2G163"	0.86664543764021	0.291723611242383	0.28	0.322	1	"Olig"	"PLA2G16"	"N"
"CNTN21"	0.867313836069523	0.18899980776384	0.363	0.42	1	"Olig"	"CNTN2"	"N"
"LHFPL33"	0.868213557159116	0.788503841465287	0.112	0.123	1	"Olig"	"LHFPL3"	"N"
"DENND5B2"	0.868685995008946	0.270602706075521	0.095	0.103	1	"Olig"	"DENND5B"	"N"
"COPA3"	0.869220205355086	0.294609048900166	0.122	0.132	1	"Olig"	"COPA"	"N"
"TCEB21"	0.870417666086871	0.345523082479844	0.105	0.108	1	"Olig"	"TCEB2"	"N"
"HINT11"	0.872370293609343	0.375326895546503	0.109	0.113	1	"Olig"	"HINT1"	"N"
"TMEM151A"	0.873291345079385	0.304638588486976	0.092	0.1	1	"Olig"	"TMEM151A"	"N"
"APP3"	0.877394809187607	0.152670281924479	0.516	0.633	1	"Olig"	"APP"	"N"
"CIRBP3"	0.878000855380956	0.226436136674742	0.311	0.366	1	"Olig"	"CIRBP"	"N"
"RNMT3"	0.878681664367206	0.238847402601072	0.114	0.118	1	"Olig"	"RNMT"	"N"
"EEF1D2"	0.884343428525203	0.274837344978319	0.097	0.106	1	"Olig"	"EEF1D"	"N"
"MVB12B3"	0.891644364839285	0.269102810074576	0.241	0.275	1	"Olig"	"MVB12B"	"N"
"SNRNP703"	0.908409637646362	0.341984371581137	0.195	0.215	1	"Olig"	"SNRNP70"	"N"
"PLP13"	0.912894059670716	-0.00171223807897469	0.932	0.99	1	"Olig"	"PLP1"	"N"
"ARMC93"	0.921474613650753	0.289917414671016	0.163	0.18	1	"Olig"	"ARMC9"	"N"
"BOK"	0.921668233885483	0.393648407196693	0.134	0.144	1	"Olig"	"BOK"	"N"
"TMSB4X3"	0.934951042389818	0.298606573793947	0.343	0.416	1	"Olig"	"TMSB4X"	"N"
"RHOA1"	0.942718570052601	0.261434560807459	0.102	0.107	1	"Olig"	"RHOA"	"N"
"LRP2"	0.946365510336673	0.399740593863022	0.109	0.119	1	"Olig"	"LRP2"	"N"
"LRP43"	0.948271144206209	0.246264169845245	0.253	0.283	1	"Olig"	"LRP4"	"N"
"APBB12"	0.951819526481631	0.272142303210452	0.173	0.188	1	"Olig"	"APBB1"	"N"
"MAPK8IP1"	0.955059702735482	0.28181829595949	0.119	0.125	1	"Olig"	"MAPK8IP1"	"N"
"CAMK2N11"	0.959353553092456	0.390518164053112	0.136	0.146	1	"Olig"	"CAMK2N1"	"N"
"GLUL3"	0.960252134489012	0.297920044605835	0.321	0.383	1	"Olig"	"GLUL"	"N"
"CASC43"	0.96072444329476	0.177389560632357	0.139	0.147	1	"Olig"	"CASC4"	"N"
"SLC31A2"	0.965082015767253	0.20039524161321	0.148	0.159	1	"Olig"	"SLC31A2"	"N"
"PRNP3"	0.96613979047552	0.277206350423003	0.2	0.222	1	"Olig"	"PRNP"	"N"
"PRKCSH"	0.969861094465823	0.200900769338202	0.102	0.106	1	"Olig"	"PRKCSH"	"N"
"HMGN33"	0.970214594419879	0.268875919010079	0.173	0.187	1	"Olig"	"HMGN3"	"N"
"BDNF-AS3"	0.971803863627002	0.382240450229568	0.141	0.153	1	"Olig"	"BDNF-AS"	"N"
"STMN13"	0.973785472433342	0.325975330144929	0.236	0.265	1	"Olig"	"STMN1"	"N"
"DYSF"	0.974574305527605	0.31735436927058	0.129	0.139	1	"Olig"	"DYSF"	"N"
"HAPLN2"	0.976340480358661	0.258281473056311	0.165	0.178	1	"Olig"	"HAPLN2"	"N"
"APOO3"	0.980229428440154	0.24778119714097	0.153	0.163	1	"Olig"	"APOO"	"N"
"CD813"	0.993542012636398	0.32798120071526	0.136	0.146	1	"Olig"	"CD81"	"N"
"XIST4"	6.17570682541029e-73	2.24318306902307	0.37	0	6.64753082687164e-69	"OPC"	"XIST"	"N"
"NLGN4Y4"	6.37676326826919e-24	-3.18422254859776	0.012	0.672	6.86394798196496e-20	"OPC"	"NLGN4Y"	"N"
"C1orf563"	2.14853263348799e-16	1.41923542149435	0.247	0.034	2.31268052668647e-12	"OPC"	"C1orf56"	"N"
"MALAT14"	6.78126517509324e-16	0.763231627817424	1	1	7.29935383447036e-12	"OPC"	"MALAT1"	"N"
"TTTY144"	2.95462223557516e-12	-2.48319338473012	0	0.406	3.18035537437311e-08	"OPC"	"TTTY14"	"N"
"LINGO14"	3.76424941768148e-11	1.07788927915366	0.704	0.404	4.05183807319234e-07	"OPC"	"LINGO1"	"N"
"FOS3"	1.81588847943528e-08	1.50083511283931	0.173	0.036	0.000195462235926414	"OPC"	"FOS"	"N"
"UTY4"	1.86174925685411e-08	-1.95123638832545	0	0.295	0.000200398690007776	"OPC"	"UTY"	"N"
"GPC54"	2.76327531020945e-08	-1.48951040076226	0.198	0.532	0.000297438954390945	"OPC"	"GPC5"	"N"
"IFITM31"	3.47574315494098e-07	0.722546838353396	0.111	0.018	0.00374128993197848	"OPC"	"IFITM3"	"N"
"DBI4"	5.60966206453781e-07	1.03365868868171	0.519	0.283	0.0060382402462685	"OPC"	"DBI"	"N"
"PCDH11Y1"	1.02125662891193e-06	-1.67175368985567	0.037	0.295	0.010992806353608	"OPC"	"PCDH11Y"	"N"
"HSPA1A4"	1.05921232394968e-06	1.78756872497257	0.309	0.132	0.0114013614549943	"OPC"	"HSPA1A"	"N"
"UBE2L3"	2.16338074250202e-06	0.797874714006357	0.173	0.046	0.0232866303122918	"OPC"	"UBE2L3"	"N"
"SEMA3E"	2.4339214536295e-06	1.0989594102119	0.173	0.047	0.0261987305268679	"OPC"	"SEMA3E"	"N"
"HSPA1B1"	2.77720347817338e-06	1.09839403318506	0.148	0.036	0.0298938182390582	"OPC"	"HSPA1B"	"N"
"JUNB2"	6.51861758287125e-06	0.806792987106407	0.123	0.027	0.0701663996620261	"OPC"	"JUNB"	"N"
"CST34"	1.12861792155574e-05	0.82559177543241	0.728	0.594	0.12148443307626	"OPC"	"CST3"	"N"
"IL16"	1.20106182315676e-05	0.676948983440165	0.123	0.028	0.129282294644594	"OPC"	"IL16"	"N"
"HSPH11"	1.87225594286675e-05	1.09171543474857	0.148	0.042	0.201529629690177	"OPC"	"HSPH1"	"N"
"RALYL1"	3.00840276692616e-05	1.15240354630797	0.42	0.254	0.323824473831932	"OPC"	"RALYL"	"N"
"SLC6A1-AS12"	3.37124674412632e-05	-1.22463807941664	0.123	0.341	0.362880999537757	"OPC"	"SLC6A1-AS1"	"N"
"TOM1L11"	5.36993624342176e-05	0.669208799232882	0.222	0.082	0.578019937241918	"OPC"	"TOM1L1"	"N"
"GAPDH4"	8.71970875224577e-05	0.783812384669134	0.543	0.356	0.938589450091735	"OPC"	"GAPDH"	"N"
"BCAN1"	0.000107938907472165	0.52839687677911	0.716	0.521	1	"OPC"	"BCAN"	"N"
"USP9Y2"	0.000110243186187184	-1.22350334289376	0	0.159	1	"OPC"	"USP9Y"	"N"
"NRXN34"	0.000183288516312678	-0.680221881196347	0.42	0.601	1	"OPC"	"NRXN3"	"N"
"TECR3"	0.000185457903587918	0.602088857857912	0.21	0.081	1	"OPC"	"TECR"	"N"
"JUN2"	0.000210521053178721	0.800658164518968	0.173	0.064	1	"OPC"	"JUN"	"N"
"CUEDC2"	0.000261055355736428	0.726529268870733	0.148	0.05	1	"OPC"	"CUEDC2"	"N"
"PRDX61"	0.000274090150320015	0.536863940706834	0.111	0.03	1	"OPC"	"PRDX6"	"N"
"MYL62"	0.000355192974933056	0.669714796063278	0.259	0.118	1	"OPC"	"MYL6"	"N"
"PRPSAP1"	0.000399924960525306	0.691657049644415	0.136	0.044	1	"OPC"	"PRPSAP1"	"N"
"EIF2S2"	0.000415891050052818	0.895657553150894	0.123	0.04	1	"OPC"	"EIF2S2"	"N"
"POMP"	0.000475462892501258	0.586422806989189	0.173	0.066	1	"OPC"	"POMP"	"N"
"APOD4"	0.00048521378295104	0.528807122160087	0.815	0.66	1	"OPC"	"APOD"	"N"
"AGAP41"	0.000495158255428524	0.590869731054043	0.173	0.066	1	"OPC"	"AGAP4"	"N"
"PWP1"	0.000496099226363894	0.592277914861661	0.111	0.033	1	"OPC"	"PWP1"	"N"
"PFDN11"	0.000507869188714402	0.874962621713626	0.16	0.061	1	"OPC"	"PFDN1"	"N"
"SGCE3"	0.000508405312476546	-0.997094923639279	0.049	0.212	1	"OPC"	"SGCE"	"N"
"AC091878.1"	0.000515643955682232	0.626113141658782	0.235	0.107	1	"OPC"	"AC091878.1"	"N"
"PSMB5"	0.000676650483458791	0.628454086486082	0.136	0.047	1	"OPC"	"PSMB5"	"N"
"ZFPM23"	0.000706020916681148	-0.644067165955247	0.457	0.637	1	"OPC"	"ZFPM2"	"N"
"NRXN14"	0.000731913742121756	-0.267283150886896	0.988	0.994	1	"OPC"	"NRXN1"	"N"
"COX5B4"	0.000781135951424458	0.664221439048032	0.21	0.095	1	"OPC"	"COX5B"	"N"
"SYTL2"	0.000853710251038393	0.520057031832751	0.148	0.054	1	"OPC"	"SYTL2"	"N"
"SNHG251"	0.000923330061107857	0.54805176419131	0.123	0.041	1	"OPC"	"SNHG25"	"N"
"COX7C2"	0.000947344160434849	0.839803149132735	0.247	0.128	1	"OPC"	"COX7C"	"N"
"C1QBP"	0.00096135692882891	0.577000464453431	0.111	0.035	1	"OPC"	"C1QBP"	"N"
"TXNL1"	0.001000756402672	0.572750465959092	0.148	0.055	1	"OPC"	"TXNL1"	"N"
"HEPN11"	0.00100298844703056	0.559179123965284	0.123	0.041	1	"OPC"	"HEPN1"	"N"
"PIK3R14"	0.00100869396232652	-0.762410955815491	0.247	0.458	1	"OPC"	"PIK3R1"	"N"
"SP3"	0.00110467879603565	0.744544728623826	0.222	0.102	1	"OPC"	"SP3"	"N"
"HNRNPH14"	0.00112258250073142	0.771954896202132	0.247	0.122	1	"OPC"	"HNRNPH1"	"N"
"AP000462.21"	0.00129253525056596	0.639160137410705	0.111	0.036	1	"OPC"	"AP000462.2"	"N"
"ERH1"	0.00132907592483402	0.532769629996464	0.198	0.085	1	"OPC"	"ERH"	"N"
"PDZRN4"	0.0013528843225376	-0.545523096359737	0.481	0.659	1	"OPC"	"PDZRN4"	"N"
"TERF12"	0.00137827498540724	0.614768030161189	0.198	0.089	1	"OPC"	"TERF1"	"N"
"STAG14"	0.00150974460596791	-0.765775199183345	0.111	0.28	1	"OPC"	"STAG1"	"N"
"TALDO11"	0.00151266072662116	0.513337868835399	0.16	0.064	1	"OPC"	"TALDO1"	"N"
"ATXN31"	0.00154535787331639	0.619137294582315	0.16	0.064	1	"OPC"	"ATXN3"	"N"
"ARHGAP312"	0.00158640606805341	-0.779223315129841	0.136	0.311	1	"OPC"	"ARHGAP31"	"N"
"ZNF780B1"	0.00161713919024725	0.602602074186661	0.16	0.066	1	"OPC"	"ZNF780B"	"N"
"MIR99AHG4"	0.00165329271683455	-0.409267137571966	0.642	0.789	1	"OPC"	"MIR99AHG"	"N"
"MIR4300HG1"	0.00165366939660708	-0.832025335661198	0.037	0.177	1	"OPC"	"MIR4300HG"	"N"
"RUFY34"	0.00167251590256035	-0.900912270542655	0.074	0.222	1	"OPC"	"RUFY3"	"N"
"RIMKLB2"	0.00178166584764671	0.712718561254952	0.198	0.09	1	"OPC"	"RIMKLB"	"N"
"TMEM1444"	0.00190741385373622	-0.944630794984156	0.012	0.129	1	"OPC"	"TMEM144"	"N"
"PTPRK4"	0.00196994279141332	-0.69642391488323	0.259	0.432	1	"OPC"	"PTPRK"	"N"
"C14orf166"	0.0019928731775308	0.526925416518922	0.111	0.037	1	"OPC"	"C14orf166"	"N"
"TMCO11"	0.00206411300041427	0.587269839425274	0.222	0.108	1	"OPC"	"TMCO1"	"N"
"ZNF398"	0.00220631649130938	0.457251404585116	0.111	0.037	1	"OPC"	"ZNF398"	"N"
"LRPAP1"	0.00244437156590304	0.525808157924993	0.185	0.082	1	"OPC"	"LRPAP1"	"N"
"POLR2J"	0.00278150891343848	0.44534061024749	0.148	0.059	1	"OPC"	"POLR2J"	"N"
"HSP90AA14"	0.00279847680001886	1.02139689401984	0.333	0.213	1	"OPC"	"HSP90AA1"	"N"
"PSAP4"	0.002874184440518	0.578686390515839	0.457	0.321	1	"OPC"	"PSAP"	"N"
"GPX43"	0.00289545070270966	0.63583389562474	0.198	0.095	1	"OPC"	"GPX4"	"N"
"ZNF385D1"	0.00311558528457692	-0.681802758125919	0.136	0.297	1	"OPC"	"ZNF385D"	"N"
"CTD-2269F5.1"	0.00336865603065901	0.679823959995955	0.222	0.112	1	"OPC"	"CTD-2269F5.1"	"N"
"NUDT32"	0.00354889963193747	0.512642452327015	0.123	0.047	1	"OPC"	"NUDT3"	"N"
"GNG21"	0.0035496802682896	0.65856683996252	0.272	0.149	1	"OPC"	"GNG2"	"N"
"SOX4"	0.00357830394566593	0.775273146824569	0.247	0.137	1	"OPC"	"SOX4"	"N"
"ST184"	0.00365940056068458	-0.889019318922884	0.037	0.159	1	"OPC"	"ST18"	"N"
"SNRPG"	0.00398624650147754	0.666883385701074	0.123	0.048	1	"OPC"	"SNRPG"	"N"
"DMXL22"	0.0040335262048295	-0.869157168248316	0.049	0.171	1	"OPC"	"DMXL2"	"N"
"LUC7L34"	0.00411550421303363	0.740892502668038	0.42	0.299	1	"OPC"	"LUC7L3"	"N"
"SF3B14"	0.00412052487940432	0.499283761078372	0.235	0.119	1	"OPC"	"SF3B1"	"N"
"SMURF22"	0.00418850112394634	-0.848627091179968	0.025	0.136	1	"OPC"	"SMURF2"	"N"
"CLDN12"	0.00429340984610801	0.545680953392938	0.148	0.063	1	"OPC"	"CLDN12"	"N"
"EML62"	0.00433349421429694	-0.795453972997343	0.037	0.155	1	"OPC"	"EML6"	"N"
"LDLRAD44"	0.00437679552859586	-0.648483850718011	0.173	0.334	1	"OPC"	"LDLRAD4"	"N"
"MT1E1"	0.00446912410872294	0.54372523094144	0.235	0.123	1	"OPC"	"MT1E"	"N"
"DIAPH23"	0.00448410012171207	-0.690646740199718	0.136	0.288	1	"OPC"	"DIAPH2"	"N"
"KLHL9"	0.00449612605362803	0.515717866929806	0.111	0.041	1	"OPC"	"KLHL9"	"N"
"RAPGEF24"	0.00455354624186714	-0.738544514455863	0.148	0.293	1	"OPC"	"RAPGEF2"	"N"
"RAB181"	0.00462666399917493	0.600514431536254	0.185	0.089	1	"OPC"	"RAB18"	"N"
"DSEL"	0.00468833806877291	0.6735774736642	0.21	0.109	1	"OPC"	"DSEL"	"N"
"SEC61A1"	0.00471916960795443	0.722918491099674	0.136	0.059	1	"OPC"	"SEC61A1"	"N"
"CALU"	0.00481756472873059	0.606367519110043	0.111	0.042	1	"OPC"	"CALU"	"N"
"ZFHX42"	0.00496066676846393	-0.403028183323317	0.111	0.266	1	"OPC"	"ZFHX4"	"N"
"SERF24"	0.00503639135919528	0.666638534560667	0.284	0.17	1	"OPC"	"SERF2"	"N"
"SLC35B3"	0.00508666306188863	0.515058983558793	0.123	0.049	1	"OPC"	"SLC35B3"	"N"
"KHDRBS32"	0.00509560858087017	-0.525123935545717	0.333	0.515	1	"OPC"	"KHDRBS3"	"N"
"PDE4D4"	0.0052911276102562	-0.41389609236551	0.593	0.753	1	"OPC"	"PDE4D"	"N"
"ATP5J2"	0.00532649152584117	0.601003000822906	0.185	0.091	1	"OPC"	"ATP5J"	"N"
"RSF14"	0.00549627626480273	-0.754990672024578	0.074	0.201	1	"OPC"	"RSF1"	"N"
"MALRD11"	0.00554592028589173	-0.709066085471417	0.049	0.174	1	"OPC"	"MALRD1"	"N"
"SLC1A34"	0.00569247235641277	-0.526340631880789	0.309	0.443	1	"OPC"	"SLC1A3"	"N"
"SF3B6"	0.00571754318529241	0.435508909418448	0.123	0.049	1	"OPC"	"SF3B6"	"N"
"RP13-578N3.31"	0.00574985746996492	-0.841659506538512	0.012	0.109	1	"OPC"	"RP13-578N3.3"	"N"
"UGGT24"	0.00584400876405363	-0.755035485112032	0.185	0.323	1	"OPC"	"UGGT2"	"N"
"OMG2"	0.00594803455417691	0.523580421108026	0.346	0.22	1	"OPC"	"OMG"	"N"
"PHLPP14"	0.00604186508979353	-0.424688924887581	0.457	0.602	1	"OPC"	"PHLPP1"	"N"
"C12orf40"	0.00633881233064288	0.538237057360023	0.123	0.05	1	"OPC"	"C12orf40"	"N"
"VEGFA1"	0.00639086506068514	0.894497073678112	0.222	0.126	1	"OPC"	"VEGFA"	"N"
"INPP12"	0.00664828195865485	0.514845091396709	0.136	0.059	1	"OPC"	"INPP1"	"N"
"FABP71"	0.00669427068720006	0.592814789809956	0.272	0.163	1	"OPC"	"FABP7"	"N"
"ANKS1B4"	0.00681107851755383	-0.353525103705974	0.84	0.897	1	"OPC"	"ANKS1B"	"N"
"USP482"	0.00681432436289372	0.472957750987125	0.173	0.082	1	"OPC"	"USP48"	"N"
"TMEM14A1"	0.00715119229259544	0.606635059965901	0.111	0.044	1	"OPC"	"TMEM14A"	"N"
"IL1RAPL14"	0.00730707247000128	-0.319304415753448	0.852	0.927	1	"OPC"	"IL1RAPL1"	"N"
"CLU4"	0.00756469502183291	0.566186435679325	0.42	0.303	1	"OPC"	"CLU"	"N"
"KAT2B4"	0.00764377217032954	-0.525874741865475	0.432	0.574	1	"OPC"	"KAT2B"	"N"
"NAV13"	0.00792056446267905	-0.50098270424517	0.481	0.632	1	"OPC"	"NAV1"	"N"
"PTMA4"	0.00792217808768149	0.543905465680741	0.37	0.265	1	"OPC"	"PTMA"	"N"
"TUBB2B2"	0.00837066245146988	0.465506684420783	0.296	0.173	1	"OPC"	"TUBB2B"	"N"
"OSBPL63"	0.00860563631401257	-0.795914379544545	0.074	0.186	1	"OPC"	"OSBPL6"	"N"
"TSHZ3"	0.00877317211877625	-0.799576347121392	0.025	0.121	1	"OPC"	"TSHZ3"	"N"
"OSBPL83"	0.00880381893771927	-0.841038344362386	0.074	0.184	1	"OPC"	"OSBPL8"	"N"
"SLC8A13"	0.00892046771673693	-0.310882159733311	0.531	0.664	1	"OPC"	"SLC8A1"	"N"
"RNF383"	0.0089384918773991	-0.738854090797438	0.012	0.1	1	"OPC"	"RNF38"	"N"
"RBM41"	0.0089921455303533	0.601527943422907	0.148	0.069	1	"OPC"	"RBM41"	"N"
"JAZF14"	0.00936442297636067	-0.689910571182663	0.16	0.297	1	"OPC"	"JAZF1"	"N"
"SEC31A2"	0.00960379681494714	-0.813969892753773	0.025	0.117	1	"OPC"	"SEC31A"	"N"
"PRKCA-AS11"	0.00980854563118964	0.574704616286395	0.16	0.077	1	"OPC"	"PRKCA-AS1"	"N"
"MARCH64"	0.00994241233111827	-0.698235493949417	0.074	0.192	1	"OPC"	"MARCH6"	"N"
"SHISA62"	0.0100597523804109	-0.596676945585318	0.099	0.231	1	"OPC"	"SHISA6"	"N"
"C1orf614"	0.0104284888059329	-0.449960834766336	0.481	0.631	1	"OPC"	"C1orf61"	"N"
"MIR9-3HG"	0.0105341740578794	-0.776006500939892	0.049	0.155	1	"OPC"	"MIR9-3HG"	"N"
"H3F3B4"	0.0106519099216215	0.437812975006664	0.481	0.347	1	"OPC"	"H3F3B"	"N"
"TPI12"	0.0107817743158171	0.545634489854413	0.198	0.104	1	"OPC"	"TPI1"	"N"
"ZNF804A1"	0.0108877537739729	-0.761510844629287	0.099	0.219	1	"OPC"	"ZNF804A"	"N"
"BSDC1"	0.0109056502085106	0.606646014542121	0.111	0.047	1	"OPC"	"BSDC1"	"N"
"ANKRD444"	0.0109452482075794	-0.524537516980401	0.247	0.385	1	"OPC"	"ANKRD44"	"N"
"BEST11"	0.0110295915427181	0.430781114993104	0.148	0.068	1	"OPC"	"BEST1"	"N"
"NPAS34"	0.0110507255442217	-0.278513337225458	0.864	0.951	1	"OPC"	"NPAS3"	"N"
"GPBP14"	0.0110815293375329	-0.495214845547355	0.123	0.262	1	"OPC"	"GPBP1"	"N"
"FAM155A3"	0.0111049262491242	-0.294052880657516	0.84	0.918	1	"OPC"	"FAM155A"	"N"
"NLGN14"	0.0113053736796576	-0.180846722730451	0.963	0.986	1	"OPC"	"NLGN1"	"N"
"SLC2A132"	0.0114744604369219	-0.538611976282467	0.259	0.405	1	"OPC"	"SLC2A13"	"N"
"RIT21"	0.0115436723399687	-0.492162242400791	0.136	0.275	1	"OPC"	"RIT2"	"N"
"TAF1D4"	0.0118548743829519	0.509185440405849	0.21	0.114	1	"OPC"	"TAF1D"	"N"
"LRRC4C4"	0.0119386524059137	-0.170579225344484	0.988	0.996	1	"OPC"	"LRRC4C"	"N"
"NLGN3"	0.0122066779195305	-0.618249705627296	0.111	0.239	1	"OPC"	"NLGN3"	"N"
"PIBF14"	0.0123107191529555	-0.673693549859417	0.099	0.22	1	"OPC"	"PIBF1"	"N"
"ACTG14"	0.0125049881779679	0.515478580062779	0.42	0.314	1	"OPC"	"ACTG1"	"N"
"NEK73"	0.0127991755034692	-0.643844223836779	0.086	0.201	1	"OPC"	"NEK7"	"N"
"CNN31"	0.0130377718197539	0.547543954580068	0.21	0.11	1	"OPC"	"CNN3"	"N"
"DDR12"	0.0131027460377971	0.624133945605942	0.272	0.176	1	"OPC"	"DDR1"	"N"
"SLIRP1"	0.0133905361077935	0.48405732600477	0.185	0.098	1	"OPC"	"SLIRP"	"N"
"DPY30"	0.0135265988199314	0.52517962825798	0.111	0.048	1	"OPC"	"DPY30"	"N"
"CNBP1"	0.0135266033288725	0.650179459268937	0.111	0.048	1	"OPC"	"CNBP"	"N"
"EZH12"	0.0135594826155161	0.496397402684769	0.123	0.055	1	"OPC"	"EZH1"	"N"
"MAP74"	0.0135631252118715	-0.709595464592509	0.025	0.112	1	"OPC"	"MAP7"	"N"
"ADGRV13"	0.0136170256475337	-0.732624594775347	0.074	0.184	1	"OPC"	"ADGRV1"	"N"
"AC062021.1"	0.0137937895342064	0.761021157850823	0.123	0.056	1	"OPC"	"AC062021.1"	"N"
"RIMS11"	0.0139343733068491	-0.494885109793255	0.21	0.357	1	"OPC"	"RIMS1"	"N"
"ADAM17"	0.013938617622366	0.492669161690257	0.148	0.071	1	"OPC"	"ADAM17"	"N"
"NCALD1"	0.0140132497315647	-0.480872390571601	0.37	0.53	1	"OPC"	"NCALD"	"N"
"ZNF4074"	0.014013503718907	0.50088849605162	0.21	0.118	1	"OPC"	"ZNF407"	"N"
"LANCL13"	0.0144435033140528	0.49359453656093	0.259	0.158	1	"OPC"	"LANCL1"	"N"
"MOBP3"	0.0145464903113082	0.386135168074204	0.136	0.062	1	"OPC"	"MOBP"	"N"
"PHYHIPL3"	0.014903328771413	-0.556190523448281	0.222	0.365	1	"OPC"	"PHYHIPL"	"N"
"SOD24"	0.0149727173005751	0.607893600528806	0.173	0.093	1	"OPC"	"SOD2"	"N"
"RAB261"	0.0153031564503853	0.469201254318276	0.123	0.055	1	"OPC"	"RAB26"	"N"
"ATP6V0D1"	0.0154349450840279	0.385810045098491	0.123	0.055	1	"OPC"	"ATP6V0D1"	"N"
"GRSF1"	0.0155526919490089	0.59101336427017	0.111	0.049	1	"OPC"	"GRSF1"	"N"
"MGAT54"	0.0155558045514049	-0.61949341231445	0.074	0.185	1	"OPC"	"MGAT5"	"N"
"RP11-436K8.11"	0.0156772667797283	-0.691625279093342	0.086	0.197	1	"OPC"	"RP11-436K8.1"	"N"
"ASTN23"	0.0156970200989836	-0.351158007120018	0.556	0.68	1	"OPC"	"ASTN2"	"N"
"HEATR5B3"	0.0157382638597621	0.388425882442328	0.21	0.114	1	"OPC"	"HEATR5B"	"N"
"PCMTD2"	0.0157962212085919	0.611268767567263	0.235	0.142	1	"OPC"	"PCMTD2"	"N"
"TTC374"	0.0161007050477679	-0.511125986778843	0.074	0.18	1	"OPC"	"TTC37"	"N"
"SCN9A1"	0.016259986859646	-0.515926730398919	0.148	0.283	1	"OPC"	"SCN9A"	"N"
"SELT1"	0.0164266526226809	0.373161825557009	0.198	0.104	1	"OPC"	"SELT"	"N"
"PKP43"	0.0165565585196951	-0.688256305975244	0.235	0.349	1	"OPC"	"PKP4"	"N"
