"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"SCN8A1"	0.232400776367079	0.411459924749696	0.164	0.099	1	"OPC"	"SCN8A"	"60-70"	"female"
"UBE2H4"	0.232829482057253	0.339321936748145	0.213	0.136	1	"OPC"	"UBE2H"	"60-70"	"female"
"PTPRK4"	0.233627840944804	0.304057839500375	0.361	0.259	1	"OPC"	"PTPRK"	"60-70"	"female"
"SHISA91"	0.233627840944804	0.351336407695538	0.361	0.259	1	"OPC"	"SHISA9"	"60-70"	"female"
"CFTR2"	0.234889131329666	0.415882415229505	0.197	0.123	1	"OPC"	"CFTR"	"60-70"	"female"
"DDOST"	0.235040134360577	0.483902170144722	0.115	0.062	1	"OPC"	"DDOST"	"60-70"	"female"
"ZFP36L12"	0.235712724181047	-0.390809448612719	0.131	0.21	1	"OPC"	"ZFP36L1"	"60-70"	"female"
"ATL12"	0.236364819254394	-0.411729489361036	0.082	0.148	1	"OPC"	"ATL1"	"60-70"	"female"
"PARP82"	0.236777120921254	-0.468803474468612	0.066	0.123	1	"OPC"	"PARP8"	"60-70"	"female"
"SIK34"	0.237693745655651	0.188249401013089	0.656	0.519	1	"OPC"	"SIK3"	"60-70"	"female"
"CHST9"	0.237810772981896	0.304468975982452	0.213	0.136	1	"OPC"	"CHST9"	"60-70"	"female"
"ZNF6094"	0.238338750538527	0.38686129247133	0.328	0.235	1	"OPC"	"ZNF609"	"60-70"	"female"
"TMCO3"	0.238425070336279	0.530856878261135	0.115	0.062	1	"OPC"	"TMCO3"	"60-70"	"female"
"BMPER1"	0.238567316742612	0.502216752297808	0.148	0.086	1	"OPC"	"BMPER"	"60-70"	"female"
"FAM171B2"	0.239270357198559	-0.259957047394702	0.082	0.148	1	"OPC"	"FAM171B"	"60-70"	"female"
"TECR3"	0.240653632575588	-0.303084697981334	0.131	0.21	1	"OPC"	"TECR"	"60-70"	"female"
"WWOX4"	0.241303739449599	0.186398173269332	0.836	0.679	1	"OPC"	"WWOX"	"60-70"	"female"
"CYB5R41"	0.241844270104141	0.477360504242635	0.115	0.062	1	"OPC"	"CYB5R4"	"60-70"	"female"
"RUSC21"	0.241844270104141	0.506536279456811	0.115	0.062	1	"OPC"	"RUSC2"	"60-70"	"female"
"ATP6V0E12"	0.241958273263451	-0.502502091110883	0.098	0.16	1	"OPC"	"ATP6V0E1"	"60-70"	"female"
"CA81"	0.242829240656701	-0.713809834086923	0.115	0.173	1	"OPC"	"CA8"	"60-70"	"female"
"TSPAN32"	0.242961791110105	0.192413011685504	0.246	0.148	1	"OPC"	"TSPAN3"	"60-70"	"female"
"LPIN12"	0.243150983700268	0.366301433524048	0.131	0.074	1	"OPC"	"LPIN1"	"60-70"	"female"
"FADS31"	0.243150983700268	0.448738178483264	0.131	0.074	1	"OPC"	"FADS3"	"60-70"	"female"
"GABBR12"	0.244038336217686	-0.470453158889178	0.115	0.185	1	"OPC"	"GABBR1"	"60-70"	"female"
"EIF14"	0.244504493279128	0.506556598311788	0.279	0.198	1	"OPC"	"EIF1"	"60-70"	"female"
"NT5C23"	0.244601704830189	0.409455203645954	0.148	0.086	1	"OPC"	"NT5C2"	"60-70"	"female"
"KIAA0319L4"	0.244747067890861	0.00471501627715099	0.279	0.173	1	"OPC"	"KIAA0319L"	"60-70"	"female"
"FBXW114"	0.245297828439616	0.62378958942161	0.115	0.062	1	"OPC"	"FBXW11"	"60-70"	"female"
"CABLES11"	0.245423048350789	0.305680783598914	0.213	0.136	1	"OPC"	"CABLES1"	"60-70"	"female"
"REV3L4"	0.245570583226142	-0.324551002091383	0.59	0.605	1	"OPC"	"REV3L"	"60-70"	"female"
"EDNRB1"	0.246380894188775	-0.418523783168157	0.066	0.123	1	"OPC"	"EDNRB"	"60-70"	"female"
"FBXO22"	0.247658746739998	0.420333854937851	0.148	0.086	1	"OPC"	"FBXO22"	"60-70"	"female"
"AAK14"	0.248083875714858	0.379265928501485	0.295	0.21	1	"OPC"	"AAK1"	"60-70"	"female"
"NR6A13"	0.248201038820808	-0.395798139084829	0.131	0.21	1	"OPC"	"NR6A1"	"60-70"	"female"
"CLSTN13"	0.249527406595378	0.385048510907379	0.18	0.111	1	"OPC"	"CLSTN1"	"60-70"	"female"
"SLC38A24"	0.249559432534762	0.357300641523721	0.164	0.099	1	"OPC"	"SLC38A2"	"60-70"	"female"
"PI4KA4"	0.249559432534762	0.420818910234334	0.164	0.099	1	"OPC"	"PI4KA"	"60-70"	"female"
"SUCLG2-AS11"	0.249644487889318	0.323398997888167	0.131	0.074	1	"OPC"	"SUCLG2-AS1"	"60-70"	"female"
"PKIA2"	0.249644487889318	-0.323354079036263	0.066	0.123	1	"OPC"	"PKIA"	"60-70"	"female"
"CDC14A1"	0.250742433991665	0.37793134331225	0.148	0.086	1	"OPC"	"CDC14A"	"60-70"	"female"
"YIPF6"	0.250742433991665	0.381602294498826	0.148	0.086	1	"OPC"	"YIPF6"	"60-70"	"female"
"SCAI3"	0.250742433991665	0.447807858684114	0.148	0.086	1	"OPC"	"SCAI"	"60-70"	"female"
"MVB12B4"	0.250742433991665	0.459316178922029	0.148	0.086	1	"OPC"	"MVB12B"	"60-70"	"female"
"GRID13"	0.25166614096299	0.030139346381691	0.443	0.321	1	"OPC"	"GRID1"	"60-70"	"female"
"LINC008823"	0.252308379415483	0.463840327014213	0.115	0.062	1	"OPC"	"LINC00882"	"60-70"	"female"
"SLC25A464"	0.252308379415483	0.412981842150431	0.115	0.062	1	"OPC"	"SLC25A46"	"60-70"	"female"
"MEGF102"	0.252339903929544	0.214762611521176	0.18	0.111	1	"OPC"	"MEGF10"	"60-70"	"female"
"SLC36A41"	0.252503139218782	0.341259586762117	0.164	0.099	1	"OPC"	"SLC36A4"	"60-70"	"female"
"SUCLG22"	0.252936284508496	-0.219501965487302	0.066	0.123	1	"OPC"	"SUCLG2"	"60-70"	"female"
"GMDS3"	0.252936284508496	-0.307427565811819	0.066	0.123	1	"OPC"	"GMDS"	"60-70"	"female"
"RBAK-RBAKDN1"	0.252936284508496	0.484010774402969	0.131	0.074	1	"OPC"	"RBAK-RBAKDN"	"60-70"	"female"
"RRAGA"	0.252936284508496	-0.37905973330089	0.066	0.123	1	"OPC"	"RRAGA"	"60-70"	"female"
"PPFIA14"	0.253852823544191	0.513887015548716	0.148	0.086	1	"OPC"	"PPFIA1"	"60-70"	"female"
"DYNLL14"	0.253884825747461	-0.449229079234528	0.164	0.235	1	"OPC"	"DYNLL1"	"60-70"	"female"
"TAOK14"	0.254099014311347	0.29613082810739	0.262	0.173	1	"OPC"	"TAOK1"	"60-70"	"female"
"VPS544"	0.254456490424045	0.225433982575161	0.23	0.148	1	"OPC"	"VPS54"	"60-70"	"female"
"FOXK22"	0.255174422790421	0.414806031960498	0.18	0.111	1	"OPC"	"FOXK2"	"60-70"	"female"
"TDG1"	0.25547095955881	0.47256484294268	0.164	0.099	1	"OPC"	"TDG"	"60-70"	"female"
"TM2D11"	0.255865540925017	0.353643468742963	0.115	0.062	1	"OPC"	"TM2D1"	"60-70"	"female"
"G3BP11"	0.255865540925017	0.452350563804073	0.115	0.062	1	"OPC"	"G3BP1"	"60-70"	"female"
"NUP2141"	0.255865540925017	0.437097482643631	0.115	0.062	1	"OPC"	"NUP214"	"60-70"	"female"
"BCAR1"	0.255865540925017	0.412180758157037	0.115	0.062	1	"OPC"	"BCAR1"	"60-70"	"female"
"STAU23"	0.256165389790491	0.308332809365844	0.197	0.123	1	"OPC"	"STAU2"	"60-70"	"female"
"TET1"	0.256258199937332	0.317846205568611	0.131	0.074	1	"OPC"	"TET1"	"60-70"	"female"
"CAND13"	0.256258199937332	0.402899970966734	0.131	0.074	1	"OPC"	"CAND1"	"60-70"	"female"
"ARFGEF23"	0.256258199937332	0.34651343447608	0.131	0.074	1	"OPC"	"ARFGEF2"	"60-70"	"female"
"LINC004613"	0.256698330343952	-0.284919100992376	0.262	0.346	1	"OPC"	"LINC00461"	"60-70"	"female"
"TBC1D192"	0.257232680150899	-0.369012813511366	0.082	0.148	1	"OPC"	"TBC1D19"	"60-70"	"female"
"PDE4DIP4"	0.258459319915196	-0.279979605526079	0.475	0.543	1	"OPC"	"PDE4DIP"	"60-70"	"female"
"RASSF44"	0.258462938997772	0.375192600891036	0.164	0.099	1	"OPC"	"RASSF4"	"60-70"	"female"
"TCERG13"	0.258486851549754	0.283622532417413	0.213	0.136	1	"OPC"	"TCERG1"	"60-70"	"female"
"RDX4"	0.258486851549754	0.164094797796299	0.213	0.136	1	"OPC"	"RDX"	"60-70"	"female"
"CACNA1A2"	0.259210654533094	0.378583534570568	0.541	0.444	1	"OPC"	"CACNA1A"	"60-70"	"female"
"COTL11"	0.259457398620547	0.448561588165917	0.115	0.062	1	"OPC"	"COTL1"	"60-70"	"female"
"ACER34"	0.259585752436605	0.383567770746346	0.23	0.148	1	"OPC"	"ACER3"	"60-70"	"female"
"SEMA5B"	0.259610296985741	0.40637596782518	0.131	0.074	1	"OPC"	"SEMA5B"	"60-70"	"female"
"KIF2A3"	0.259679706128154	0.25752845933616	0.246	0.16	1	"OPC"	"KIF2A"	"60-70"	"female"
"PCMTD2"	0.260022131293085	-0.532053531361785	0.164	0.235	1	"OPC"	"PCMTD2"	"60-70"	"female"
"ANAPC164"	0.260153924710709	-0.512059568653304	0.082	0.136	1	"OPC"	"ANAPC16"	"60-70"	"female"
"PNN4"	0.260153924710709	0.479964001681469	0.148	0.086	1	"OPC"	"PNN"	"60-70"	"female"
"SYN31"	0.260383446217088	-0.465449972871455	0.148	0.222	1	"OPC"	"SYN3"	"60-70"	"female"
"PLPP4"	0.260684750214557	0.341681100702346	0.443	0.346	1	"OPC"	"PLPP4"	"60-70"	"female"
"NSD14"	0.261155240027521	0.327918181319009	0.213	0.136	1	"OPC"	"NSD1"	"60-70"	"female"
"LPP4"	0.261253576227577	-0.393277366375679	0.459	0.531	1	"OPC"	"LPP"	"60-70"	"female"
"CEP1704"	0.261263025294762	-0.479173118559435	0.164	0.235	1	"OPC"	"CEP170"	"60-70"	"female"
"DTNB4"	0.262175954950737	-0.493830593278735	0.148	0.21	1	"OPC"	"DTNB"	"60-70"	"female"
"TATDN3"	0.262992635185721	0.229762540241213	0.131	0.074	1	"OPC"	"TATDN3"	"60-70"	"female"
"DNMT3A1"	0.262992635185721	0.463830836080744	0.131	0.074	1	"OPC"	"DNMT3A"	"60-70"	"female"
"RNF2164"	0.262992635185721	0.404511513350538	0.131	0.074	1	"OPC"	"RNF216"	"60-70"	"female"
"RAPGEF12"	0.262992635185721	0.372697936769223	0.131	0.074	1	"OPC"	"RAPGEF1"	"60-70"	"female"
"FADS21"	0.262992635185721	0.394097816036566	0.131	0.074	1	"OPC"	"FADS2"	"60-70"	"female"
"B3GNT7"	0.263084026236113	0.386105691874935	0.115	0.062	1	"OPC"	"B3GNT7"	"60-70"	"female"
"PSMA72"	0.263084026236113	0.295407309857817	0.115	0.062	1	"OPC"	"PSMA7"	"60-70"	"female"
"ARHGAP62"	0.263344737472693	0.303958188367826	0.148	0.086	1	"OPC"	"ARHGAP6"	"60-70"	"female"
"SLC4A101"	0.263460258151016	-0.593483576783684	0.164	0.222	1	"OPC"	"SLC4A10"	"60-70"	"female"
"LINC008691"	0.264908249144035	0.374387632125005	0.115	0.062	1	"OPC"	"LINC00869"	"60-70"	"female"
"SRSF32"	0.266405270750291	-0.238389526148148	0.066	0.123	1	"OPC"	"SRSF3"	"60-70"	"female"
"G2E31"	0.266405270750291	0.297474187536442	0.131	0.074	1	"OPC"	"G2E3"	"60-70"	"female"
"RP11-436K8.11"	0.266562454770327	0.35128198650498	0.148	0.086	1	"OPC"	"RP11-436K8.1"	"60-70"	"female"
"TRMT131"	0.266562454770327	-0.469594419037355	0.082	0.136	1	"OPC"	"TRMT13"	"60-70"	"female"
"IPO11"	0.266745493119969	0.304728121080143	0.115	0.062	1	"OPC"	"IPO11"	"60-70"	"female"
"DTWD21"	0.266745493119969	0.307706631783689	0.115	0.062	1	"OPC"	"DTWD2"	"60-70"	"female"
"C7orf50"	0.266745493119969	0.453894751982785	0.115	0.062	1	"OPC"	"C7orf50"	"60-70"	"female"
"R3HDM14"	0.267555986848174	0.344739199538534	0.295	0.21	1	"OPC"	"R3HDM1"	"60-70"	"female"
"PARK7"	0.267584254755429	0.330496589941031	0.164	0.099	1	"OPC"	"PARK7"	"60-70"	"female"
"MKRN32"	0.267584254755429	0.371677547695609	0.164	0.099	1	"OPC"	"MKRN3"	"60-70"	"female"
"TCF124"	0.268748677714545	0.26200890401069	0.574	0.469	1	"OPC"	"TCF12"	"60-70"	"female"
"WDR704"	0.269045095960641	0.36904925931579	0.311	0.222	1	"OPC"	"WDR70"	"60-70"	"female"
"NACC21"	0.269848256532904	0.263334942365759	0.131	0.074	1	"OPC"	"NACC2"	"60-70"	"female"
"MAML24"	0.270714208258725	-0.187002068872834	0.59	0.679	1	"OPC"	"MAML2"	"60-70"	"female"
"ZMAT3"	0.27080761644567	-0.567221906556649	0.115	0.173	1	"OPC"	"ZMAT3"	"60-70"	"female"
"RNF1503"	0.271793029393098	0.281630010487011	0.443	0.346	1	"OPC"	"RNF150"	"60-70"	"female"
"ZFR5"	0.272720646954765	0.34370499826579	0.23	0.148	1	"OPC"	"ZFR"	"60-70"	"female"
"NLGN14"	0.272972455107185	-0.158278057090117	0.967	0.963	1	"OPC"	"NLGN1"	"60-70"	"female"
"HMBOX13"	0.273078776312979	0.298213120550331	0.148	0.086	1	"OPC"	"HMBOX1"	"60-70"	"female"
"PSMB5"	0.273078776312979	-0.424680546793147	0.082	0.136	1	"OPC"	"PSMB5"	"60-70"	"female"
"ASAP14"	0.273258050628154	0.214079710938359	0.607	0.469	1	"OPC"	"ASAP1"	"60-70"	"female"
"HARS1"	0.273321641987352	0.207394254117714	0.131	0.074	1	"OPC"	"HARS"	"60-70"	"female"
"CAPZA22"	0.273321641987352	0.1074038898982	0.131	0.074	1	"OPC"	"CAPZA2"	"60-70"	"female"
"FRMD61"	0.273321641987352	0.283460224353765	0.131	0.074	1	"OPC"	"FRMD6"	"60-70"	"female"
"FAM63B3"	0.273321641987352	0.299828065341043	0.131	0.074	1	"OPC"	"FAM63B"	"60-70"	"female"
"GDPD12"	0.273321641987352	0.326868307123037	0.131	0.074	1	"OPC"	"GDPD1"	"60-70"	"female"
"TRAF3IP2-AS13"	0.273699164490446	-0.290982735092673	0.213	0.296	1	"OPC"	"TRAF3IP2-AS1"	"60-70"	"female"
"NIN3"	0.27372675971301	-0.555031920130671	0.164	0.222	1	"OPC"	"NIN"	"60-70"	"female"
"SREBF24"	0.273786665139555	0.267973377840343	0.164	0.099	1	"OPC"	"SREBF2"	"60-70"	"female"
"SPTBN13"	0.273842506336098	-0.346204217648755	0.164	0.247	1	"OPC"	"SPTBN1"	"60-70"	"female"
"RAB1A4"	0.27405871152237	-0.312013313163666	0.148	0.21	1	"OPC"	"RAB1A"	"60-70"	"female"
"ABLIM3"	0.274173199812066	0.163519448297681	0.115	0.062	1	"OPC"	"ABLIM3"	"60-70"	"female"
"CCND31"	0.274173199812066	0.353461501122124	0.115	0.062	1	"OPC"	"CCND3"	"60-70"	"female"
"CNTRL4"	0.274173199812066	0.321315828904313	0.115	0.062	1	"OPC"	"CNTRL"	"60-70"	"female"
"SEZ6L21"	0.274173199812066	0.276262666103765	0.115	0.062	1	"OPC"	"SEZ6L2"	"60-70"	"female"
"PIGL3"	0.274173199812066	0.337046424605119	0.115	0.062	1	"OPC"	"PIGL"	"60-70"	"female"
"ZNF420"	0.274173199812066	0.295548443015191	0.115	0.062	1	"OPC"	"ZNF420"	"60-70"	"female"
"LINC006322"	0.275989228069443	-0.244397097619269	0.148	0.222	1	"OPC"	"LINC00632"	"60-70"	"female"
"LTBP32"	0.276049834757062	0.380245194211179	0.115	0.062	1	"OPC"	"LTBP3"	"60-70"	"female"
"ARL31"	0.276109897620091	-0.222426132356196	0.082	0.148	1	"OPC"	"ARL3"	"60-70"	"female"
"FBXO71"	0.276167520522607	-0.554574648119231	0.131	0.185	1	"OPC"	"FBXO7"	"60-70"	"female"
"SIK24"	0.276375790750655	0.315640679440269	0.148	0.086	1	"OPC"	"SIK2"	"60-70"	"female"
"FBXO442"	0.276377460495516	0.295314037299218	0.148	0.086	1	"OPC"	"FBXO44"	"60-70"	"female"
"YWHAQ1"	0.276377460495516	-0.584263297169957	0.082	0.136	1	"OPC"	"YWHAQ"	"60-70"	"female"
"CLNS1A1"	0.276377460495516	0.337165686010493	0.148	0.086	1	"OPC"	"CLNS1A"	"60-70"	"female"
"PIK3C33"	0.276377460495516	0.317276085511568	0.148	0.086	1	"OPC"	"PIK3C3"	"60-70"	"female"
"PRKG2"	0.276658385528998	-0.538578596622278	0.115	0.173	1	"OPC"	"PRKG2"	"60-70"	"female"
"ZDHHC202"	0.276825473128184	0.230011191725448	0.131	0.074	1	"OPC"	"ZDHHC20"	"60-70"	"female"
"FBXL204"	0.276825473128184	0.197189060730849	0.131	0.074	1	"OPC"	"FBXL20"	"60-70"	"female"
"PDCD6IP4"	0.277245860374037	-0.379717515307686	0.098	0.16	1	"OPC"	"PDCD6IP"	"60-70"	"female"
"NAV34"	0.277548264858089	-0.421377786915699	0.197	0.259	1	"OPC"	"NAV3"	"60-70"	"female"
"BRINP22"	0.277573760374633	0.135602691380567	0.213	0.136	1	"OPC"	"BRINP2"	"60-70"	"female"
"CAPN31"	0.277939555873705	0.308844159931275	0.115	0.062	1	"OPC"	"CAPN3"	"60-70"	"female"
"PSMG2"	0.277939555873705	0.385214831900612	0.115	0.062	1	"OPC"	"PSMG2"	"60-70"	"female"
"ZNF714"	0.277939555873705	0.384823885098906	0.115	0.062	1	"OPC"	"ZNF714"	"60-70"	"female"
"B2M4"	0.278208806112023	0.187861139350773	0.639	0.556	1	"OPC"	"B2M"	"60-70"	"female"
"COX7A21"	0.27970320903032	-0.399698616515627	0.082	0.136	1	"OPC"	"COX7A2"	"60-70"	"female"
"SPDYE22"	0.27970320903032	0.244125195940981	0.148	0.086	1	"OPC"	"SPDYE2"	"60-70"	"female"
"ANKRD114"	0.280086620973125	0.318686220383305	0.164	0.099	1	"OPC"	"ANKRD11"	"60-70"	"female"
"ALDH1L11"	0.280359792491651	0.409587273650327	0.131	0.074	1	"OPC"	"ALDH1L1"	"60-70"	"female"
"KLHL422"	0.280359792491651	0.359916158980277	0.131	0.074	1	"OPC"	"KLHL42"	"60-70"	"female"
"NKTR4"	0.280631797728434	-0.307034081917292	0.262	0.346	1	"OPC"	"NKTR"	"60-70"	"female"
"NDUFV12"	0.281740983599194	0.282824965093337	0.115	0.062	1	"OPC"	"NDUFV1"	"60-70"	"female"
"SNHG231"	0.28305438136511	0.229474330926354	0.148	0.086	1	"OPC"	"SNHG23"	"60-70"	"female"
"C16orf624"	0.283924639097192	0.270348771588714	0.131	0.074	1	"OPC"	"C16orf62"	"60-70"	"female"
"GALNT101"	0.284099060454857	-0.296232982296482	0.164	0.247	1	"OPC"	"GALNT10"	"60-70"	"female"
"NUMA13"	0.284217501997277	-0.602720834098456	0.066	0.111	1	"OPC"	"NUMA1"	"60-70"	"female"
"TAOK34"	0.284365325054413	0.124647077555273	0.574	0.444	1	"OPC"	"TAOK3"	"60-70"	"female"
"ADCY22"	0.284594813194599	0.259609666544246	0.197	0.123	1	"OPC"	"ADCY2"	"60-70"	"female"
"SKIV2L22"	0.284738673476992	0.217031401922187	0.18	0.111	1	"OPC"	"SKIV2L2"	"60-70"	"female"
"TBCK4"	0.284924660177817	-0.495643564209635	0.148	0.21	1	"OPC"	"TBCK"	"60-70"	"female"
"JMJD1C4"	0.285337331748994	0.1142794120592	0.557	0.432	1	"OPC"	"JMJD1C"	"60-70"	"female"
"ALG13"	0.285577529560034	0.245532334282128	0.115	0.062	1	"OPC"	"ALG13"	"60-70"	"female"
"RNH11"	0.285577529560034	0.233161347033067	0.115	0.062	1	"OPC"	"RNH1"	"60-70"	"female"
"CABIN12"	0.285577529560034	0.223179282119243	0.115	0.062	1	"OPC"	"CABIN1"	"60-70"	"female"
"SEC624"	0.285598234156826	0.372706425662616	0.246	0.173	1	"OPC"	"SEC62"	"60-70"	"female"
"SPOCK34"	0.286050137727063	-0.327571556249016	0.328	0.395	1	"OPC"	"SPOCK3"	"60-70"	"female"
"ST8SIA12"	0.286301786925454	-0.630215649678433	0.18	0.247	1	"OPC"	"ST8SIA1"	"60-70"	"female"
"ATP11B2"	0.286436028781179	0.342413441854853	0.148	0.086	1	"OPC"	"ATP11B"	"60-70"	"female"
"KIAA14684"	0.286436028781179	-0.411059997527009	0.082	0.136	1	"OPC"	"KIAA1468"	"60-70"	"female"
"MAP2K13"	0.286484355450641	0.145435327178534	0.164	0.099	1	"OPC"	"MAP2K1"	"60-70"	"female"
"PDGFC2"	0.286589872821275	-0.364537011844265	0.098	0.16	1	"OPC"	"PDGFC"	"60-70"	"female"
"ZFAND51"	0.287520048409486	0.275252856746176	0.131	0.074	1	"OPC"	"ZFAND5"	"60-70"	"female"
"TMEM2452"	0.287520048409486	0.25512736193736	0.131	0.074	1	"OPC"	"TMEM245"	"60-70"	"female"
"HECTD44"	0.287816282197769	0.244462083215423	0.18	0.111	1	"OPC"	"HECTD4"	"60-70"	"female"
"PXDN"	0.287817662929831	0.260923708578301	0.18	0.111	1	"OPC"	"PXDN"	"60-70"	"female"
"MAT2A2"	0.287817662929831	0.334731157762486	0.18	0.111	1	"OPC"	"MAT2A"	"60-70"	"female"
"RP11-76I14.1"	0.287938229288619	-0.611459801896055	0.066	0.111	1	"OPC"	"RP11-76I14.1"	"60-70"	"female"
"MEF2A4"	0.289071298454273	-0.504014007769369	0.148	0.21	1	"OPC"	"MEF2A"	"60-70"	"female"
"SORBS21"	0.28912898551964	-0.447821034637566	0.262	0.321	1	"OPC"	"SORBS2"	"60-70"	"female"
"TSC22D13"	0.289205768498955	-0.371631828512734	0.344	0.407	1	"OPC"	"TSC22D1"	"60-70"	"female"
"NBEA4"	0.289394778989754	0.249879612857884	0.492	0.383	1	"OPC"	"NBEA"	"60-70"	"female"
"ILKAP4"	0.289449235608457	0.201392031235356	0.115	0.062	1	"OPC"	"ILKAP"	"60-70"	"female"
"SEMA3B3"	0.289449235608457	0.346194712078352	0.115	0.062	1	"OPC"	"SEMA3B"	"60-70"	"female"
"G3BP2"	0.289449235608457	0.257653819608904	0.115	0.062	1	"OPC"	"G3BP2"	"60-70"	"female"
"PDK32"	0.289449235608457	0.254286473970706	0.115	0.062	1	"OPC"	"PDK3"	"60-70"	"female"
"TCEA2"	0.289449235608457	0.193623271678171	0.115	0.062	1	"OPC"	"TCEA2"	"60-70"	"female"
"URI14"	0.289577550598051	-0.434987255459452	0.164	0.235	1	"OPC"	"URI1"	"60-70"	"female"
"YEATS22"	0.289843157790003	0.185444433255495	0.148	0.086	1	"OPC"	"YEATS2"	"60-70"	"female"
"PEX11"	0.289843157790003	0.208084608610741	0.148	0.086	1	"OPC"	"PEX1"	"60-70"	"female"
"PHF144"	0.290178488612628	0.260862178793186	0.41	0.309	1	"OPC"	"PHF14"	"60-70"	"female"
"AGO43"	0.290919032259844	0.182815438627963	0.18	0.111	1	"OPC"	"AGO4"	"60-70"	"female"
"FRYL4"	0.291021502132437	0.215173446836956	0.344	0.247	1	"OPC"	"FRYL"	"60-70"	"female"
"GRB102"	0.29114416301135	0.241384644677004	0.131	0.074	1	"OPC"	"GRB10"	"60-70"	"female"
"ZDHHC11B2"	0.29114605230108	0.358418192223664	0.131	0.074	1	"OPC"	"ZDHHC11B"	"60-70"	"female"
"CAPRIN2"	0.29114605230108	0.265350160708325	0.131	0.074	1	"OPC"	"CAPRIN2"	"60-70"	"female"
"ARHGAP10"	0.291779975005523	0.267741292726965	0.213	0.136	1	"OPC"	"ARHGAP10"	"60-70"	"female"
"ANKRD174"	0.2925760019394	0.400143101504024	0.311	0.235	1	"OPC"	"ANKRD17"	"60-70"	"female"
"BDP14"	0.293277466681348	0.214837287735319	0.148	0.086	1	"OPC"	"BDP1"	"60-70"	"female"
"NUBPL4"	0.293277466681348	0.244818666374332	0.148	0.086	1	"OPC"	"NUBPL"	"60-70"	"female"
"PPP2CB2"	0.293356138824801	0.272075478070877	0.115	0.062	1	"OPC"	"PPP2CB"	"60-70"	"female"
"STAT5B2"	0.293356138824801	0.220241030451632	0.115	0.062	1	"OPC"	"STAT5B"	"60-70"	"female"
"QKI4"	0.293679858423932	-0.249426961134373	0.836	0.889	1	"OPC"	"QKI"	"60-70"	"female"
"EXOC6B4"	0.293801423849787	0.0493070835127862	0.361	0.247	1	"OPC"	"EXOC6B"	"60-70"	"female"
"PCDH11X1"	0.294160057235948	-0.267502982107207	0.197	0.272	1	"OPC"	"PCDH11X"	"60-70"	"female"
"KIDINS2203"	0.294610523386492	-0.533558267545944	0.18	0.235	1	"OPC"	"KIDINS220"	"60-70"	"female"
"AP3B13"	0.294724831776175	-0.529618179000126	0.115	0.173	1	"OPC"	"AP3B1"	"60-70"	"female"
"GPC12"	0.294800788209268	0.24159371305285	0.131	0.074	1	"OPC"	"GPC1"	"60-70"	"female"
"ROCK22"	0.295004330399837	0.288605020530768	0.197	0.136	1	"OPC"	"ROCK2"	"60-70"	"female"
"OPCML2"	0.295208309008835	0.0771032074059042	1	0.988	1	"OPC"	"OPCML"	"60-70"	"female"
"DMD4"	0.295580682686931	-0.242490435837422	0.721	0.691	1	"OPC"	"DMD"	"60-70"	"female"
"PLSCR41"	0.29626471237891	0.165206003121827	0.164	0.099	1	"OPC"	"PLSCR4"	"60-70"	"female"
"ZCCHC74"	0.296572888298091	-0.282223657527801	0.279	0.37	1	"OPC"	"ZCCHC7"	"60-70"	"female"
"ERBB2IP4"	0.29694358767392	0.274770240622248	0.344	0.247	1	"OPC"	"ERBB2IP"	"60-70"	"female"
"SIRT22"	0.296956688435534	0.3956232997191	0.213	0.148	1	"OPC"	"SIRT2"	"60-70"	"female"
"NLGN3"	0.297188979175193	0.225614207936581	0.18	0.111	1	"OPC"	"NLGN3"	"60-70"	"female"
"RGS62"	0.297209889681844	-0.435629971059194	0.311	0.37	1	"OPC"	"RGS6"	"60-70"	"female"
"CTSO"	0.297298271465798	0.222541834848174	0.115	0.062	1	"OPC"	"CTSO"	"60-70"	"female"
"CTDSPL24"	0.297298271465798	0.22243821873968	0.115	0.062	1	"OPC"	"CTDSPL2"	"60-70"	"female"
"PDGFRA"	0.297620134161767	-0.377342950050415	0.262	0.333	1	"OPC"	"PDGFRA"	"60-70"	"female"
"P2RX72"	0.297770352172979	0.300389980765859	0.23	0.16	1	"OPC"	"P2RX7"	"60-70"	"female"
"POM1211"	0.298489953131659	0.237556604394093	0.131	0.074	1	"OPC"	"POM121"	"60-70"	"female"
"SMYD34"	0.299729530744347	0.240857237715518	0.41	0.321	1	"OPC"	"SMYD3"	"60-70"	"female"
"FAM110B1"	0.300048725959451	0.291353215707574	0.328	0.247	1	"OPC"	"FAM110B"	"60-70"	"female"
"PACRG2"	0.300335304707627	0.204707561023263	0.23	0.148	1	"OPC"	"PACRG"	"60-70"	"female"
"KIAA20264"	0.300918861177906	0.574574675619007	0.18	0.123	1	"OPC"	"KIAA2026"	"60-70"	"female"
"NR2C22"	0.301275660913806	0.206614744106603	0.115	0.062	1	"OPC"	"NR2C2"	"60-70"	"female"
"GOLGA21"	0.301275660913806	0.187754260380333	0.115	0.062	1	"OPC"	"GOLGA2"	"60-70"	"female"
"ATF6B4"	0.30264101162525	0.256877914049833	0.197	0.123	1	"OPC"	"ATF6B"	"60-70"	"female"
"RP11-944L7.42"	0.302907672843676	0.224083926612073	0.164	0.099	1	"OPC"	"RP11-944L7.4"	"60-70"	"female"
