"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"OPA32"	0.130930551038646	0.245303509162003	0.182	0	1	"OPC"	"OPA3"	"Prefrontal Cortex"
"ORC52"	0.130930551038646	0.213808113607383	0.182	0	1	"OPC"	"ORC5"	"Prefrontal Cortex"
"OSBPL72"	0.130930551038646	0.212373816975972	0.182	0	1	"OPC"	"OSBPL7"	"Prefrontal Cortex"
"PDCD6IPP21"	0.130930551038646	0.242495912247354	0.182	0	1	"OPC"	"PDCD6IPP2"	"Prefrontal Cortex"
"PDSS22"	0.130930551038646	0.181631092097235	0.182	0	1	"OPC"	"PDSS2"	"Prefrontal Cortex"
"PGBD12"	0.130930551038646	0.250933385435791	0.182	0	1	"OPC"	"PGBD1"	"Prefrontal Cortex"
"PLEKHG4B2"	0.130930551038646	0.255856014556874	0.182	0	1	"OPC"	"PLEKHG4B"	"Prefrontal Cortex"
"PPAPDC22"	0.130930551038646	0.401372613555113	0.182	0	1	"OPC"	"PPAPDC2"	"Prefrontal Cortex"
"PPARA2"	0.130930551038646	0.305648924459518	0.182	0	1	"OPC"	"PPARA"	"Prefrontal Cortex"
"PPP2R2C2"	0.130930551038646	0.163836043708713	0.182	0	1	"OPC"	"PPP2R2C"	"Prefrontal Cortex"
"PPP3R12"	0.130930551038646	0.0524684853523596	0.182	0	1	"OPC"	"PPP3R1"	"Prefrontal Cortex"
"PTAR12"	0.130930551038646	0.249488471849615	0.182	0	1	"OPC"	"PTAR1"	"Prefrontal Cortex"
"PTPRU1"	0.130930551038646	0.249234210867438	0.182	0	1	"OPC"	"PTPRU"	"Prefrontal Cortex"
"RDH132"	0.130930551038646	0.456513726339044	0.182	0	1	"OPC"	"RDH13"	"Prefrontal Cortex"
"RGMA2"	0.130930551038646	0.116086214883246	0.182	0	1	"OPC"	"RGMA"	"Prefrontal Cortex"
"RGS102"	0.130930551038646	0.030608723373591	0.182	0	1	"OPC"	"RGS10"	"Prefrontal Cortex"
"RGS51"	0.130930551038646	0.312545552761793	0.182	0	1	"OPC"	"RGS5"	"Prefrontal Cortex"
"RHOBTB12"	0.130930551038646	0.182366103490295	0.182	0	1	"OPC"	"RHOBTB1"	"Prefrontal Cortex"
"RHPN12"	0.130930551038646	0.37796866648163	0.182	0	1	"OPC"	"RHPN1"	"Prefrontal Cortex"
"SCARA32"	0.130930551038646	0.237693869291137	0.182	0	1	"OPC"	"SCARA3"	"Prefrontal Cortex"
"SDK22"	0.130930551038646	0.075673513240446	0.182	0	1	"OPC"	"SDK2"	"Prefrontal Cortex"
"SFR12"	0.130930551038646	0.230949958395052	0.182	0	1	"OPC"	"SFR1"	"Prefrontal Cortex"
"SGPP12"	0.130930551038646	0.175813307274806	0.182	0	1	"OPC"	"SGPP1"	"Prefrontal Cortex"
"SLC52A22"	0.130930551038646	0.241759421702911	0.182	0	1	"OPC"	"SLC52A2"	"Prefrontal Cortex"
"SLC8A32"	0.130930551038646	0.35530850835295	0.182	0	1	"OPC"	"SLC8A3"	"Prefrontal Cortex"
"SMPDL3A2"	0.130930551038646	0.241481851490071	0.182	0	1	"OPC"	"SMPDL3A"	"Prefrontal Cortex"
"SNAPC42"	0.130930551038646	0.307049117768272	0.182	0	1	"OPC"	"SNAPC4"	"Prefrontal Cortex"
"STRIP21"	0.130930551038646	0.244707272867752	0.182	0	1	"OPC"	"STRIP2"	"Prefrontal Cortex"
"TACO12"	0.130930551038646	0.181130304871023	0.182	0	1	"OPC"	"TACO1"	"Prefrontal Cortex"
"TDRP2"	0.130930551038646	0.350597125122502	0.182	0	1	"OPC"	"TDRP"	"Prefrontal Cortex"
"TGFB32"	0.130930551038646	0.0815613412698269	0.182	0	1	"OPC"	"TGFB3"	"Prefrontal Cortex"
"THBS21"	0.130930551038646	0.327452910908043	0.182	0	1	"OPC"	"THBS2"	"Prefrontal Cortex"
"TK12"	0.130930551038646	0.682785886134608	0.182	0	1	"OPC"	"TK1"	"Prefrontal Cortex"
"TMEM2012"	0.130930551038646	0.148709230305569	0.182	0	1	"OPC"	"TMEM201"	"Prefrontal Cortex"
"TMEM912"	0.130930551038646	0.140776102665498	0.182	0	1	"OPC"	"TMEM91"	"Prefrontal Cortex"
"TNFRSF192"	0.130930551038646	0.142734119131243	0.182	0	1	"OPC"	"TNFRSF19"	"Prefrontal Cortex"
"TP53INP22"	0.130930551038646	0.130750368815627	0.182	0	1	"OPC"	"TP53INP2"	"Prefrontal Cortex"
"TRAPPC102"	0.130930551038646	0.0542503106641737	0.182	0	1	"OPC"	"TRAPPC10"	"Prefrontal Cortex"
"TRH2"	0.130930551038646	0.14939247737199	0.182	0	1	"OPC"	"TRH"	"Prefrontal Cortex"
"TRPV12"	0.130930551038646	0.0862391438915709	0.182	0	1	"OPC"	"TRPV1"	"Prefrontal Cortex"
"VCPIP12"	0.130930551038646	0.309923669814582	0.182	0	1	"OPC"	"VCPIP1"	"Prefrontal Cortex"
"VPS37C2"	0.130930551038646	0.141405476162362	0.182	0	1	"OPC"	"VPS37C"	"Prefrontal Cortex"
"WBSCR162"	0.130930551038646	0.269200847687783	0.182	0	1	"OPC"	"WBSCR16"	"Prefrontal Cortex"
"ZC3H42"	0.130930551038646	0.207584059808571	0.182	0	1	"OPC"	"ZC3H4"	"Prefrontal Cortex"
"ZNF3942"	0.130930551038646	0.178796656238784	0.182	0	1	"OPC"	"ZNF394"	"Prefrontal Cortex"
"ZNF932"	0.130930551038646	0.223843677179135	0.182	0	1	"OPC"	"ZNF93"	"Prefrontal Cortex"
"TNRC182"	0.131098663343754	-0.0292983362107893	0.439	0.182	1	"OPC"	"TNRC18"	"Prefrontal Cortex"
"KANSL22"	0.131276575525038	0.482965399564671	0.455	0.273	1	"OPC"	"KANSL2"	"Prefrontal Cortex"
"ZHX22"	0.131345699680321	-0.193147161545971	0.182	0.364	1	"OPC"	"ZHX2"	"Prefrontal Cortex"
"CCDC822"	0.131378561242914	-0.998597950174369	0.439	0.636	1	"OPC"	"CCDC82"	"Prefrontal Cortex"
"DNAJB15"	0.131497046841974	-2.03067080120544	0.606	0.636	1	"OPC"	"DNAJB1"	"Prefrontal Cortex"
"CNIH32"	0.13164293324282	-0.00798624077862347	0.106	0.273	1	"OPC"	"CNIH3"	"Prefrontal Cortex"
"KIAA13242"	0.13164293324282	-0.0940312230399564	0.106	0.273	1	"OPC"	"KIAA1324"	"Prefrontal Cortex"
"TAF82"	0.13164293324282	-0.499868467494959	0.106	0.273	1	"OPC"	"TAF8"	"Prefrontal Cortex"
"ATP6V1G12"	0.131755507055932	-0.655390967057919	0.909	0.909	1	"OPC"	"ATP6V1G1"	"Prefrontal Cortex"
"COMMD82"	0.131975819595886	-0.614213183336606	0.258	0.455	1	"OPC"	"COMMD8"	"Prefrontal Cortex"
"CRYL12"	0.131975819595886	0.472923879603881	0.318	0.091	1	"OPC"	"CRYL1"	"Prefrontal Cortex"
"JPH32"	0.131975819595886	0.431936408430308	0.318	0.091	1	"OPC"	"JPH3"	"Prefrontal Cortex"
"UROS2"	0.132080247247147	0.551706918593149	0.53	0.273	1	"OPC"	"UROS"	"Prefrontal Cortex"
"TMCC12"	0.132315438562654	0.516023248527616	0.455	0.182	1	"OPC"	"TMCC1"	"Prefrontal Cortex"
"CECR52"	0.132326155540562	-0.601889389991996	0.348	0.545	1	"OPC"	"CECR5"	"Prefrontal Cortex"
"RNF125"	0.132509275588747	0.0184500991758281	0.152	0.364	1	"OPC"	"RNF125"	"Prefrontal Cortex"
"SRP192"	0.132668252732588	0.505545593797914	0.652	0.455	1	"OPC"	"SRP19"	"Prefrontal Cortex"
"COL6A12"	0.1327506254173	0.594200619632501	0.606	0.455	1	"OPC"	"COL6A1"	"Prefrontal Cortex"
"CKAP42"	0.132792224675701	0.790499778140538	0.379	0.182	1	"OPC"	"CKAP4"	"Prefrontal Cortex"
"SIRT62"	0.132792224675701	-0.70054992263994	0.318	0.545	1	"OPC"	"SIRT6"	"Prefrontal Cortex"
"PRKRIR2"	0.133166771271796	0.293473902285422	0.333	0.091	1	"OPC"	"PRKRIR"	"Prefrontal Cortex"
"ZNF6062"	0.133166771271796	-0.410446657991298	0.273	0.455	1	"OPC"	"ZNF606"	"Prefrontal Cortex"
"ADD12"	0.133175208576385	0.540201272645821	0.788	0.636	1	"OPC"	"ADD1"	"Prefrontal Cortex"
"FKBP72"	0.133265530909888	0.277585145927638	0.197	0.455	1	"OPC"	"FKBP7"	"Prefrontal Cortex"
"AGAP22"	0.133337680252245	0.149187139765898	0.288	0.091	1	"OPC"	"AGAP2"	"Prefrontal Cortex"
"ASAP22"	0.133337680252245	0.334115518231312	0.288	0.091	1	"OPC"	"ASAP2"	"Prefrontal Cortex"
"CALCOCO22"	0.133337680252245	0.452467684120604	0.288	0.091	1	"OPC"	"CALCOCO2"	"Prefrontal Cortex"
"CENPW2"	0.133337680252245	0.741540615722255	0.288	0.091	1	"OPC"	"CENPW"	"Prefrontal Cortex"
"CPNE82"	0.133337680252245	0.467099329767228	0.288	0.091	1	"OPC"	"CPNE8"	"Prefrontal Cortex"
"CTSA2"	0.133337680252245	0.306320553196757	0.288	0.091	1	"OPC"	"CTSA"	"Prefrontal Cortex"
"DOCK12"	0.133337680252245	0.213498119576291	0.288	0.091	1	"OPC"	"DOCK1"	"Prefrontal Cortex"
"PIGP2"	0.133337680252245	0.678734832149317	0.288	0.091	1	"OPC"	"PIGP"	"Prefrontal Cortex"
"RTN22"	0.133337680252245	0.292710850317758	0.288	0.091	1	"OPC"	"RTN2"	"Prefrontal Cortex"
"ZNF286B2"	0.133337680252245	0.0886592685316736	0.288	0.091	1	"OPC"	"ZNF286B"	"Prefrontal Cortex"
"ZNF6642"	0.133337680252245	0.501603056507892	0.288	0.091	1	"OPC"	"ZNF664"	"Prefrontal Cortex"
"PRRC12"	0.133351184895811	0.26224390803236	0.47	0.182	1	"OPC"	"PRRC1"	"Prefrontal Cortex"
"ANP32A2"	0.133427733960512	-0.66859039930262	0.591	0.727	1	"OPC"	"ANP32A"	"Prefrontal Cortex"
"MAST12"	0.133427733960512	0.48438191784837	0.652	0.364	1	"OPC"	"MAST1"	"Prefrontal Cortex"
"HNRNPF2"	0.133570257398533	0.303126800040637	0.818	0.545	1	"OPC"	"HNRNPF"	"Prefrontal Cortex"
"AK12"	0.133776535710833	0.692660296104668	0.682	0.545	1	"OPC"	"AK1"	"Prefrontal Cortex"
"WFDC22"	0.133935420713671	0.453574097424479	0.424	0.182	1	"OPC"	"WFDC2"	"Prefrontal Cortex"
"KIAA01412"	0.134040410271155	0.160446462713278	0.348	0.091	1	"OPC"	"KIAA0141"	"Prefrontal Cortex"
"MRPL172"	0.134040410271155	0.31102987103839	0.348	0.091	1	"OPC"	"MRPL17"	"Prefrontal Cortex"
"MYO162"	0.134040410271155	0.131392181259445	0.348	0.091	1	"OPC"	"MYO16"	"Prefrontal Cortex"
"LGMN2"	0.134215527704643	0.646250343614276	0.47	0.273	1	"OPC"	"LGMN"	"Prefrontal Cortex"
"NLGN22"	0.134239711421083	0.433933006360573	0.545	0.273	1	"OPC"	"NLGN2"	"Prefrontal Cortex"
"ZNF8212"	0.134852495361078	-0.634371736944333	0.333	0.545	1	"OPC"	"ZNF821"	"Prefrontal Cortex"
"POLM2"	0.134881617314215	-0.672699218509541	0.121	0.273	1	"OPC"	"POLM"	"Prefrontal Cortex"
"SAT12"	0.13493639482641	-0.798594927731705	0.848	0.818	1	"OPC"	"SAT1"	"Prefrontal Cortex"
"DPH32"	0.134937615916704	-0.227950977124902	0.167	0.364	1	"OPC"	"DPH3"	"Prefrontal Cortex"
"SCRT22"	0.134937615916704	-0.246656267893759	0.167	0.364	1	"OPC"	"SCRT2"	"Prefrontal Cortex"
"NEUROD12"	0.134938329182562	0.0885002851449074	0.364	0.182	1	"OPC"	"NEUROD1"	"Prefrontal Cortex"
"VPS33B2"	0.135016191803391	0.122679772817636	0.136	0.364	1	"OPC"	"VPS33B"	"Prefrontal Cortex"
"DENND6A2"	0.135223297918032	0.120020867209197	0.303	0.091	1	"OPC"	"DENND6A"	"Prefrontal Cortex"
"FAM98B2"	0.135223297918032	0.323304780444763	0.303	0.091	1	"OPC"	"FAM98B"	"Prefrontal Cortex"
"FMN22"	0.135223297918032	0.313846603728314	0.303	0.091	1	"OPC"	"FMN2"	"Prefrontal Cortex"
"NDUFB13"	0.13524777618646	0.989874784822534	0.879	0.818	1	"OPC"	"NDUFB1"	"Prefrontal Cortex"
"BAG42"	0.135339612793223	0.608476312835721	0.439	0.182	1	"OPC"	"BAG4"	"Prefrontal Cortex"
"RBPJ2"	0.135363530540254	-0.69180558019143	0.864	1	1	"OPC"	"RBPJ"	"Prefrontal Cortex"
"SHISA92"	0.135363530540254	0.539847958703633	0.894	0.818	1	"OPC"	"SHISA9"	"Prefrontal Cortex"
"MORN42"	0.135465953652845	0.557403387059282	0.5	0.273	1	"OPC"	"MORN4"	"Prefrontal Cortex"
"SRSF52"	0.135528113469642	-0.687132594158519	0.909	0.909	1	"OPC"	"SRSF5"	"Prefrontal Cortex"
"BANF12"	0.135646374424157	0.52356245077746	0.97	0.818	1	"OPC"	"BANF1"	"Prefrontal Cortex"
"HMGN12"	0.135669509203667	-0.65921177293521	0.97	1	1	"OPC"	"HMGN1"	"Prefrontal Cortex"
"MEG32"	0.135669509203667	0.322031581163554	0.97	1	1	"OPC"	"MEG3"	"Prefrontal Cortex"
"ARHGAP332"	0.135703859185033	0.100269662851152	0.682	0.364	1	"OPC"	"ARHGAP33"	"Prefrontal Cortex"
"MTRNR2L22"	0.135828822973919	0.266074346161917	0.803	0.727	1	"OPC"	"MTRNR2L2"	"Prefrontal Cortex"
"TMEM2222"	0.135958990506991	0.74287141008097	0.576	0.364	1	"OPC"	"TMEM222"	"Prefrontal Cortex"
"NOL62"	0.136011905161245	0.0662627146614123	0.212	0.455	1	"OPC"	"NOL6"	"Prefrontal Cortex"
"TIPRL2"	0.136133970566056	0.438965767145375	0.53	0.273	1	"OPC"	"TIPRL"	"Prefrontal Cortex"
"FLYWCH22"	0.136174727984563	0.142433139950114	0.561	0.364	1	"OPC"	"FLYWCH2"	"Prefrontal Cortex"
"MSRA2"	0.136268722547615	0.613942711961002	0.53	0.364	1	"OPC"	"MSRA"	"Prefrontal Cortex"
"L1CAM2"	0.136280088126213	0.319558545145346	0.53	0.455	1	"OPC"	"L1CAM"	"Prefrontal Cortex"
"SPIDR2"	0.136549797549024	-0.264206779425811	0.379	0.636	1	"OPC"	"SPIDR"	"Prefrontal Cortex"
"CALML42"	0.136674873939739	-0.0320275941566397	0.182	0.364	1	"OPC"	"CALML4"	"Prefrontal Cortex"
"FAM169A2"	0.136725288024662	0.469475346231877	0.318	0.091	1	"OPC"	"FAM169A"	"Prefrontal Cortex"
"GSK3B2"	0.136725288024662	0.551198661833898	0.318	0.091	1	"OPC"	"GSK3B"	"Prefrontal Cortex"
"RNF1032"	0.136725288024662	0.372596533044107	0.318	0.091	1	"OPC"	"RNF103"	"Prefrontal Cortex"
"SOD22"	0.136725288024662	0.287978478521942	0.318	0.091	1	"OPC"	"SOD2"	"Prefrontal Cortex"
"SPHKAP2"	0.136725288024662	0.315279730343368	0.318	0.091	1	"OPC"	"SPHKAP"	"Prefrontal Cortex"
"PER31"	0.136848983872872	-0.43884331785966	0.061	0.182	1	"OPC"	"PER3"	"Prefrontal Cortex"
"RPTOR1"	0.136848983872872	-0.538027364767358	0.061	0.182	1	"OPC"	"RPTOR"	"Prefrontal Cortex"
"SPRED32"	0.136848983872872	-0.235487013560178	0.061	0.182	1	"OPC"	"SPRED3"	"Prefrontal Cortex"
"SNRPG2"	0.136850181564234	-0.786254742660057	0.833	0.909	1	"OPC"	"SNRPG"	"Prefrontal Cortex"
"SNAPIN2"	0.137005321717962	0.734712247009533	0.485	0.273	1	"OPC"	"SNAPIN"	"Prefrontal Cortex"
"ZNF4622"	0.137252678431271	0.47383094444672	0.379	0.182	1	"OPC"	"ZNF462"	"Prefrontal Cortex"
"SUMF22"	0.137808645075441	-0.915701736572697	0.197	0.364	1	"OPC"	"SUMF2"	"Prefrontal Cortex"
"COL9A31"	0.137876444785544	0.369715456033889	0.333	0.091	1	"OPC"	"COL9A3"	"Prefrontal Cortex"
"MBOAT72"	0.137876444785544	0.292822176128557	0.333	0.091	1	"OPC"	"MBOAT7"	"Prefrontal Cortex"
"PTPN232"	0.137876444785544	0.288790193456167	0.333	0.091	1	"OPC"	"PTPN23"	"Prefrontal Cortex"
"SLC9A3R12"	0.137876444785544	0.292340816993101	0.333	0.091	1	"OPC"	"SLC9A3R1"	"Prefrontal Cortex"
"ZNRD12"	0.137876444785544	0.290873328920997	0.333	0.091	1	"OPC"	"ZNRD1"	"Prefrontal Cortex"
"SSRP12"	0.138065097931414	0.480825754340417	0.636	0.364	1	"OPC"	"SSRP1"	"Prefrontal Cortex"
"PIGW1"	0.138144896434285	-0.155078790859361	0.106	0.273	1	"OPC"	"PIGW"	"Prefrontal Cortex"
"SMG1P21"	0.138144896434285	-0.0354117948838388	0.106	0.273	1	"OPC"	"SMG1P2"	"Prefrontal Cortex"
"ST3GAL32"	0.138144896434285	-0.0606314691682217	0.106	0.273	1	"OPC"	"ST3GAL3"	"Prefrontal Cortex"
"SCARNA221"	0.138171220015898	0.0841665590801552	0.152	0.364	1	"OPC"	"SCARNA22"	"Prefrontal Cortex"
"ARL4C2"	0.138286830828123	0.125585963103378	0.424	0.182	1	"OPC"	"ARL4C"	"Prefrontal Cortex"
"BRD12"	0.138286830828123	0.193368834917082	0.424	0.182	1	"OPC"	"BRD1"	"Prefrontal Cortex"
"ERICH12"	0.138286830828123	-1.19115001460337	0.364	0.545	1	"OPC"	"ERICH1"	"Prefrontal Cortex"
"NIT22"	0.138286830828123	0.117458397979397	0.424	0.182	1	"OPC"	"NIT2"	"Prefrontal Cortex"
"RNF113A2"	0.138286830828123	-0.908384568468735	0.364	0.545	1	"OPC"	"RNF113A"	"Prefrontal Cortex"
"C3orf172"	0.138290341185833	0.208932101256523	0.288	0.091	1	"OPC"	"C3orf17"	"Prefrontal Cortex"
"DESI22"	0.138290341185833	0.0148209605509602	0.227	0.455	1	"OPC"	"DESI2"	"Prefrontal Cortex"
"MMS22L2"	0.138290341185833	0.519285110198014	0.288	0.091	1	"OPC"	"MMS22L"	"Prefrontal Cortex"
"NUP2142"	0.138290341185833	0.770005101380624	0.288	0.091	1	"OPC"	"NUP214"	"Prefrontal Cortex"
"MTFR1L2"	0.138696386178131	-0.763195179657984	0.606	0.909	1	"OPC"	"MTFR1L"	"Prefrontal Cortex"
"AKT22"	0.138706425734458	0.0202630525505225	0.348	0.091	1	"OPC"	"AKT2"	"Prefrontal Cortex"
"DOT1L2"	0.138706425734458	0.019750065544177	0.348	0.091	1	"OPC"	"DOT1L"	"Prefrontal Cortex"
"FNDC42"	0.138706425734458	0.0184796900065834	0.348	0.091	1	"OPC"	"FNDC4"	"Prefrontal Cortex"
"SEMA6C2"	0.138706425734458	0.25517487150919	0.348	0.091	1	"OPC"	"SEMA6C"	"Prefrontal Cortex"
"ODC12"	0.13923037856148	0.471789348442561	0.621	0.273	1	"OPC"	"ODC1"	"Prefrontal Cortex"
"CACUL12"	0.13931624396878	0.500235688806245	0.394	0.182	1	"OPC"	"CACUL1"	"Prefrontal Cortex"
"FAM84A2"	0.13931624396878	0.5129419870618	0.394	0.182	1	"OPC"	"FAM84A"	"Prefrontal Cortex"
"UG0898H092"	0.13931624396878	0.309406543440396	0.394	0.182	1	"OPC"	"UG0898H09"	"Prefrontal Cortex"
"RUSC12"	0.140019844458608	0.319913445923473	0.576	0.364	1	"OPC"	"RUSC1"	"Prefrontal Cortex"
"ST8SIA42"	0.140142422755883	0.165689478729034	0.303	0.091	1	"OPC"	"ST8SIA4"	"Prefrontal Cortex"
"TMEM161A2"	0.140520333362943	-0.469767013726381	0.167	0.364	1	"OPC"	"TMEM161A"	"Prefrontal Cortex"
"SRRM12"	0.140525740260219	-0.486886547600719	0.652	0.818	1	"OPC"	"SRRM1"	"Prefrontal Cortex"
"FAM160B22"	0.141605569531458	0.337133523074795	0.318	0.091	1	"OPC"	"FAM160B2"	"Prefrontal Cortex"
"HSDL12"	0.14164741226507	0.203466239496002	0.682	0.545	1	"OPC"	"HSDL1"	"Prefrontal Cortex"
"SF3B32"	0.141669500049779	0.403244080892435	0.667	0.455	1	"OPC"	"SF3B3"	"Prefrontal Cortex"
"USP472"	0.141727183104998	0.652873176479698	0.576	0.455	1	"OPC"	"USP47"	"Prefrontal Cortex"
"FRMD4B2"	0.141827807276317	0.720311883921246	0.379	0.182	1	"OPC"	"FRMD4B"	"Prefrontal Cortex"
"SNRPA3"	0.14190414095264	0.0277217944619624	0.47	0.182	1	"OPC"	"SNRPA"	"Prefrontal Cortex"
"HMGCS12"	0.141994644032818	0.469035803287459	0.848	0.545	1	"OPC"	"HMGCS1"	"Prefrontal Cortex"
"BTG12"	0.142109965485482	0.944067177148262	0.621	0.455	1	"OPC"	"BTG1"	"Prefrontal Cortex"
"PRPF82"	0.142109965485482	0.656788694694179	0.621	0.455	1	"OPC"	"PRPF8"	"Prefrontal Cortex"
"YPEL12"	0.142157105311025	0.220550346358509	0.515	0.273	1	"OPC"	"YPEL1"	"Prefrontal Cortex"
"LIMD22"	0.142336841855442	0.285180792483481	0.576	0.273	1	"OPC"	"LIMD2"	"Prefrontal Cortex"
"UCHL32"	0.142336841855442	0.0340248043448632	0.576	0.273	1	"OPC"	"UCHL3"	"Prefrontal Cortex"
"AKIRIN22"	0.142707683715166	-0.582525316103491	0.621	0.818	1	"OPC"	"AKIRIN2"	"Prefrontal Cortex"
"FMNL32"	0.142713483639865	0.144506188914139	0.333	0.091	1	"OPC"	"FMNL3"	"Prefrontal Cortex"
"ZNF8502"	0.142713483639865	0.0981694689789873	0.333	0.091	1	"OPC"	"ZNF850"	"Prefrontal Cortex"
"TTC28-AS12"	0.142746372446144	-0.290203544213214	0.348	0.636	1	"OPC"	"TTC28-AS1"	"Prefrontal Cortex"
"NCBP22"	0.142759635774357	-0.729464286194124	0.697	0.818	1	"OPC"	"NCBP2"	"Prefrontal Cortex"
"PSIP12"	0.142759635774357	0.0683635870480472	0.758	0.455	1	"OPC"	"PSIP1"	"Prefrontal Cortex"
"SATB12"	0.142759635774357	0.045761890462874	0.758	0.455	1	"OPC"	"SATB1"	"Prefrontal Cortex"
"PSMB42"	0.142891179011873	-0.240911277319161	0.879	0.727	1	"OPC"	"PSMB4"	"Prefrontal Cortex"
"HEXB2"	0.143208438203597	-0.508541599159315	0.197	0.364	1	"OPC"	"HEXB"	"Prefrontal Cortex"
"FOS2"	0.143323013356869	-1.40004089437225	0.894	1	1	"OPC"	"FOS"	"Prefrontal Cortex"
"COPS42"	0.143331344643056	-0.445426809274624	0.53	0.818	1	"OPC"	"COPS4"	"Prefrontal Cortex"
"PHAX2"	0.143331344643056	0.626708873016508	0.606	0.364	1	"OPC"	"PHAX"	"Prefrontal Cortex"
"ARAF2"	0.143383559450674	0.231963948444502	0.288	0.091	1	"OPC"	"ARAF"	"Prefrontal Cortex"
"DAB2IP2"	0.143383559450674	0.320273691143757	0.288	0.091	1	"OPC"	"DAB2IP"	"Prefrontal Cortex"
"PPFIA12"	0.143383559450674	0.306927637341124	0.288	0.091	1	"OPC"	"PPFIA1"	"Prefrontal Cortex"
"SEC11A2"	0.143411841665166	0.639990707474236	0.636	0.455	1	"OPC"	"SEC11A"	"Prefrontal Cortex"
"TPI12"	0.143467746437821	-0.517110454246233	0.97	1	1	"OPC"	"TPI1"	"Prefrontal Cortex"
"CRIM12"	0.143496564157022	-0.0236068116950637	0.348	0.091	1	"OPC"	"CRIM1"	"Prefrontal Cortex"
"EBF42"	0.143496564157022	-0.157342779174356	0.348	0.091	1	"OPC"	"EBF4"	"Prefrontal Cortex"
"FGF142"	0.143496564157022	0.0284918605668922	0.348	0.091	1	"OPC"	"FGF14"	"Prefrontal Cortex"
"MTRNR2L12"	0.143496564157022	-0.0352582131038945	0.348	0.091	1	"OPC"	"MTRNR2L1"	"Prefrontal Cortex"
"STAG3L42"	0.143496564157022	-0.133035549277796	0.348	0.091	1	"OPC"	"STAG3L4"	"Prefrontal Cortex"
"ZMYM42"	0.143496564157022	0.110517931162617	0.348	0.091	1	"OPC"	"ZMYM4"	"Prefrontal Cortex"
"ZNF3622"	0.143496564157022	-0.0375540994514841	0.348	0.091	1	"OPC"	"ZNF362"	"Prefrontal Cortex"
"GOLGA8B2"	0.143892885333197	0.332790788410731	0.394	0.182	1	"OPC"	"GOLGA8B"	"Prefrontal Cortex"
"ZDHHC42"	0.143892885333197	0.723779669560331	0.394	0.182	1	"OPC"	"ZDHHC4"	"Prefrontal Cortex"
"DSCAM2"	0.143982283122014	-0.742039432536829	0.303	0.455	1	"OPC"	"DSCAM"	"Prefrontal Cortex"
"ZNF2342"	0.144017799324715	-0.0354878528090758	0.152	0.364	1	"OPC"	"ZNF234"	"Prefrontal Cortex"
"MAP92"	0.144138570079928	0.0286716125807215	0.439	0.182	1	"OPC"	"MAP9"	"Prefrontal Cortex"
"PHACTR42"	0.144138570079928	0.271094700766612	0.439	0.182	1	"OPC"	"PHACTR4"	"Prefrontal Cortex"
"ELOVL52"	0.144302134516891	-0.0247915720771318	0.53	0.182	1	"OPC"	"ELOVL5"	"Prefrontal Cortex"
"LRRTM32"	0.144302134516891	0.0271711547394672	0.53	0.182	1	"OPC"	"LRRTM3"	"Prefrontal Cortex"
"MRPL402"	0.144528778915745	0.602388832936684	0.53	0.273	1	"OPC"	"MRPL40"	"Prefrontal Cortex"
"SEPT62"	0.144589552968627	0.230387232099432	0.561	0.273	1	"OPC"	"SEPT6"	"Prefrontal Cortex"
"SEZ6L22"	0.144589552968627	1.26443188057258	0.545	0.364	1	"OPC"	"SEZ6L2"	"Prefrontal Cortex"
"BSN2"	0.145198069995115	0.34463699795232	0.303	0.091	1	"OPC"	"BSN"	"Prefrontal Cortex"
"BTBD72"	0.145198069995115	0.607271931667527	0.303	0.091	1	"OPC"	"BTBD7"	"Prefrontal Cortex"
"TAZ2"	0.145198069995115	0.430123596108695	0.303	0.091	1	"OPC"	"TAZ"	"Prefrontal Cortex"
"LOC1001323562"	0.145307033981205	-1.29239457142426	0.061	0.182	1	"OPC"	"LOC100132356"	"Prefrontal Cortex"
"LOC102546294"	0.145307033981205	-0.157945315887668	0.061	0.182	1	"OPC"	"LOC102546294"	"Prefrontal Cortex"
"TRMT61B1"	0.145307033981205	-0.610603170043868	0.061	0.182	1	"OPC"	"TRMT61B"	"Prefrontal Cortex"
"MARK12"	0.14533134282233	0.303706092962017	0.455	0.182	1	"OPC"	"MARK1"	"Prefrontal Cortex"
"KIF21A2"	0.145606241828074	0.38587725955302	0.485	0.273	1	"OPC"	"KIF21A"	"Prefrontal Cortex"
"KIAA02322"	0.145717572010601	0.433536081428341	0.409	0.182	1	"OPC"	"KIAA0232"	"Prefrontal Cortex"
"SMIM182"	0.145717572010601	0.867591191004359	0.409	0.182	1	"OPC"	"SMIM18"	"Prefrontal Cortex"
"DST2"	0.146003830443195	0.477967041213442	0.818	0.727	1	"OPC"	"DST"	"Prefrontal Cortex"
"PRPF40A2"	0.14612988378696	-1.49061022252939	0.697	0.727	1	"OPC"	"PRPF40A"	"Prefrontal Cortex"
"IKBKG2"	0.146279004130881	-0.247209846739524	0.167	0.364	1	"OPC"	"IKBKG"	"Prefrontal Cortex"
"RPUSD32"	0.146519190401126	1.11953086674907	0.379	0.182	1	"OPC"	"RPUSD3"	"Prefrontal Cortex"
"XBP12"	0.146519190401126	0.62886387758892	0.379	0.182	1	"OPC"	"XBP1"	"Prefrontal Cortex"
